ax,ay,az,gx,gy,gz,mav,rms
10.02,4.63,-0.58,0.81,0.95,2.02,705.54,966.93
10.28,2.66,-1.45,0.57,-0.22,1.77,736.87,884.95
11.0,1.49,-1.64,0.12,0.11,1.25,661.67,728.74
11.5,1.21,-0.91,-0.11,0.2,0.62,474.56,526.14
11.64,1.01,-1.15,0.08,-0.22,0.09,475.16,670.95
9.74,1.16,-1.41,-0.08,0.14,-0.0,333.07,376.08
9.84,1.12,-0.53,-0.11,0.13,0.03,444.15,814.32
9.8,1.08,-0.79,-0.08,0.03,0.01,962.29,1459.92
10.2,1.13,-0.81,-0.06,0.0,-0.0,369.32,416.1
10.25,1.22,-0.72,-0.06,0.03,-0.03,0.0,311.48
10.76,1.32,-0.8,-0.1,0.07,-0.15,379.71,476.41
11.17,1.34,-0.92,-0.18,-0.26,-0.51,469.38,681.7
11.12,2.16,-1.33,-0.3,0.05,-0.95,907.34,1211.06
10.57,3.23,-1.69,-0.45,-0.46,-1.39,803.42,1112.74
9.67,3.82,-1.7,-0.84,0.05,-1.69,759.84,859.71
8.91,5.43,-1.59,-1.06,-0.63,-1.95,685.15,795.47
6.2,5.92,-0.37,-1.19,-0.35,-2.15,841.23,1133.13
4.04,7.52,0.06,-1.34,-0.4,-2.24,928.38,1174.74
2.86,9.11,1.84,-1.1,-0.59,-2.18,1102.48,1404.04
-3.15,8.39,4.31,-0.14,0.11,-0.09,1307.43,1600.8
-2.49,8.89,4.01,0.1,0.14,0.42,1239.01,1450.77
-2.43,8.49,3.75,0.53,0.07,1.22,1030.75,1178.17
-1.52,8.69,2.96,0.81,0.25,1.84,843.0,985.34
1.11,7.61,2.12,0.94,0.45,2.18,706.7,870.76
