ax,ay,az,gx,gy,gz,mav,rms
8.49,4.57,-0.55,0.49,0.46,1.45,665.91,775.57
9.22,3.3,-0.17,0.59,0.02,1.36,635.95,726.3
10.36,2.46,-1.2,0.59,0.06,1.21,531.77,613.93
9.98,1.47,-1.34,0.21,0.11,1.09,713.04,1077.34
11.92,0.7,-0.76,-0.07,0.19,0.74,720.52,950.36
12.57,0.46,-1.88,0.03,-0.02,-0.08,440.74,479.28
9.94,0.65,-1.6,-0.1,-0.11,0.01,311.84,359.99
10.43,0.65,-0.81,-0.07,0.05,0.0,0.0,312.35
10.26,0.74,-1.49,-0.08,0.03,-0.07,367.63,527.25
10.43,0.82,-0.86,-0.1,-0.04,-0.13,443.93,663.93
11.28,0.83,-1.56,-0.18,-0.06,-0.42,588.08,914.48
11.15,1.67,-1.28,-0.26,-0.05,-0.9,703.93,930.07
10.02,2.37,-0.86,-0.29,0.14,-1.18,735.23,1031.1
9.9,3.57,-1.48,-0.56,0.03,-1.42,921.11,1260.01
9.01,5.05,-0.95,-0.76,-0.15,-1.58,711.92,897.77
7.88,5.7,-0.84,-0.96,-0.19,-1.74,651.77,811.22
6.13,7.11,0.95,-0.84,-0.29,-1.77,582.26,700.57
5.8,8.88,-0.05,-0.9,-0.51,-1.97,883.88,1175.97
2.12,7.83,1.85,-1.06,-0.58,-1.99,1126.68,1403.46
-4.11,8.3,4.43,-0.25,0.22,-0.49,887.9,1126.67
-4.0,8.97,4.12,0.06,0.34,0.24,1109.02,1406.9
-2.8,8.7,3.6,0.19,0.15,0.71,1515.54,1699.0
-1.87,8.49,3.41,0.57,0.21,1.47,1269.1,1417.01
0.58,8.99,1.61,0.67,0.13,1.88,1165.16,1359.27
