ax,ay,az,gx,gy,gz,mav,rms,label_kontraksi,repetisi,id_orang
2.35,8.54,1.88,0.96,0.51,1.82,1007.00,1070.82,0,10,1
9.86,3.56,-0.09,0.49,0.04,1.72,741.33,868.79,0,10,1
10.70,-1.83,-0.25,-0.01,0.17,0.37,702.06,794.07,0,10,1
10.03,-2.02,0.07,-0.08,0.03,0.03,441.37,490.37,0,10,1
10.93,-0.76,-1.40,-0.32,-0.41,-0.91,1028.01,1478.71,0,10,1
8.34,5.72,-0.02,-1.33,-0.28,-2.01,1717.37,1974.28,1,10,1
0.71,8.63,4.82,0.08,0.06,0.32,1015.69,1162.93,0,11,1
3.65,7.14,2.48,1.15,0.47,1.97,845.34,905.73,0,11,1
9.49,2.80,-0.32,0.54,-0.21,1.61,637.54,764.70,0,11,1
10.37,-1.61,-0.26,-0.02,0.14,0.17,572.37,601.61,0,11,1
10.13,-1.62,-0.10,-0.05,-0.02,-0.05,387.16,504.44,0,11,1
10.94,0.27,-1.07,-0.48,-0.12,-1.30,1023.52,1432.48,0,11,1
7.02,8.02,1.29,-1.03,-0.51,-1.71,1451.49,1778.86,1,11,1
0.70,7.88,4.43,0.39,0.32,0.78,1040.10,1177.87,0,12,1
