ax,ay,az,gx,gy,gz,mav,rms
8.76,4.6,-0.77,0.5,0.04,1.58,895.6,988.85
8.31,2.99,-1.24,0.53,0.01,1.85,707.65,761.43
10.52,1.24,-1.86,0.42,-0.16,1.82,612.2,645.79
13.17,0.18,-1.73,0.09,0.1,0.81,476.11,576.67
11.59,0.43,-1.52,-0.1,-0.04,-0.07,267.6,302.76
9.68,0.95,-1.56,-0.1,0.06,-0.18,271.6,374.32
9.5,1.05,-1.56,-0.05,0.2,-0.03,275.96,355.0
10.17,1.09,-1.49,-0.14,0.1,0.01,265.85,334.71
11.0,0.69,-1.53,-0.18,-0.07,-0.19,619.12,825.22
12.06,0.92,-2.11,-0.25,0.01,-0.66,776.85,1096.5
11.92,1.71,-2.34,-0.44,-0.21,-1.43,748.8,985.47
10.66,3.06,-2.53,-0.7,-0.12,-2.12,638.18,765.49
8.72,4.83,-1.52,-0.87,0.07,-2.49,1141.22,1473.82
5.65,6.68,-2.24,-0.9,0.25,-2.62,968.53,1277.37
2.36,6.9,0.22,-0.71,-0.08,-2.46,1184.91,1461.13
0.8,7.94,0.69,-0.8,0.02,-1.85,1746.76,1908.33
-0.33,9.34,0.83,-0.85,0.11,-1.87,1344.02,1507.91
-3.09,7.71,2.64,-0.71,-0.05,-1.38,1318.5,1494.61
-3.76,8.42,2.97,-0.34,0.03,-0.48,1160.84,1331.43
-4.46,8.33,3.41,-0.14,0.26,-0.04,1110.66,1270.69
-3.72,8.41,2.68,-0.02,0.05,0.17,960.17,1152.91
-3.72,8.41,2.68,-0.02,0.05,0.17,1062.67,1290.98
-3.85,8.53,2.93,0.1,0.07,0.34,1036.67,1306.64
-2.85,8.04,2.84,0.43,0.21,0.86,1182.89,1393.01
-2.82,9.05,1.96,0.77,0.58,1.58,1170.87,1324.92
-0.92,8.59,0.86,1.06,0.5,2.23,1154.4,1310.07
