ax,ay,az,gx,gy,gz,mav,rms
9.79,3.22,-1.85,0.51,0.02,1.94,911.71,1014.55
11.78,1.95,-2.74,0.63,0.25,1.6,731.85,832.8
12.1,0.86,-2.36,0.17,0.26,0.9,665.75,742.06
9.98,0.96,-0.65,-0.0,0.25,0.4,523.45,584.33
11.26,0.28,-0.92,0.18,-0.06,0.37,392.93,474.59
11.55,0.13,-1.7,0.05,-0.14,0.12,446.98,511.72
9.88,0.31,-1.5,-0.17,0.23,-0.13,480.99,588.59
9.46,0.56,-0.71,-0.21,0.1,-0.01,472.36,555.89
10.14,0.17,-0.44,-0.11,-0.13,0.09,449.69,520.3
11.16,0.29,-1.12,-0.06,0.02,-0.05,507.22,634.38
11.61,0.65,-1.0,-0.13,-0.2,-0.36,674.62,920.59
11.62,0.96,-2.18,-0.24,0.45,-1.07,582.56,741.18
10.94,2.0,-2.0,-0.56,-0.01,-1.71,742.8,1031.28
9.46,3.82,-0.82,-0.71,-0.11,-2.08,584.67,655.46
8.84,5.18,-0.83,-0.74,-0.11,-2.63,1326.42,1676.75
4.48,5.72,-0.27,-0.76,-0.21,-2.65,1588.85,1812.92
1.97,7.54,-0.09,-0.77,-0.56,-2.1,924.09,1074.78
0.41,8.34,0.97,-0.93,-0.26,-1.91,1129.54,1365.75
-1.1,8.68,1.97,-0.61,-0.08,-1.06,1452.37,1628.4
-1.58,8.54,2.86,-0.37,-0.01,-0.57,1079.25,1276.28
-2.42,9.49,2.71,-0.05,0.2,0.0,1116.33,1268.22
-2.43,9.09,2.52,-0.11,-0.08,0.23,973.75,1146.58
-2.36,8.78,2.78,0.22,-0.08,1.09,1025.42,1185.69
-0.74,8.61,2.13,0.57,0.12,1.9,1004.41,1198.66
