ax,ay,az,gx,gy,gz,mav,rms
9.74,5.18,-2.73,0.84,0.11,2.17,1463.18,1569.91
10.79,3.27,-2.01,0.5,0.18,1.61,1316.62,1459.8
9.55,1.19,-2.0,0.41,0.43,1.35,1478.8,1571.45
10.83,0.58,-1.6,0.25,0.25,1.11,1213.31,1341.32
10.83,-0.35,-1.68,0.11,-0.09,0.53,877.06,1008.27
11.16,-0.29,-2.32,0.06,-0.57,0.19,777.34,896.05
10.64,-0.43,-2.42,-0.04,0.13,-0.02,571.17,639.87
10.11,-0.13,-2.03,-0.07,0.34,-0.08,556.66,685.98
9.63,0.0,-2.0,-0.05,0.09,-0.0,618.77,854.85
9.94,-0.1,-1.86,-0.1,-0.07,0.07,531.17,657.48
10.35,-0.19,-2.32,-0.11,0.01,0.03,501.03,625.21
10.33,-0.19,-1.98,-0.08,0.12,-0.06,624.09,856.33
11.53,-0.11,-2.38,-0.2,0.16,-0.36,798.13,1111.61
11.62,0.18,-2.36,-0.4,-0.0,-1.09,1142.22,1524.91
10.73,1.52,-2.6,-0.76,-0.3,-1.72,1288.43,1567.5
9.33,3.52,-2.61,-1.04,-0.24,-1.86,1013.58,1242.79
8.47,5.02,-2.48,-1.24,-0.13,-1.96,785.42,927.38
6.47,6.22,-1.02,-1.12,-0.26,-1.93,1689.69,1893.28
5.31,7.84,-0.33,-1.27,-0.56,-2.04,1183.38,1397.29
2.36,6.33,1.44,-1.25,-0.16,-1.77,1511.44,1666.09
0.94,8.88,2.31,-0.92,0.1,-1.34,1362.51,1492.69
-0.15,8.68,2.65,-0.71,-0.07,-0.84,1325.16,1493.61
-0.22,9.06,3.14,-0.22,-0.2,-0.11,1274.62,1418.06
0.39,8.82,2.58,-0.06,0.15,0.11,1407.91,1537.37
-0.12,7.83,2.63,0.53,0.58,0.89,1336.62,1477.95
0.31,8.36,2.41,1.14,0.52,1.81,1315.31,1441.04
