ax,ay,az,gx,gy,gz,mav,rms
9.7,4.92,-0.74,0.67,0.4,2.0,1308.97,1516.15
10.11,3.33,-0.8,0.46,-0.12,1.6,1460.14,1603.69
9.91,1.61,-1.21,0.3,-0.24,1.34,1045.3,1178.35
9.91,1.61,-1.21,0.3,-0.24,1.34,1113.89,1205.46
11.05,0.16,-1.18,0.02,0.23,0.39,830.74,918.3
10.47,0.44,-0.62,-0.03,-0.05,0.06,651.64,738.31
10.07,0.5,-1.5,-0.1,0.03,0.02,447.29,528.81
10.07,0.5,-1.5,-0.1,0.03,0.02,518.0,676.63
9.98,0.4,-0.79,-0.1,0.11,0.06,433.52,508.08
10.26,0.28,-0.99,-0.08,0.07,0.01,430.36,522.91
10.09,0.32,-0.74,-0.06,0.05,-0.02,721.97,1078.98
10.75,0.24,-0.99,-0.06,0.04,-0.11,427.43,524.07
11.53,0.69,-1.3,-0.13,0.14,-0.46,868.45,1258.85
11.53,0.69,-1.3,-0.13,0.14,-0.46,918.68,1277.77
10.74,1.2,-0.98,-0.36,-0.02,-0.85,922.65,1131.42
11.9,2.05,-1.54,-0.66,-0.43,-1.55,925.65,1225.32
10.23,3.43,-1.52,-0.93,-0.42,-2.1,1108.04,1455.47
8.4,5.22,-1.15,-1.14,-0.31,-2.27,793.16,975.79
6.45,6.73,-0.61,-1.05,-0.22,-2.51,1008.19,1317.41
3.13,6.94,0.34,-1.18,-0.13,-2.32,1432.25,1684.61
1.15,8.81,1.49,-1.02,-0.1,-2.08,1336.37,1515.74
-1.53,7.94,2.65,-0.95,0.06,-1.6,1463.96,1600.4
-2.83,8.36,3.95,-0.78,-0.39,-1.17,1162.68,1336.94
-2.56,8.03,3.97,-0.33,-0.43,-0.39,1202.98,1365.03
-2.84,8.76,3.95,-0.11,0.29,0.09,958.37,1103.94
-2.78,8.63,4.04,0.03,0.08,0.22,955.32,1102.1
-2.01,8.58,4.05,0.21,-0.1,0.55,1083.13,1346.32
-1.65,8.0,3.53,0.58,0.34,1.04,1244.4,1503.89
-1.42,7.81,2.54,1.05,0.71,1.85,1202.47,1399.44
0.69,7.22,1.51,1.27,0.72,2.59,1132.37,1289.91
