ax,ay,az,gx,gy,gz,mav,rms
9.72,4.19,-0.5,0.3,0.24,2.65,803.65,916.12
9.76,2.09,0.45,0.27,0.2,2.04,710.77,747.72
11.89,0.81,-0.64,0.25,0.37,1.52,490.65,523.14
13.23,0.11,-0.23,0.09,-0.14,0.55,355.3,387.72
10.57,0.6,-0.39,0.03,-0.08,-0.15,251.35,270.51
10.57,0.6,-0.39,0.03,-0.08,-0.15,250.39,309.99
9.68,0.95,-0.28,-0.01,0.12,-0.03,184.21,203.18
9.73,0.67,-0.44,-0.07,0.14,0.04,169.12,201.15
10.14,0.5,-0.1,-0.16,0.11,-0.01,144.11,190.94
10.2,0.66,-0.01,-0.09,0.09,0.0,127.07,156.98
10.07,0.56,-0.1,-0.07,0.08,-0.04,149.67,191.72
10.46,0.84,-0.57,-0.04,0.07,-0.05,351.86,533.15
11.59,1.05,-0.97,-0.17,-0.14,-0.45,447.28,661.03
11.05,1.47,-0.83,-0.31,-0.1,-0.94,447.06,594.87
12.16,2.76,-0.84,-0.45,-0.15,-1.51,451.04,644.12
9.79,3.62,-0.5,-0.62,-0.11,-2.26,610.89,874.02
8.59,4.82,-1.04,-0.83,-0.16,-2.67,590.44,810.09
4.95,6.05,0.15,-0.88,-0.14,-2.86,840.67,1119.2
0.64,6.71,1.45,-0.85,-0.34,-2.59,875.01,1133.36
-1.77,7.94,2.25,-0.73,-0.17,-1.97,1290.36,1656.76
-2.16,9.26,2.56,-0.38,0.27,-1.07,1187.45,1429.33
-3.0,8.8,2.76,-0.24,0.02,-0.54,1029.18,1237.31
-3.4,9.45,2.66,0.06,0.25,0.4,937.16,1121.99
-2.8,9.53,2.38,0.14,0.32,0.87,922.85,1118.43
-1.9,8.88,2.7,0.53,0.39,1.67,931.83,1128.72
0.62,7.4,1.74,1.0,0.09,2.4,858.99,1015.13
