ax,ay,az,gx,gy,gz,mav,rms
9.47,2.6,-0.67,0.2,0.66,2.93,856.11,952.09
11.73,0.46,-0.56,0.34,0.17,2.19,759.15,802.88
12.84,-0.48,-1.05,0.14,0.26,0.91,479.34,524.74
11.83,-0.31,-1.14,-0.05,0.28,-0.15,375.1,406.19
9.89,0.4,-0.5,-0.02,-0.19,-0.18,271.23,347.18
10.17,0.46,-0.68,0.0,-0.03,0.08,210.64,253.21
10.62,0.39,-0.86,-0.06,0.13,0.03,208.45,227.63
10.04,0.41,-0.47,-0.07,0.08,0.01,157.62,176.4
10.49,0.4,-0.96,-0.05,0.1,0.03,152.74,196.39
10.15,0.36,-0.77,-0.12,-0.07,-0.18,152.73,204.55
9.7,0.98,-0.73,-0.08,-0.03,-0.09,147.13,184.58
11.47,0.83,-1.25,-0.09,-0.05,-0.2,435.98,666.76
12.62,1.22,-1.99,-0.35,-0.09,-1.14,389.95,558.93
11.43,2.27,-1.5,-0.69,0.22,-1.97,540.86,744.33
9.09,3.54,-0.05,-0.79,0.08,-2.62,414.04,512.28
7.04,5.31,-0.1,-0.85,0.03,-2.72,686.3,909.38
4.9,7.38,-0.51,-0.66,-0.37,-2.47,482.19,570.32
1.09,8.25,1.03,-0.64,-0.21,-2.13,811.95,1114.22
-0.55,7.91,1.44,-0.75,-0.56,-1.89,1108.18,1454.12
-2.51,9.88,1.84,-0.48,0.01,-1.01,1193.65,1453.95
-2.15,9.3,2.52,-0.24,-0.05,-0.17,1064.17,1332.04
-1.11,9.15,2.75,-0.03,0.21,0.07,878.24,1058.26
-2.1,8.51,2.86,0.25,0.45,0.72,864.8,1033.29
-1.02,8.43,1.97,0.59,0.23,1.67,936.34,1145.59
1.05,8.57,0.75,0.81,0.12,2.31,878.47,1036.32
