ax,ay,az,gx,gy,gz,mav,rms
10.24,4.67,-1.04,0.53,0.91,2.14,1162.42,1459.49
11.2,2.49,-1.35,0.24,0.02,1.61,1200.03,1395.68
9.58,1.07,-0.46,0.15,0.14,1.26,846.44,948.26
11.14,0.16,-1.06,0.06,0.11,0.97,808.31,896.07
11.2,-0.09,-0.79,0.01,-0.06,0.55,562.83,594.14
11.45,-0.3,-1.36,0.01,0.21,0.02,512.83,651.15
9.59,-0.02,-1.15,-0.05,0.07,-0.09,339.99,396.76
9.69,0.09,-0.76,-0.11,0.14,0.01,381.59,495.02
10.83,-0.32,-0.93,-0.09,0.03,-0.05,431.49,557.99
12.44,-0.03,-1.23,-0.14,0.04,-0.55,549.17,733.06
11.93,0.99,-2.19,-0.24,-0.1,-1.26,642.99,978.31
10.98,2.26,-2.43,-0.61,-0.16,-1.78,543.71,740.32
9.38,3.87,-1.09,-0.92,-0.2,-2.23,1386.57,1775.31
8.74,5.74,-0.96,-1.12,-0.38,-2.58,1151.94,1427.75
1.34,6.14,1.15,-0.76,-0.46,-2.25,1221.46,1516.88
3.0,8.68,-0.51,-0.99,-0.48,-2.23,1349.2,1602.51
0.68,7.75,2.09,-0.9,-0.57,-1.85,1327.87,1490.54
-1.9,8.04,2.96,-0.45,0.04,-0.88,1289.77,1470.81
-1.09,10.15,2.59,-0.1,0.34,0.03,1096.24,1247.75
-1.39,8.09,2.52,0.32,-0.16,0.95,884.21,994.02
-1.64,8.7,2.33,0.76,0.48,1.93,863.09,1009.17
-3.12,9.82,1.97,-0.18,0.0,0.16,1058.05,1211.87
-2.3,8.97,2.69,-0.05,0.01,0.37,1033.46,1235.09
-2.56,8.94,2.7,0.15,0.08,0.66,1036.01,1275.89
-2.49,8.85,2.31,0.56,0.36,1.49,1204.53,1469.02
-0.98,8.34,1.58,0.8,0.14,2.27,1090.98,1327.98
