ax,ay,az,gx,gy,gz,mav,rms
9.27,3.56,-1.07,0.85,0.44,3.29,935.76,1104.19
11.79,0.97,-1.09,0.59,0.2,2.56,951.9,1119.52
12.3,-0.01,-1.81,0.21,0.2,1.33,813.17,855.04
11.6,0.17,-0.97,-0.05,0.16,0.46,559.12,593.7
10.7,-0.14,-0.41,-0.1,-0.07,0.04,345.59,408.34
10.19,0.2,-0.31,-0.04,-0.08,-0.03,281.06,316.15
10.64,0.2,-0.98,-0.05,0.09,0.02,266.35,318.39
10.45,0.16,-1.06,-0.07,0.15,-0.02,260.95,304.59
9.86,0.39,-0.84,-0.11,0.15,-0.03,232.15,275.52
10.38,0.43,-0.72,-0.11,0.07,-0.03,232.12,326.75
10.74,0.43,-0.77,-0.1,0.02,-0.1,323.93,534.97
11.31,0.76,-1.11,-0.18,-0.17,-0.3,562.31,800.34
11.87,0.79,-0.91,-0.27,-0.16,-0.69,778.82,1030.99
12.74,1.73,-1.28,-0.39,0.35,-1.59,780.21,1098.18
10.1,3.18,-1.81,-0.6,-0.14,-2.23,609.55,724.62
7.74,4.55,-1.16,-0.85,0.21,-2.42,706.99,968.15
6.62,6.83,-0.92,-0.8,-0.25,-2.66,1301.02,1653.01
1.7,6.38,1.0,-0.98,-0.85,-2.54,1491.33,1773.31
-2.26,6.63,2.46,-0.96,-0.59,-2.21,1418.71,1625.29
-2.73,9.17,2.93,-0.39,0.03,-0.81,1436.85,1566.44
-2.05,9.22,2.28,-0.18,-0.15,-0.18,1167.1,1347.23
-1.3,9.45,2.5,-0.08,-0.32,0.12,1129.29,1282.47
-0.86,8.86,2.41,-0.0,-0.13,0.34,1012.01,1140.01
-0.63,9.07,2.08,0.35,0.14,1.02,1427.2,1610.4
-0.3,8.62,1.67,0.52,0.04,1.59,1299.74,1459.56
0.13,7.83,1.68,0.8,0.29,2.64,1247.16,1412.98
