ax,ay,az,gx,gy,gz,mav,rms
8.52,2.86,-1.39,0.92,0.03,2.9,1116.74,1341.92
11.88,1.22,-2.19,0.82,0.29,2.56,1293.18,1506.06
13.08,-0.52,-2.7,0.48,0.19,1.67,1060.85,1127.76
13.23,-0.62,-2.72,-0.01,0.14,0.22,804.68,834.95
9.45,0.12,-1.68,-0.15,-0.02,-0.22,463.38,509.61
9.09,-0.04,-0.78,-0.1,0.04,0.07,321.13,356.46
10.26,-0.16,-1.03,-0.07,0.03,0.11,340.24,420.15
10.63,-0.28,-1.28,-0.09,0.02,0.01,284.53,333.59
10.07,-0.14,-1.33,-0.1,0.05,-0.01,224.09,274.94
10.26,-0.17,-1.3,-0.09,0.05,0.02,214.52,254.71
10.4,-0.06,-1.34,-0.07,0.03,-0.04,302.0,517.48
10.58,-0.03,-1.43,-0.09,-0.06,-0.16,417.76,578.18
12.35,0.38,-2.14,-0.21,0.04,-0.56,619.77,938.71
11.89,1.02,-1.75,-0.38,0.01,-1.33,523.26,707.43
11.21,2.15,-1.37,-0.55,-0.01,-1.91,621.45,940.62
10.5,4.01,-1.64,-0.74,-0.23,-2.37,986.84,1362.01
8.11,5.77,-2.15,-1.04,-0.15,-2.76,1558.53,1870.13
3.59,6.35,0.13,-1.07,-0.87,-2.38,1425.5,1665.64
2.19,7.57,0.5,-0.91,-0.63,-2.01,1364.22,1539.5
-1.26,8.06,1.63,-0.52,0.18,-1.27,1453.22,1586.79
-0.92,9.96,1.09,-0.54,-0.21,-0.88,1433.95,1563.77
-1.62,9.24,2.28,-0.22,-0.04,-0.12,1381.01,1515.75
-1.16,9.59,1.92,-0.13,-0.07,-0.02,1423.29,1558.56
-1.58,9.35,2.32,-0.05,-0.04,0.11,1509.24,1617.78
-1.55,9.84,2.0,0.13,-0.08,0.77,1499.07,1602.8
-1.65,7.34,2.3,0.62,0.2,1.93,1414.07,1518.23
