ax,ay,az,gx,gy,gz,mav,rms
10.84,3.2,-1.29,0.94,0.53,3.22,1186.96,1351.19
11.84,0.74,-1.09,0.57,0.21,2.32,1166.44,1376.93
12.71,0.06,-1.79,0.28,-0.01,1.2,1179.98,1313.16
11.15,-0.25,-0.96,0.12,-0.02,0.36,1018.53,1071.14
10.74,-0.34,-1.41,0.02,0.06,-0.07,663.19,722.76
9.8,0.35,-1.42,-0.09,-0.09,-0.06,488.99,529.99
9.87,0.21,-1.28,-0.16,0.1,0.04,315.83,356.32
10.07,0.08,-0.94,-0.13,-0.04,0.04,282.29,327.57
10.19,-0.03,-1.02,-0.11,-0.04,-0.0,238.01,296.07
10.38,0.08,-1.2,-0.09,0.02,-0.03,394.89,508.54
10.32,0.26,-1.16,-0.08,0.07,-0.06,242.5,294.57
11.24,0.57,-1.2,-0.12,-0.12,-0.22,245.55,280.66
11.16,0.56,-0.87,-0.2,0.09,-0.63,566.42,837.66
11.99,1.23,-1.31,-0.3,0.16,-1.28,442.21,592.2
11.2,2.55,-1.64,-0.46,-0.04,-1.92,524.88,647.16
9.36,4.24,-2.09,-0.73,0.12,-2.35,511.19,603.79
7.03,5.8,-0.86,-1.01,-0.36,-2.53,1229.98,1643.32
7.03,5.8,-0.86,-1.01,-0.36,-2.53,1305.37,1619.68
3.86,6.38,0.1,-0.98,-0.41,-2.49,1332.32,1580.44
1.25,6.96,1.41,-0.9,-0.6,-2.06,1413.95,1633.69
-0.22,8.16,1.91,-0.6,-0.2,-1.31,1472.54,1598.68
-0.73,9.81,2.09,-0.45,-0.22,-0.76,1299.85,1433.0
-1.24,9.22,2.57,-0.16,0.15,-0.21,1269.47,1414.8
-0.53,9.7,2.18,-0.07,0.16,0.05,1465.42,1608.63
-0.86,9.21,2.46,0.0,0.16,0.15,1461.12,1582.98
-1.09,9.32,2.12,0.07,0.14,0.16,1422.79,1545.2
-1.58,8.21,2.41,0.3,0.36,0.71,1249.57,1366.95
-1.89,7.43,2.2,0.79,0.37,2.35,1019.13,1125.61
