ax,ay,az,gx,gy,gz,mav,rms,label_kontraksi,repetisi,id_orang
8.48,-0.92,6.38,0.29,0.95,0.41,624.65,700.36,0,7,4
6.82,-0.88,6.33,-0.14,-0.09,-0.01,392.55,470.78,0,7,4
7.15,-0.96,6.55,-0.11,0.01,0.1,417.74,481.18,0,7,4
10.87,-0.32,5.37,-0.62,-1.5,-2.63,434.03,509.97,0,7,4
-1.6,7.85,2.36,-0.26,0.05,-1.51,739.6,1005.7,0,7,4
-0.37,8.42,4.04,-0.08,0.44,0.06,538.21,708.63,0,7,4
-1.89,7.5,3.52,0.15,-0.05,1.87,841.44,1048.8,0,7,4
11.19,-2.76,6.06,0.37,0.84,2.49,905.77,1105.23,0,7,4
6.94,-1.59,6.32,0.04,-0.0,-0.07,593.34,652.41,0,7,4
7.41,-1.5,5.92,-0.04,0.12,0.07,431.19,473.54,0,7,4
10.6,0.35,3.28,-0.24,-0.46,-3.47,420.28,535.56,0,7,4
-3.68,7.59,4.3,-0.05,0.32,-0.99,773.89,975.01,0,7,4
-1.06,8.0,4.8,-0.14,0.01,0.23,600.92,745.1,0,7,4
5.97,2.56,2.53,0.15,-0.48,3.84,671.94,863.86,0,7,4
6.52,-1.78,6.54,-0.25,-0.09,-0.21,529.38,575.1,0,7,4
7.03,-1.91,6.29,-0.09,0.08,0.04,332.71,388.34,0,7,4
8.28,-1.7,5.6,-0.19,-0.35,-0.39,0.0,332.26,0,7,4
2.5,4.91,3.78,0.2,0.99,-3.06,788.8,1124.8,0,7,4
-2.77,8.29,3.85,-0.1,0.02,0.04,705.94,893.27,0,7,4
-3.51,6.84,4.39,0.17,-0.26,2.12,553.96,672.48,0,7,4
12.26,-3.03,4.44,-0.5,1.42,3.05,851.27,1191.29,0,7,4
7.33,-2.34,5.64,0.04,-0.05,-0.13,494.71,559.68,0,7,4
8.06,-2.01,5.89,0.0,-0.16,-0.06,391.62,443.09,0,7,4
5.67,4.64,2.31,-0.21,0.31,-3.16,548.07,767.59,0,7,4
-2.94,8.22,3.71,-0.09,-0.0,0.04,776.73,1084.42,0,7,4
-1.77,8.19,4.46,-0.09,-0.19,0.02,506.54,638.28,0,7,4
7.45,4.55,1.71,0.42,-0.67,3.7,1215.88,1623.27,1,7,4
7.91,-1.49,5.05,-0.18,-0.03,-0.12,607.24,703.68,0,8,4
8.08,-1.6,5.34,-0.02,0.15,0.06,517.92,588.93,0,8,4
12.84,-1.58,4.51,-0.24,-1.24,-2.12,449.24,515.09,0,8,4
-2.27,6.67,3.43,-0.45,0.6,-2.18,692.82,948.43,0,8,4
-3.13,8.18,4.22,-0.08,0.08,0.06,589.42,778.53,0,8,4
3.11,4.06,2.22,0.4,-1.25,4.02,1026.61,1332.2,0,8,4
10.26,-4.36,6.27,0.03,0.54,0.48,818.57,1023.59,0,8,4
7.72,-2.89,4.94,-0.04,0.1,-0.04,567.82,622.67,0,8,4
10.22,-3.36,5.57,-0.03,-1.08,-0.4,418.51,447.85,0,8,4
1.41,4.22,3.49,-0.02,1.87,-3.36,408.66,583.54,0,8,4
-3.01,7.7,4.1,-0.0,0.49,-0.21,780.6,1146.99,0,8,4
-4.56,7.72,4.51,0.09,0.57,0.89,570.75,676.49,0,8,4
6.29,1.1,1.92,-0.72,1.05,3.26,1296.15,1679.58,1,8,4
7.13,-1.32,5.87,0.01,-0.01,-0.07,759.45,827.54,0,9,4
8.03,-1.36,6.01,0.05,0.1,-0.06,527.19,578.4,0,9,4
5.75,2.55,3.38,-0.09,0.43,-3.33,402.51,470.83,0,9,4
-3.07,8.35,3.61,-0.27,-0.3,0.02,763.56,1092.3,0,9,4
-6.92,7.46,3.97,0.19,0.08,2.04,708.41,909.35,0,9,4
14.23,-1.77,4.25,-0.24,1.77,1.01,780.07,963.68,0,9,4
7.62,-0.95,6.04,0.15,0.0,0.09,565.61,610.7,0,9,4
7.78,-0.17,5.76,-0.05,-0.09,0.17,418.04,463.14,0,9,4
10.47,0.19,4.05,-0.65,-0.74,-2.77,390.81,505.66,0,9,4
-3.43,7.76,4.72,-0.29,0.38,-0.14,881.08,1153.58,0,9,4
-1.77,7.35,5.66,0.0,0.02,0.26,653.19,854.15,0,9,4
9.55,0.4,2.75,0.07,0.75,3.16,696.7,786.5,0,9,4
6.73,-1.86,6.79,-0.22,0.09,-0.17,534.07,586.77,0,9,4
7.82,-1.48,5.83,-0.04,-0.05,0.08,383.21,431.49,0,9,4
13.59,-2.12,5.96,-0.44,-1.93,-2.0,323.25,390.16,0,9,4
-1.15,6.97,3.52,-0.5,-0.67,-1.86,716.18,1047.46,0,9,4
-2.26,7.69,4.84,-0.11,0.02,0.13,672.3,925.26,0,9,4
7.22,3.32,2.14,-0.13,-0.48,3.69,794.67,938.19,0,9,4
7.87,-1.51,6.18,0.06,0.25,0.07,575.12,658.77,0,9,4
6.93,-1.21,6.33,-0.05,0.07,0.04,480.04,529.4,0,9,4
