ax,ay,az,gx,gy,gz,mav,rms
9.23,-0.61,-4.9,-0.03,-0.02,0.04,189.36,227.94
9.24,-0.61,-4.98,-0.03,0.01,0.03,202.16,262.85
9.22,-0.63,-5.05,-0.06,-0.03,0.02,202.77,255.45
9.12,-0.57,-5.07,-0.07,-0.01,0.04,279.44,402.72
9.27,-0.73,-5.07,-0.08,0.02,0.06,285.08,398.94
9.13,-0.67,-5.07,-0.09,-0.07,-0.07,214.82,265.8
9.0,-0.5,-5.3,-0.09,0.02,-0.05,312.19,466.63
9.08,-0.43,-5.26,-0.15,-0.03,-0.05,257.57,337.42
9.08,-0.18,-5.23,-0.21,-0.0,-0.13,212.63,256.38
9.24,0.14,-5.51,-0.17,0.05,-0.1,212.63,256.38
9.87,0.3,-6.1,-0.29,-0.03,-0.2,354.57,561.43
9.01,0.89,-5.82,-0.55,0.1,-0.66,390.79,572.17
8.79,1.6,-5.82,-0.63,0.4,-0.63,462.71,610.18
8.64,2.11,-4.85,-0.61,0.35,-0.52,462.71,610.18
8.86,2.86,-4.96,-0.63,0.05,-0.42,502.15,644.32
9.01,3.37,-4.26,-0.66,-0.08,-0.38,452.67,553.0
8.21,4.22,-3.95,-0.65,0.11,-0.42,336.81,396.43
9.16,4.11,-4.08,-0.58,0.12,-0.51,336.81,396.43
8.47,4.8,-3.48,-0.62,-0.04,-0.65,429.08,548.54
7.61,5.62,-3.62,-0.71,0.09,-0.63,372.06,465.7
7.01,6.45,-3.0,-0.77,0.02,-0.63,355.06,450.03
6.56,6.54,-2.53,-0.79,0.18,-0.66,355.06,450.03
6.01,7.99,-1.92,-0.76,0.26,-0.67,340.93,388.04
5.87,8.39,-0.99,-0.76,0.02,-0.68,332.09,411.81
4.7,8.46,-0.29,-0.78,0.03,-0.6,359.08,474.34
4.09,8.77,0.58,-0.75,0.23,-0.61,343.31,415.53
3.91,8.56,0.98,-0.8,0.19,-0.61,357.36,459.35
3.15,8.75,1.43,-0.81,0.18,-0.59,283.44,327.18
2.48,9.29,2.18,-0.83,0.1,-0.55,235.95,278.88
2.43,8.78,2.56,-0.87,0.12,-0.51,235.95,278.88
1.34,8.63,3.53,-0.84,0.06,-0.47,183.21,220.34
1.82,8.16,4.17,-0.75,0.08,-0.52,183.21,220.34
1.26,7.86,4.75,-0.75,0.22,-0.51,144.72,164.37
0.79,7.43,5.38,-0.7,-0.11,-0.6,148.07,181.96
0.3,7.22,5.48,-0.66,-0.2,-0.63,142.27,182.27
-0.7,7.04,6.32,-0.25,0.47,-0.47,162.68,214.03
-1.72,6.98,6.82,-0.16,0.41,-0.35,162.68,214.03
-2.15,7.13,6.63,-0.08,0.2,-0.21,179.21,231.51
-1.82,6.84,6.27,0.09,-0.16,0.12,140.59,178.02
-1.71,7.03,5.81,0.14,0.02,0.23,140.59,178.02
-1.13,7.29,5.49,0.14,0.07,0.26,219.82,306.37
-0.68,7.51,5.47,0.17,0.12,0.33,176.98,240.03
-0.68,7.72,5.34,0.32,0.12,0.38,158.02,207.85
-0.26,8.04,4.98,0.38,-0.07,0.38,139.69,184.9
0.39,8.05,4.42,0.44,0.08,0.4,157.35,215.9
0.39,8.52,4.02,0.47,-0.08,0.43,157.35,215.9
0.46,8.8,3.56,0.39,-0.1,0.48,119.35,143.81
1.56,8.83,2.62,0.52,0.03,0.6,144.44,202.56
1.11,8.77,2.16,0.6,0.3,0.67,180.8,302.58
1.59,8.81,2.15,0.6,0.14,0.71,180.8,302.58
2.89,9.24,1.04,0.58,-0.25,0.94,152.52,212.93
3.72,8.79,0.54,0.61,-0.25,0.94,188.99,271.53
5.67,8.25,-1.0,0.73,-0.17,0.87,281.87,413.21
6.72,7.67,-1.69,0.71,-0.16,0.69,367.78,535.94
6.66,7.44,-2.29,0.58,-0.01,0.58,320.77,447.89
6.48,6.89,-2.06,0.55,-0.04,0.49,320.77,447.89
6.58,6.82,-2.51,0.58,-0.11,0.43,318.47,437.38
6.55,6.17,-3.06,0.68,-0.16,0.54,311.4,442.68
7.02,5.83,-4.01,0.72,-0.18,0.65,311.4,442.68
7.48,5.39,-4.43,0.74,-0.14,0.67,285.19,392.61
7.47,5.22,-4.52,0.74,-0.15,0.68,399.83,540.17
8.19,4.27,-5.32,0.67,-0.14,0.68,399.83,540.17
8.02,3.53,-5.18,0.51,-0.07,0.57,353.91,436.75
9.45,1.51,-6.32,0.66,-0.07,0.47,290.86,402.75
8.82,0.91,-6.24,0.53,-0.03,0.34,229.65,301.96
8.85,0.82,-6.55,0.49,0.14,0.34,229.65,301.96
8.69,0.81,-6.53,0.46,0.12,0.34,229.65,301.96
8.53,-0.36,-6.21,0.22,0.1,0.24,155.46,170.62
8.68,-0.71,-5.79,-0.05,0.18,0.02,149.86,248.55
8.78,-0.69,-5.58,-0.08,0.2,0.05,100.39,128.8
8.77,-0.72,-5.66,-0.09,0.16,0.06,114.34,158.51
8.82,-0.89,-5.37,-0.12,0.05,0.02,114.34,158.51
8.59,-0.43,-5.85,-0.04,-0.09,-0.12,162.19,233.52
8.85,-0.45,-6.07,-0.06,0.08,-0.0,232.41,350.72
