ax,ay,az,gx,gy,gz,mav,rms
8.42,-1.31,-5.88,-0.05,0.03,0.05,140.66,206.67
8.49,-1.43,-6.11,-0.07,-0.01,0.04,145.45,221.5
8.39,-1.37,-6.1,-0.1,0.07,-0.01,152.85,213.51
8.48,-1.36,-6.13,-0.05,0.09,-0.0,177.72,245.69
8.45,-1.36,-5.99,-0.03,0.05,0.01,177.72,245.69
8.49,-1.4,-6.15,-0.06,0.07,0.01,115.01,167.89
8.49,-1.4,-6.05,-0.09,0.03,0.0,145.93,202.99
8.44,-1.29,-6.1,-0.09,0.01,-0.02,145.93,202.99
8.55,-1.17,-6.1,-0.06,0.09,-0.02,122.76,144.18
8.54,-1.22,-5.97,-0.07,0.07,0.02,158.8,246.44
8.61,-1.3,-6.07,-0.13,0.03,0.0,224.52,317.5
9.06,-0.43,-7.21,-0.43,-0.18,-0.4,226.36,330.11
8.13,0.17,-6.62,-0.51,-0.06,-0.56,358.42,517.79
8.2,1.12,-6.98,-0.57,0.08,-0.51,244.59,300.03
8.3,1.06,-6.45,-0.58,0.05,-0.52,331.53,449.18
8.45,1.92,-7.09,-0.7,0.03,-0.63,306.17,413.93
7.67,3.58,-6.39,-0.98,-0.09,-0.7,391.15,506.98
7.14,4.57,-5.89,-1.01,-0.02,-0.67,325.99,395.25
6.91,5.31,-5.26,-1.01,0.2,-0.66,418.47,513.95
6.62,6.29,-4.71,-0.98,0.23,-0.65,418.47,513.95
6.24,7.08,-4.14,-0.93,0.14,-0.65,395.54,512.06
6.05,7.18,-3.34,-0.94,0.04,-0.6,395.54,512.06
4.96,8.16,-2.52,-0.86,0.23,-0.56,311.38,385.11
4.94,8.36,-1.89,-0.82,0.08,-0.51,327.21,385.07
4.75,8.83,-1.69,-0.8,0.11,-0.45,316.66,424.57
3.05,8.38,0.74,-1.08,0.23,-0.38,370.01,473.08
2.75,8.93,0.74,-0.98,0.42,-0.44,311.22,418.92
2.48,8.46,1.51,-0.93,0.34,-0.42,311.22,418.92
3.21,8.97,1.5,-0.89,0.26,-0.4,311.22,418.92
2.67,8.42,3.88,-0.78,-0.2,-0.5,278.18,376.55
1.53,8.67,3.6,-0.74,0.09,-0.53,278.18,376.55
0.68,8.43,4.23,-0.65,0.21,-0.57,230.81,270.68
0.35,8.09,4.7,-0.48,0.2,-0.52,242.38,304.74
-0.55,7.86,5.45,-0.5,0.09,-0.48,242.38,304.74
-0.33,7.38,5.59,-0.3,-0.03,-0.31,175.16,210.08
-1.17,7.5,6.07,-0.21,0.26,-0.25,175.16,210.08
-0.42,7.37,5.84,-0.14,0.29,-0.2,196.14,259.51
-1.31,7.37,5.94,0.09,-0.16,0.13,162.11,197.87
-1.06,7.58,5.68,0.11,-0.15,0.15,162.11,197.87
-1.19,7.54,5.57,0.16,0.03,0.23,135.37,152.09
-0.84,7.95,5.18,0.26,0.19,0.36,187.12,250.74
-0.22,8.14,4.24,0.34,0.16,0.36,160.6,233.61
-0.44,8.35,4.42,0.33,0.04,0.37,160.6,233.61
0.36,8.56,3.9,0.31,0.07,0.34,160.6,233.61
0.51,8.58,3.71,0.28,-0.09,0.32,134.65,173.1
0.3,8.7,3.66,0.31,-0.07,0.31,134.65,173.1
0.33,8.71,3.74,0.31,-0.14,0.32,134.65,173.1
0.73,8.81,3.46,0.36,-0.16,0.45,153.57,227.29
3.3,8.77,1.07,0.7,-0.22,0.78,185.55,300.3
5.28,8.81,-1.15,0.64,-0.31,0.61,349.03,539.79
5.15,8.26,-1.45,0.54,-0.04,0.56,303.37,432.79
4.96,8.3,-1.46,0.53,-0.03,0.55,303.37,432.79
5.27,8.06,-1.77,0.6,-0.07,0.49,315.32,443.23
6.14,7.58,-2.87,0.56,0.07,0.54,329.67,494.55
6.24,7.36,-2.87,0.54,-0.02,0.52,319.38,451.6
6.81,7.22,-3.58,0.58,-0.0,0.5,279.58,344.0
7.63,5.82,-4.9,0.47,0.16,0.5,278.61,402.54
7.26,5.62,-4.44,0.41,0.02,0.46,251.84,281.49
7.39,5.25,-4.27,0.41,-0.06,0.45,251.84,281.49
7.18,4.92,-4.31,0.46,-0.09,0.4,301.02,427.1
8.12,3.38,-5.73,0.55,0.01,0.48,231.46,272.2
8.57,2.81,-6.26,0.49,0.16,0.43,222.46,277.3
8.4,2.28,-6.11,0.43,-0.12,0.37,222.46,277.3
8.15,1.98,-6.02,0.42,-0.12,0.38,234.81,309.48
7.97,1.78,-5.94,0.41,-0.11,0.38,234.81,309.48
8.47,1.64,-6.45,0.38,0.13,0.39,221.86,282.41
8.29,0.7,-6.44,0.29,0.02,0.37,237.16,305.75
8.93,-0.36,-6.43,0.29,0.12,0.34,208.36,267.92
8.86,-0.91,-6.88,0.08,0.02,0.11,188.09,261.85
8.63,-0.99,-6.36,0.03,0.04,0.05,188.09,261.85
8.26,-0.98,-6.25,-0.01,0.4,0.14,150.35,213.81
8.67,-1.24,-5.99,-0.03,0.35,0.21,108.58,125.01
8.67,-1.24,-5.99,-0.03,0.35,0.21,108.58,125.01
8.94,-1.35,-5.86,-0.09,0.22,0.09,178.46,248.23
8.72,-1.32,-5.56,-0.07,0.06,0.01,127.64,146.87
8.63,-1.32,-5.48,-0.0,0.02,0.05,119.42,148.31
