ax,ay,az,gx,gy,gz,mav,rms
9.32,-1.58,-4.93,-0.05,-0.03,0.03,120.92,179.14
8.85,-1.56,-5.08,-0.01,0.01,0.03,84.67,121.91
8.91,-1.53,-5.38,-0.02,0.07,0.01,102.3,151.4
8.93,-1.52,-5.23,-0.05,0.11,0.03,93.88,137.69
9.05,-1.6,-5.13,-0.09,0.13,0.05,64.57,96.53
9.04,-1.62,-5.04,-0.09,0.1,0.06,69.25,98.47
9.08,-1.67,-5.05,-0.1,0.08,0.05,69.25,98.47
9.04,-1.67,-5.05,-0.1,0.1,0.05,69.25,98.47
8.98,-1.77,-5.07,-0.08,-0.0,-0.02,187.57,309.49
9.15,-1.72,-4.66,-0.13,-0.01,-0.11,187.57,309.49
9.04,-1.67,-4.85,-0.13,-0.07,-0.11,187.57,309.49
9.19,-1.57,-5.08,-0.17,-0.03,-0.12,180.67,269.44
9.13,-1.51,-4.99,-0.17,-0.02,-0.12,180.67,269.44
8.97,-0.26,-6.82,-0.49,-0.34,-0.44,459.05,598.72
8.69,0.02,-6.82,-0.6,-0.11,-0.51,459.05,598.72
8.64,0.05,-7.01,-0.66,-0.02,-0.51,459.05,598.72
8.51,0.7,-6.3,-0.73,0.11,-0.5,432.53,551.22
8.52,1.56,-5.98,-0.63,0.25,-0.56,376.55,483.26
8.6,2.3,-5.8,-0.71,-0.01,-0.53,432.64,537.54
8.35,2.78,-5.67,-0.83,-0.17,-0.59,449.29,557.73
8.12,2.9,-5.74,-0.86,0.06,-0.61,449.29,557.73
6.68,6.5,-3.39,-0.77,0.38,-0.54,380.25,463.38
5.82,7.48,-1.98,-0.77,-0.03,-0.36,435.88,562.66
6.65,7.81,-2.22,-0.78,-0.06,-0.35,313.12,357.86
6.45,7.55,-1.49,-0.72,0.37,-0.36,313.12,357.86
5.38,8.05,-0.27,-0.68,0.38,-0.49,288.08,322.55
5.09,8.3,-0.06,-0.71,0.17,-0.51,231.19,264.89
4.92,8.15,0.45,-0.8,0.13,-0.59,231.19,264.89
3.88,7.48,1.98,-1.32,0.34,-0.8,371.01,487.19
3.01,8.21,3.48,-1.15,0.25,-0.73,315.41,445.35
2.31,8.37,4.95,-0.87,0.12,-0.65,216.55,253.9
2.12,7.74,5.38,-0.76,0.1,-0.5,180.98,205.78
0.56,7.47,5.81,-0.43,0.32,-0.46,158.36,183.7
1.03,7.41,5.9,-0.44,0.21,-0.47,168.79,195.14
0.13,7.06,5.52,-0.42,-0.01,-0.48,148.95,182.6
0.1,7.03,5.85,-0.36,0.08,-0.42,124.03,142.49
0.32,6.92,5.82,-0.4,0.16,-0.42,124.03,142.49
-0.12,6.8,5.98,-0.38,0.29,-0.44,121.88,161.06
-1.33,7.09,6.25,-0.31,0.26,-0.4,134.41,167.06
-2.15,6.3,7.13,-0.3,-0.24,-0.34,125.33,159.17
-0.93,6.07,6.78,-0.32,-0.58,-0.21,125.33,159.17
-0.96,6.14,7.04,-0.07,0.57,-0.03,111.22,130.59
-1.62,6.21,6.88,-0.02,0.02,0.08,79.07,92.12
-1.3,6.18,6.53,-0.0,0.05,0.17,103.14,144.21
-1.16,6.39,6.89,0.0,-0.09,0.14,74.81,85.53
-1.28,6.32,6.6,-0.01,0.09,0.07,75.57,99.29
-0.98,6.39,6.68,-0.05,0.05,0.11,81.49,115.44
-1.14,6.47,6.79,0.05,0.13,0.2,84.18,122.57
-0.87,6.58,6.78,0.17,0.25,0.27,61.16,73.82
-1.06,6.72,6.75,0.26,0.1,0.29,105.92,147.17
-0.56,7.22,6.21,0.4,0.05,0.43,106.66,170.67
-0.07,7.49,5.26,0.59,0.11,0.53,121.36,175.24
-0.11,7.67,5.3,0.59,0.04,0.57,121.36,175.24
1.06,7.48,4.32,0.66,0.08,0.62,137.28,187.6
1.32,7.87,3.9,0.77,-0.03,0.62,131.87,198.33
1.62,8.3,3.62,0.65,-0.27,0.6,129.99,180.38
1.68,8.7,3.27,0.59,-0.18,0.64,214.49,325.86
1.68,8.7,3.27,0.59,-0.18,0.64,214.49,325.86
1.82,8.97,1.97,0.62,-0.08,0.64,214.49,325.86
5.68,8.38,-0.05,0.72,-0.38,0.62,220.81,280.44
5.41,8.62,-1.76,0.54,0.12,0.45,215.24,287.92
5.4,7.98,-1.57,0.43,0.05,0.4,267.81,379.18
6.15,7.73,-2.11,0.48,-0.08,0.39,232.57,310.29
5.99,7.62,-2.53,0.48,0.1,0.42,232.57,310.29
6.16,7.51,-2.38,0.46,-0.09,0.48,232.57,310.29
5.51,6.38,-2.17,0.59,-0.2,0.54,261.52,373.37
6.22,6.76,-2.92,0.67,0.15,0.65,245.38,326.43
7.25,6.2,-3.98,0.62,-0.14,0.86,329.37,449.55
8.12,3.93,-4.57,0.56,-0.02,0.69,331.62,425.31
8.73,3.24,-5.71,0.59,-0.16,0.5,305.71,378.71
8.07,2.76,-5.85,0.61,0.24,0.38,286.99,423.36
8.52,2.57,-6.43,0.6,0.2,0.43,245.8,303.35
8.67,1.58,-6.08,0.43,-0.14,0.57,208.29,261.95
8.96,1.04,-6.31,0.22,0.0,0.45,238.45,296.1
8.6,0.87,-6.12,0.19,0.29,0.38,218.51,283.8
9.12,0.5,-6.19,0.17,0.21,0.37,218.51,283.8
8.73,0.26,-5.97,0.06,0.06,0.24,177.86,220.25
9.06,-0.1,-6.04,0.03,0.24,0.26,135.78,163.49
9.32,-0.45,-5.5,-0.13,0.22,0.11,117.18,135.75
8.96,-0.19,-5.43,-0.06,-0.29,-0.1,98.52,130.24
8.81,0.21,-6.32,-0.19,-0.32,-0.11,98.54,146.08
8.53,0.16,-6.27,-0.2,-0.29,-0.12,98.54,146.08
8.46,0.07,-6.11,-0.2,-0.3,-0.13,98.54,146.08
8.48,0.06,-5.94,-0.2,-0.36,-0.11,98.54,146.08
8.71,0.08,-6.21,-0.19,-0.36,-0.09,98.54,146.08
7.67,1.25,-6.41,-0.36,-0.2,-0.23,88.26,121.29
7.29,2.71,-5.84,-0.76,-0.55,-0.41,88.26,121.29
6.56,4.28,-7.24,-1.11,-0.53,-0.5,77.3,136.88
