ax,ay,az,gx,gy,gz,mav,rms
8.98,-1.65,-5.36,-0.09,0.04,0.02,137.61,191.8
8.91,-1.58,-5.35,-0.08,0.05,0.03,114.84,160.94
8.89,-1.51,-5.26,-0.06,0.03,0.03,103.43,120.65
8.94,-1.61,-5.28,-0.07,0.06,0.01,84.88,99.49
8.96,-1.46,-5.41,-0.07,0.07,-0.01,85.78,109.98
8.93,-1.48,-5.32,-0.05,0.03,0.02,91.45,129.66
9.01,-1.46,-5.28,-0.09,0.05,0.04,77.33,110.62
8.98,-1.53,-5.16,-0.09,0.08,0.02,115.59,172.38
9.02,-1.58,-5.31,-0.06,0.03,0.03,103.92,157.92
9.05,-1.61,-5.25,-0.02,-0.01,0.02,103.92,157.92
8.99,-1.56,-5.31,-0.02,-0.05,-0.02,218.77,334.26
9.03,-0.93,-6.53,-0.29,-0.45,-0.48,328.17,502.11
8.76,0.31,-6.61,-0.81,-0.12,-0.59,383.65,532.43
8.35,0.87,-6.5,-0.89,0.03,-0.66,329.86,421.79
8.12,1.77,-6.24,-0.83,0.22,-0.64,329.86,421.79
8.17,2.39,-5.78,-0.88,0.05,-0.56,360.46,488.63
8.06,3.14,-5.81,-0.85,-0.05,-0.59,384.98,511.0
7.9,3.18,-5.53,-0.82,-0.0,-0.59,384.98,511.0
7.67,4.08,-5.49,-0.77,0.1,-0.56,366.16,465.08
7.62,5.52,-4.93,-0.67,0.1,-0.48,289.57,338.33
7.0,6.35,-4.3,-0.71,0.08,-0.5,380.52,458.42
6.56,6.73,-4.04,-0.75,0.22,-0.46,380.52,458.42
6.71,7.45,-3.69,-0.73,0.02,-0.5,316.68,416.28
5.76,7.82,-2.24,-0.83,0.32,-0.59,342.38,428.32
5.0,8.01,-1.94,-0.83,0.36,-0.63,342.38,428.32
4.9,8.26,-1.3,-0.8,0.28,-0.62,342.38,428.32
4.66,9.33,-0.84,-0.95,0.08,-0.62,288.84,423.35
3.45,8.69,0.77,-1.04,0.36,-0.56,257.82,298.98
1.62,8.7,2.75,-1.1,0.54,-0.49,242.5,314.97
1.32,8.49,3.98,-0.97,0.21,-0.51,247.01,330.4
1.55,8.11,4.52,-0.87,0.1,-0.47,247.01,330.4
-0.2,7.61,6.04,-0.33,-0.03,-0.37,192.02,254.37
-0.07,7.65,5.95,-0.17,-0.01,-0.33,192.02,254.37
-0.83,7.7,5.78,-0.07,0.07,-0.15,189.44,261.28
-0.09,7.73,5.39,0.0,0.0,-0.12,159.74,219.83
-0.22,7.68,5.31,0.03,0.02,-0.0,227.56,330.23
-0.32,7.9,4.96,0.06,0.14,0.08,153.86,176.05
-0.52,8.03,4.85,0.03,0.13,0.11,153.86,176.05
-0.18,7.88,5.14,0.05,0.05,0.16,138.67,168.25
0.24,8.21,4.57,0.44,0.12,0.42,144.87,209.21
0.92,8.57,3.88,0.56,-0.09,0.48,161.0,237.01
0.96,8.37,3.32,0.7,-0.03,0.48,253.6,418.33
1.68,8.63,2.96,0.72,-0.12,0.57,253.6,418.33
1.86,9.14,1.52,0.75,-0.26,0.7,217.85,308.44
3.07,8.87,0.26,0.89,-0.7,0.72,251.72,357.67
4.32,8.86,-1.53,0.85,-0.14,0.91,335.46,464.78
5.42,8.8,-2.26,0.76,0.09,0.86,312.25,424.38
6.11,7.96,-2.61,0.62,-0.03,0.67,304.69,423.43
6.3,6.97,-2.91,0.65,-0.38,0.42,337.85,462.92
6.46,6.94,-3.34,0.64,-0.12,0.39,279.03,386.49
6.2,6.51,-4.45,0.84,0.12,0.63,240.55,292.24
6.94,5.95,-4.91,0.88,-0.15,0.63,340.82,488.48
6.96,5.34,-6.1,0.88,-0.0,0.67,297.56,422.68
7.7,3.25,-6.68,0.84,0.05,0.55,281.32,393.4
7.53,3.04,-6.75,0.72,0.12,0.53,240.48,294.95
7.68,2.55,-6.78,0.69,0.01,0.54,240.48,294.95
7.77,2.61,-6.78,0.61,0.04,0.55,240.48,294.95
7.91,1.53,-7.13,0.42,-0.06,0.43,275.08,381.57
7.7,0.54,-7.01,0.55,0.22,0.49,173.4,190.52
8.2,0.0,-7.25,0.48,0.07,0.46,162.71,215.64
8.04,-0.83,-7.24,0.41,0.07,0.38,165.27,214.04
7.59,-1.31,-7.34,-0.07,0.62,0.22,132.69,171.51
8.0,-1.47,-6.5,0.03,0.32,0.22,101.54,119.03
7.95,-1.42,-7.13,0.03,0.37,0.23,101.54,119.03
