ax,ay,az,gx,gy,gz,mav,rms
12.83,0.72,0.58,-0.02,-0.22,0.06,0.0,334.4
8.9,1.33,0.95,-0.08,-0.06,0.05,0.0,0.0
9.61,1.05,0.75,-0.08,0.06,-0.03,0.0,0.0
10.05,1.14,0.65,-0.09,0.05,0.02,0.0,0.0
10.01,1.16,0.51,-0.08,0.09,0.01,0.0,0.0
10.08,1.15,0.85,-0.07,0.02,0.02,0.0,0.0
10.28,1.27,0.79,-0.1,0.12,-0.1,0.0,0.0
11.03,1.4,0.71,-0.03,0.0,-0.36,0.0,372.58
12.43,2.06,-0.25,-0.19,-0.1,-1.02,0.0,409.42
10.15,2.96,0.11,-0.39,-0.34,-1.48,380.46,557.26
8.92,4.07,0.62,-0.53,-0.51,-1.61,401.22,554.77
8.46,5.21,0.57,-0.65,-0.13,-1.88,317.28,383.76
7.78,6.61,1.25,-0.93,-0.0,-2.5,630.5,913.85
4.07,5.86,2.38,-1.07,-0.67,-3.28,656.84,909.64
-0.09,7.12,2.72,-1.36,-0.96,-2.64,738.69,1030.63
-0.95,6.16,4.27,-1.18,-0.32,-2.3,810.6,1106.21
-4.51,6.73,5.92,-0.66,0.03,-1.23,892.43,1204.32
-3.16,7.92,5.57,-0.32,-0.03,-0.3,787.35,1051.87
-3.01,7.66,5.73,-0.23,0.05,-0.21,844.79,1057.86
-2.64,7.49,5.41,-0.09,0.04,0.16,731.75,904.77
