ax,ay,az,gx,gy,gz,mav,rms
8.09,-6.04,-0.56,-0.08,0.01,0.01,203.48,303.82
8.16,-6.09,-0.6,-0.06,0.02,0.01,209.71,263.11
8.16,-5.95,-0.59,-0.07,0.03,0.0,173.88,204.71
8.15,-6.04,-0.52,-0.08,0.06,0.01,142.25,163.03
8.19,-6.0,-0.6,-0.08,0.1,0.01,142.25,163.03
8.18,-6.02,-0.38,-0.06,0.05,0.04,200.36,328.24
8.19,-6.01,-0.48,-0.04,0.02,0.03,193.37,281.69
8.18,-5.97,-0.54,-0.05,0.03,0.03,192.73,261.98
8.18,-5.98,-0.63,-0.06,0.06,0.0,168.54,222.79
8.03,-6.0,-0.6,-0.07,0.06,0.01,168.54,222.79
8.24,-5.99,-0.6,-0.08,0.05,-0.01,287.02,389.18
8.25,-6.01,-0.58,-0.08,0.04,-0.03,440.69,626.68
8.44,-5.81,-0.35,-0.07,-0.14,-0.1,440.69,626.68
9.18,-5.67,-1.01,-0.11,-0.67,-0.39,608.75,768.62
9.64,-5.31,-1.59,-0.28,-0.33,-0.73,987.73,1393.33
9.99,-3.76,-1.54,-0.08,0.42,-1.06,873.19,1117.98
9.4,-2.89,-0.95,-0.17,0.46,-1.12,852.35,1032.28
9.5,-2.05,-1.15,-0.12,0.22,-1.05,866.03,1089.77
9.77,-1.01,-0.55,-0.13,0.01,-0.94,805.13,975.21
10.64,-0.34,-1.6,-0.15,0.09,-0.95,944.36,1178.15
10.05,-0.12,-1.3,-0.12,0.2,-0.94,944.36,1178.15
11.02,2.32,-0.71,-0.05,-0.03,-0.95,1092.84,1302.98
10.33,2.38,-1.07,-0.08,-0.11,-1.04,868.77,1062.46
8.66,3.4,-1.62,-0.07,-0.02,-1.22,1183.86,1401.0
7.9,5.44,-1.31,-0.06,-0.03,-1.14,1263.54,1495.54
7.08,6.23,-1.56,-0.07,-0.09,-1.11,1015.55,1186.7
6.43,7.29,-1.69,-0.11,-0.06,-0.99,1107.79,1359.37
5.62,7.66,-1.73,-0.2,0.0,-1.03,1199.05,1441.17
5.08,7.9,-1.72,-0.24,-0.12,-0.92,1199.05,1441.17
4.24,8.44,-1.4,-0.19,-0.15,-0.65,1091.15,1298.58
3.11,9.15,-1.25,-0.19,-0.02,-0.57,1033.82,1264.91
2.86,9.25,-1.17,-0.18,-0.08,-0.45,1121.7,1344.56
2.88,9.44,-0.89,-0.12,-0.08,-0.35,1073.6,1260.72
2.21,9.67,-1.21,-0.1,0.16,-0.26,1067.58,1296.84
2.0,9.49,-0.96,-0.06,0.1,-0.21,1067.58,1296.84
2.05,9.66,-0.71,-0.05,-0.0,-0.04,973.53,1065.05
1.82,9.42,-1.1,-0.05,0.05,0.15,718.7,809.2
2.03,9.61,-0.79,-0.02,0.22,0.43,587.24,692.43
2.59,9.35,-0.95,-0.04,0.17,0.54,647.67,827.14
3.45,9.16,-1.35,-0.06,0.05,0.67,743.18,962.14
3.94,8.89,-1.3,-0.07,0.13,0.71,648.46,882.85
4.23,8.58,-1.01,-0.04,0.11,0.8,648.46,882.85
4.54,8.32,-1.09,-0.03,0.15,0.89,648.46,882.85
5.89,7.84,-1.06,-0.05,0.15,0.8,779.99,1058.89
6.52,7.45,-1.3,-0.08,0.0,0.89,673.52,886.17
7.68,6.7,-0.89,-0.15,0.08,0.82,786.5,996.37
8.1,5.78,-1.14,-0.15,0.07,0.77,694.86,892.07
8.22,5.34,-0.74,-0.1,0.05,0.81,845.12,1025.4
9.02,4.77,-0.69,-0.09,0.13,0.75,920.04,1201.06
9.49,3.74,-0.49,-0.07,-0.01,0.67,902.67,1203.37
9.68,3.25,-0.68,-0.04,0.01,0.55,902.67,1203.37
9.62,3.24,-1.01,-0.04,0.17,0.52,977.16,1227.31
9.7,2.57,-0.39,0.02,0.09,0.64,820.4,1059.59
10.04,2.0,-0.69,0.04,0.0,0.6,820.4,1059.59
10.16,1.56,-0.44,0.01,0.1,0.61,717.63,832.58
9.73,0.93,-0.31,0.05,0.06,0.73,717.63,832.58
10.43,0.25,-0.71,0.02,-0.15,0.72,975.92,1211.7
10.24,-0.7,-1.02,-0.05,-0.05,0.62,939.02,1191.15
10.15,-0.94,-0.68,-0.01,-0.11,0.6,939.02,1191.15
9.93,-1.96,-1.3,0.04,-0.31,0.73,759.75,938.9
9.75,-2.71,-1.45,0.04,-0.41,0.7,669.69,789.93
9.9,-3.16,-1.96,0.01,-0.33,0.71,669.69,789.93
