ax,ay,az,gx,gy,gz,mav,rms
9.45,-3.13,-1.41,-0.17,0.44,-1.32,774.67,973.65
9.18,-2.62,-0.97,-0.09,0.25,-1.18,1183.94,1442.74
9.47,-1.21,-0.83,-0.1,-0.09,-1.0,1179.07,1390.03
10.66,0.34,-1.58,-0.25,-0.04,-1.03,1176.27,1383.28
10.15,0.89,-1.12,-0.23,0.19,-1.0,1111.89,1337.16
10.52,2.18,-0.99,-0.06,0.04,-0.97,1066.42,1263.62
9.84,3.34,-0.76,-0.03,-0.18,-1.14,1131.6,1338.54
8.89,4.0,-1.21,-0.04,-0.2,-1.12,1117.95,1306.28
9.0,4.94,-1.69,0.18,-0.08,-1.08,1256.27,1461.47
8.05,5.43,-1.62,0.11,0.29,-1.11,978.31,1209.81
7.17,6.45,-1.62,0.09,0.21,-1.02,1077.44,1264.02
6.84,7.3,-1.78,0.03,0.03,-0.98,1077.44,1264.02
5.87,7.63,-2.07,-0.1,-0.09,-0.86,1322.55,1510.89
4.73,8.71,-1.44,-0.05,-0.06,-0.69,1092.55,1263.94
3.93,8.99,-1.7,-0.08,0.02,-0.5,1240.15,1431.89
3.52,9.29,-2.15,-0.13,0.01,-0.39,1221.91,1407.87
3.19,9.06,-1.7,-0.14,-0.09,-0.09,1155.75,1341.61
3.54,9.19,-1.52,-0.14,-0.14,0.0,1114.85,1312.66
4.05,9.32,-1.7,-0.16,-0.11,0.03,1114.28,1309.48
4.04,9.0,-1.69,-0.14,-0.04,0.12,917.3,1118.82
3.57,8.95,-1.41,-0.11,0.04,0.31,922.13,1110.21
3.75,8.87,-1.35,-0.07,0.19,0.56,868.24,1049.86
4.39,8.45,-1.38,-0.03,0.22,0.81,919.54,1165.9
5.33,8.05,-1.26,0.01,0.18,0.96,941.61,1210.75
6.33,7.47,-1.5,-0.01,0.21,0.98,1051.5,1306.79
7.2,6.66,-1.29,-0.05,0.1,1.03,1027.02,1278.45
7.97,5.74,-1.49,-0.01,0.13,1.05,940.92,1221.79
8.59,4.71,-1.41,-0.05,0.21,1.12,1011.1,1260.91
9.38,4.63,-0.91,-0.06,0.09,1.07,1230.93,1486.4
9.7,2.84,-1.21,-0.04,-0.04,0.96,1129.26,1324.14
9.96,2.06,-0.98,-0.02,0.13,0.86,1119.97,1322.02
10.0,1.46,-0.89,0.01,0.17,0.89,1058.29,1321.29
10.57,0.44,-1.05,0.0,0.01,0.86,1005.94,1267.36
