ax,ay,az,gx,gy,gz,mav,rms
7.44,-6.69,0.61,-0.06,0.11,0.02,448.78,664.44
7.14,-6.72,0.53,-0.01,-0.07,0.05,418.96,658.06
7.35,-6.69,0.27,-0.07,-0.01,0.08,423.31,562.3
7.61,-6.7,0.54,-0.07,0.07,0.06,314.18,454.21
7.42,-6.79,0.46,-0.08,0.02,0.04,314.18,454.21
7.45,-6.78,0.41,-0.05,-0.03,0.03,309.77,415.4
7.41,-6.91,0.13,-0.08,0.04,0.03,294.06,411.47
7.53,-6.76,0.25,-0.07,0.05,-0.01,324.81,445.65
7.8,-6.91,0.54,-0.07,-0.06,-0.06,324.81,445.65
9.21,-6.75,-0.11,-0.02,-0.35,-0.38,667.34,1038.71
9.41,-6.94,-0.39,0.18,-0.21,-0.86,455.24,600.28
9.26,-4.82,0.36,0.03,0.04,-1.34,655.83,970.4
9.34,-3.66,0.01,-0.07,0.04,-1.35,723.73,950.01
9.7,-2.14,0.34,-0.1,0.02,-1.25,959.81,1261.86
9.72,-0.96,0.08,-0.1,0.09,-1.08,717.02,892.31
9.97,0.35,-0.04,-0.04,-0.04,-1.01,793.64,998.68
10.2,1.13,-0.17,-0.07,0.1,-1.04,786.64,988.29
9.48,2.51,-0.21,-0.14,-0.11,-1.11,735.05,968.38
9.41,3.44,-0.36,-0.07,0.1,-1.08,840.88,1176.66
8.55,4.42,-0.12,-0.12,0.06,-1.11,758.13,907.09
7.98,5.47,-0.5,-0.2,-0.23,-1.09,765.59,971.71
7.53,5.82,-0.36,-0.25,-0.18,-1.03,1020.23,1292.56
6.78,7.13,-0.49,-0.29,-0.13,-0.93,1062.38,1314.7
5.46,7.69,0.25,-0.41,-0.58,-0.69,918.35,1178.72
5.66,8.04,-0.35,-0.29,-0.16,-0.62,911.84,1135.07
4.76,8.48,0.14,-0.15,0.02,-0.48,941.75,1160.03
4.64,8.75,-0.02,-0.11,-0.05,-0.39,1038.51,1298.57
4.18,8.54,-0.05,-0.1,0.15,-0.36,1029.97,1267.08
3.83,8.97,0.09,-0.06,0.16,-0.19,897.12,1108.2
3.49,9.14,0.02,-0.05,0.0,0.01,825.12,1028.36
3.75,9.04,-0.08,-0.03,0.15,0.09,825.12,1028.36
3.78,8.95,-0.12,0.02,0.33,0.38,739.65,878.56
4.64,8.84,-0.33,0.03,0.21,0.55,757.09,998.73
5.0,8.0,0.33,0.01,0.2,0.65,811.94,1018.24
5.46,7.99,0.06,-0.01,0.14,0.81,909.18,1181.24
6.26,8.25,-0.43,-0.02,0.15,0.78,796.61,1072.39
6.71,6.63,0.14,-0.1,0.13,0.76,855.99,1085.21
6.97,6.57,0.09,-0.11,-0.01,0.84,855.99,1085.21
8.39,5.65,0.28,0.01,0.22,1.21,1064.6,1348.18
9.2,4.26,-0.09,-0.13,0.08,1.09,1332.73,1584.7
9.54,3.58,0.17,-0.17,-0.01,1.03,1263.21,1482.51
9.83,3.0,0.56,-0.14,0.05,1.25,1368.83,1549.8
11.43,0.6,0.38,-0.02,0.11,0.92,1487.42,1620.63
10.18,-0.66,0.53,0.02,0.2,0.67,1123.69,1308.25
10.05,-0.14,0.25,-0.04,0.05,0.78,1310.39,1511.35
9.87,-1.4,0.36,-0.13,0.17,0.87,1208.77,1415.86
9.96,-2.39,0.84,-0.13,0.09,0.84,1141.09,1344.23
10.35,-2.89,0.91,-0.16,0.06,0.69,1141.09,1344.23
