ax,ay,az,gx,gy,gz,mav,rms
7.92,-6.27,0.34,-0.05,0.05,0.06,215.84,290.28
7.98,-6.33,0.27,-0.09,0.0,0.01,202.06,267.26
7.92,-6.3,0.2,-0.08,0.06,0.01,202.06,267.26
7.88,-6.21,0.31,-0.08,0.06,0.01,225.61,311.48
7.93,-6.23,0.3,-0.07,0.04,0.04,188.45,232.68
7.92,-6.32,0.22,-0.06,0.02,0.05,152.54,195.3
7.96,-6.22,0.25,-0.02,0.07,0.03,173.33,241.1
7.9,-6.22,0.27,-0.07,0.1,-0.0,185.59,238.87
7.9,-6.23,0.38,-0.09,0.07,0.04,211.06,272.24
7.9,-6.32,0.44,-0.07,0.09,0.03,219.87,286.03
8.19,-6.43,0.7,-0.07,-0.1,-0.1,431.53,635.54
9.06,-6.24,0.7,-0.01,-0.17,-0.42,568.91,731.49
8.92,-5.76,0.3,0.01,0.08,-0.69,562.77,715.0
8.79,-5.14,0.45,-0.02,0.02,-0.72,482.79,595.88
9.24,-4.41,-0.07,-0.02,-0.13,-0.76,554.98,704.33
9.76,-3.88,-0.27,-0.07,0.12,-0.8,682.26,990.86
9.95,-3.26,0.57,-0.07,0.06,-0.96,712.84,926.56
10.23,-1.68,0.41,-0.07,-0.05,-1.12,674.47,876.39
9.58,-0.79,0.1,-0.09,0.02,-1.03,697.8,865.41
10.09,0.13,-0.09,0.02,-0.14,-0.95,682.61,943.84
9.84,1.08,0.27,0.03,-0.02,-0.92,795.02,1022.56
9.93,2.37,0.16,0.01,-0.09,-0.94,837.65,1114.45
10.08,3.08,-0.41,0.04,-0.19,-1.02,965.8,1213.59
8.77,3.81,-0.67,-0.0,0.03,-1.07,896.62,1134.47
8.26,4.98,-0.91,-0.05,0.04,-0.97,867.95,1060.31
8.17,5.71,-0.73,-0.1,-0.1,-0.97,964.98,1229.31
6.9,6.74,-0.76,-0.2,-0.13,-0.96,998.0,1221.44
6.41,7.49,-0.8,-0.19,-0.28,-0.87,1039.79,1333.29
6.03,8.1,-0.7,-0.23,-0.28,-0.91,948.95,1157.4
4.49,7.92,-0.85,-0.21,-0.22,-0.68,992.81,1163.86
4.58,8.85,-0.78,-0.16,-0.13,-0.57,1019.3,1277.61
3.97,8.76,-0.77,-0.2,-0.19,-0.56,1047.4,1293.67
3.66,8.97,-0.67,-0.19,-0.25,-0.59,931.33,1128.29
2.9,9.06,-0.19,-0.18,-0.22,-0.37,975.09,1233.75
2.36,9.53,-0.79,-0.16,-0.06,-0.22,895.52,1024.51
2.28,9.85,-0.72,-0.18,-0.03,0.03,837.24,1057.6
2.19,9.44,-0.55,-0.16,0.02,0.03,987.14,1280.26
2.48,9.44,-0.15,-0.11,-0.04,0.24,881.84,1052.04
2.73,9.4,-0.32,-0.05,0.09,0.3,901.17,1115.87
3.33,9.36,-0.21,0.04,0.22,0.33,621.78,810.68
3.63,9.15,-0.34,0.06,0.17,0.35,769.71,998.0
3.96,8.77,-0.34,0.11,0.31,0.44,633.3,772.9
3.91,8.72,-0.28,0.08,0.28,0.43,678.17,836.5
4.74,9.01,-0.93,0.03,0.12,0.47,503.02,600.75
5.2,8.68,-0.86,0.02,0.12,0.46,730.92,1027.57
5.49,8.09,-0.41,0.04,0.17,0.45,659.51,909.01
5.51,7.68,-0.44,0.01,0.11,0.55,506.37,636.79
6.82,7.44,-0.87,0.07,0.25,0.59,603.82,730.81
6.52,7.44,-0.65,0.04,0.3,0.61,611.12,827.12
7.15,6.86,-0.57,0.07,0.1,0.62,599.03,793.43
7.26,6.34,-0.34,-0.03,0.18,0.72,504.93,684.73
7.86,6.04,-0.43,-0.04,0.06,0.76,663.97,916.58
8.45,5.32,-0.45,-0.04,0.02,0.83,533.8,636.92
9.15,4.51,-0.46,-0.02,0.15,0.73,466.6,577.7
9.15,3.68,-0.24,-0.05,0.12,0.74,512.35,651.79
9.82,3.17,-0.51,0.05,0.08,0.74,670.66,942.01
9.62,2.45,-0.08,-0.01,0.18,0.73,547.47,691.4
10.74,2.09,-0.23,0.16,0.28,0.56,689.21,897.48
9.98,1.79,-0.02,0.04,0.21,0.44,480.43,555.27
9.45,1.31,-0.06,-0.05,-0.05,0.62,483.76,602.7
9.85,0.67,-0.29,-0.0,0.15,0.75,555.41,745.56
9.82,-0.49,-0.11,-0.11,0.05,0.86,528.27,723.91
9.91,-1.17,-0.12,-0.18,-0.0,0.91,667.53,1017.8
10.35,-2.35,-0.07,-0.16,0.01,0.79,657.8,840.55
9.71,-2.93,-0.21,-0.07,0.06,0.66,619.49,777.31
9.61,-3.6,-0.23,-0.04,-0.01,0.67,422.14,518.59
9.57,-3.88,-0.41,-0.02,-0.05,0.63,390.41,461.69
9.37,-4.48,-0.47,-0.05,0.01,0.58,458.48,582.78
9.23,-4.88,-0.41,-0.07,0.02,0.51,322.55,386.01
8.97,-5.24,-0.54,-0.09,0.0,0.42,293.49,339.08
8.88,-5.55,-0.58,-0.11,-0.02,0.29,258.38,308.65
8.65,-5.71,-0.6,-0.14,0.06,0.17,308.88,419.52
8.3,-5.79,-0.47,-0.14,-0.01,0.13,237.38,283.27
