ax,ay,az,gx,gy,gz,mav,rms
7.5,-6.57,0.77,-0.07,0.05,0.03,118.62,150.16
7.43,-6.54,0.76,-0.08,0.02,0.05,263.15,434.74
7.48,-6.77,0.91,-0.15,-0.19,0.02,355.42,515.11
7.7,-6.65,0.26,-0.02,-0.16,0.0,372.73,631.48
7.75,-6.66,0.65,-0.01,-0.17,-0.06,552.1,787.93
8.01,-6.45,0.46,-0.02,-0.28,-0.23,673.82,1008.88
8.95,-6.31,0.32,0.04,-0.52,-0.52,587.14,806.48
9.35,-5.62,-0.64,0.06,-0.08,-0.85,623.56,802.68
8.96,-4.86,-0.68,0.02,0.01,-0.93,672.81,905.87
9.23,-4.15,-0.49,-0.06,-0.11,-0.79,732.52,994.9
9.88,-3.49,-0.51,-0.11,0.1,-0.81,893.86,1190.82
10.0,-2.6,-0.35,-0.01,0.11,-0.99,1015.05,1263.99
10.38,-1.63,0.43,-0.07,-0.08,-1.19,1008.94,1214.89
9.8,-0.34,-0.41,-0.02,0.12,-1.12,948.87,1201.14
9.78,0.98,-0.72,-0.04,0.07,-1.06,977.47,1258.6
9.98,1.91,-0.44,-0.12,-0.07,-1.05,951.38,1204.93
9.07,2.81,-0.54,-0.07,0.14,-1.03,1036.7,1253.34
9.22,3.98,-0.64,-0.09,-0.12,-0.97,940.92,1174.6
9.43,4.71,-0.64,-0.14,0.07,-1.03,939.22,1088.35
7.7,5.39,-0.24,-0.2,-0.11,-1.0,804.6,1006.32
7.51,6.5,-0.24,-0.21,-0.16,-0.88,1159.75,1372.77
6.45,6.92,-0.11,-0.19,-0.05,-0.86,850.99,1049.42
6.0,7.49,-0.32,-0.18,-0.11,-0.81,994.06,1230.82
5.28,8.25,-0.06,-0.1,-0.12,-0.75,898.89,1112.08
4.55,8.51,-0.81,-0.11,-0.12,-0.6,1007.56,1264.03
4.4,8.83,-0.43,-0.11,-0.22,-0.55,1000.6,1194.5
4.02,9.16,-1.19,-0.2,-0.14,-0.48,1071.76,1352.4
3.45,9.11,-0.34,-0.15,-0.01,-0.4,956.16,1198.1
2.61,9.04,-0.35,-0.19,-0.11,-0.25,894.37,1097.31
2.81,9.61,-0.24,-0.17,-0.04,-0.17,922.52,1154.89
2.53,9.39,-0.29,-0.18,-0.02,-0.11,815.51,997.94
2.43,9.6,-0.48,-0.19,0.1,0.03,734.99,870.03
2.32,9.55,0.18,-0.13,-0.0,0.19,684.11,820.68
2.61,9.35,0.06,-0.04,0.2,0.36,623.91,803.08
3.0,9.35,0.1,-0.01,0.2,0.47,706.28,890.4
3.77,8.88,0.51,0.04,0.11,0.49,681.6,855.12
4.33,8.66,0.08,0.07,0.11,0.5,723.78,890.1
4.81,8.59,-0.36,0.13,0.36,0.47,715.41,924.31
5.05,8.42,-0.43,0.11,0.19,0.56,769.62,1089.74
5.51,8.3,-0.52,0.13,0.17,0.62,797.18,1110.34
5.63,7.57,-0.38,0.15,0.25,0.72,821.47,1052.29
6.79,7.59,-0.49,0.09,0.2,0.71,901.57,1187.96
7.36,6.96,-0.62,0.02,0.2,0.53,801.36,1081.9
7.39,6.48,-0.6,-0.0,0.05,0.61,592.95,696.62
7.83,6.24,-0.64,0.0,0.18,0.66,912.24,1208.81
8.16,5.49,-0.66,0.0,0.1,0.7,963.74,1209.44
8.76,5.22,-0.42,-0.04,-0.08,0.68,836.45,1040.39
9.25,4.52,-0.71,-0.01,0.06,0.62,771.11,948.74
9.28,3.8,-0.51,0.01,0.13,0.5,787.75,1040.68
8.81,3.39,-0.69,0.01,0.11,0.59,757.57,1009.74
9.49,3.17,-0.64,-0.03,0.09,0.8,924.34,1228.67
9.81,2.37,-0.49,-0.08,0.11,0.85,884.63,1138.56
10.33,1.4,-0.26,-0.11,0.04,0.85,1170.38,1437.88
10.57,0.4,-0.22,-0.13,0.06,0.72,872.88,1049.82
10.09,-0.25,-0.25,-0.15,0.1,0.58,978.46,1212.96
9.97,-0.8,-0.31,-0.12,0.04,0.68,682.76,808.0
10.17,-1.63,-0.34,-0.1,0.11,0.69,785.92,989.45
9.94,-2.03,-0.35,-0.12,0.15,0.68,887.62,1151.78
9.92,-2.74,-0.18,-0.11,0.12,0.71,661.31,787.83
9.76,-3.36,0.0,-0.12,0.05,0.67,633.7,766.06
9.25,-4.04,-0.06,-0.1,0.07,0.66,784.87,1021.33
9.19,-4.63,-0.08,-0.12,0.16,0.63,621.48,809.7
9.3,-5.08,-0.02,-0.14,0.15,0.51,490.8,653.85
9.06,-5.4,0.05,-0.13,0.12,0.32,398.82,521.82
8.5,-5.56,0.2,-0.04,0.03,0.25,379.92,550.82
8.35,-5.74,0.01,-0.04,-0.06,0.25,282.07,320.75
