ax,ay,az,gx,gy,gz,mav,rms
8.15,-5.53,-0.88,0.06,-0.15,0.06,496.89,680.52
8.41,-5.76,-1.33,0.03,-0.19,0.04,391.33,495.82
8.57,-5.68,-1.3,-0.01,0.05,0.01,468.95,770.7
8.49,-5.57,-0.87,-0.01,0.03,-0.06,726.53,1024.34
8.41,-5.58,-1.16,-0.07,0.04,-0.01,578.23,823.24
8.54,-5.54,-1.14,-0.11,0.2,0.05,472.73,587.12
8.44,-5.69,-0.88,-0.06,0.36,0.02,455.86,600.23
8.49,-5.66,-0.39,-0.07,0.39,0.0,485.22,602.92
8.62,-5.64,-0.35,-0.06,-0.05,-0.04,467.8,595.31
8.4,-5.56,-0.56,-0.07,-0.16,-0.05,583.38,872.27
9.22,-5.61,-0.88,-0.14,-0.13,-0.2,547.97,738.33
9.07,-5.05,-0.81,-0.09,0.17,-0.46,836.65,1126.02
9.44,-4.67,-0.65,-0.09,0.17,-0.53,727.16,960.19
9.12,-4.39,-0.68,-0.09,0.01,-0.63,838.87,1118.99
9.96,-3.68,-1.21,-0.08,-0.08,-0.65,884.01,1151.89
10.37,-2.9,-0.88,-0.16,0.04,-0.93,916.84,1199.19
10.11,-1.69,-1.15,-0.25,0.08,-1.0,1074.92,1327.57
9.68,-0.84,-1.15,-0.13,0.08,-0.88,1056.86,1281.75
9.97,0.23,-0.18,-0.14,0.06,-0.73,823.89,1042.61
10.71,1.44,-0.85,-0.17,-0.08,-0.84,1202.58,1468.05
10.1,2.19,-0.78,-0.28,0.1,-0.92,1172.26,1414.53
9.26,2.88,-0.0,-0.08,-0.08,-0.92,1262.27,1492.82
9.53,4.09,-1.53,-0.0,0.05,-0.87,1456.28,1589.08
8.3,4.34,-1.77,-0.03,-0.11,-0.83,1434.21,1580.0
8.1,5.34,-0.79,-0.03,0.05,-0.85,1308.6,1481.37
7.53,6.01,-0.5,0.0,-0.01,-0.72,1253.91,1425.16
7.09,6.29,-1.16,-0.01,0.09,-0.62,1331.46,1502.28
6.88,7.3,-1.1,0.03,-0.03,-0.67,1380.21,1527.57
6.78,7.58,-1.56,0.06,0.01,-0.68,1181.52,1349.92
6.29,7.98,-1.21,0.07,-0.05,-0.73,1089.62,1275.46
6.47,8.46,-1.08,-0.06,-0.05,-0.94,1258.65,1468.85
3.67,8.77,-0.76,-0.14,-0.37,-0.91,1073.05,1282.33
3.01,8.98,-1.32,-0.15,-0.42,-0.66,1149.2,1378.24
2.98,9.45,-1.4,-0.15,-0.08,-0.58,1261.43,1471.14
2.14,9.19,-1.27,-0.14,-0.06,-0.52,1276.97,1439.64
1.61,9.84,-1.58,-0.19,-0.06,-0.25,997.43,1202.38
1.59,9.65,-1.01,-0.2,-0.2,-0.12,1130.11,1341.22
1.07,9.62,-1.06,-0.13,0.02,0.16,1028.53,1187.81
1.5,9.73,-0.75,-0.07,0.18,0.39,803.37,891.39
1.66,9.53,-0.8,-0.06,0.09,0.51,703.05,848.76
2.72,9.29,-1.08,-0.07,0.02,0.67,707.22,909.28
3.52,9.26,-1.33,-0.06,0.23,0.76,707.3,954.08
4.62,8.61,-0.71,-0.05,0.26,0.75,846.32,1172.8
4.8,8.16,-0.81,-0.04,0.13,0.8,624.22,749.41
5.86,7.48,-1.13,-0.02,0.3,0.94,703.39,943.06
61.0,7.05,-0.73,0.05,0.32,1.02,703.39,943.06
7.95,6.31,-1.2,-0.02,0.19,1.19,926.71,1268.97
8.8,5.72,-0.34,-0.11,0.29,1.0,963.49,1193.4
9.25,4.55,-0.06,-0.18,-0.34,0.74,1127.02,1366.24
9.66,3.95,-0.7,-0.17,-0.18,0.59,1073.19,1330.93
9.48,3.68,-0.8,-0.04,0.08,0.45,976.55,1168.47
9.34,3.28,-0.74,-0.0,0.05,0.47,976.55,1168.47
9.51,2.9,-0.74,0.04,-0.09,0.48,842.73,1072.72
9.47,2.46,-1.28,-0.06,0.06,0.62,958.27,1203.14
9.6,1.67,-1.24,-0.05,0.1,0.74,859.11,1042.89
9.85,0.81,-0.6,-0.05,0.0,0.82,968.4,1285.83
10.15,0.12,-1.12,-0.08,-0.05,0.82,968.4,1285.83
10.22,-0.33,-1.43,-0.02,-0.08,0.79,683.28,826.25
10.16,-1.41,-0.99,0.05,0.07,0.87,710.77,987.15
10.42,-2.63,-1.47,0.06,-0.11,0.8,751.33,982.24
10.52,-2.95,-1.06,0.05,-0.14,0.67,751.33,982.24
10.1,-3.1,-1.12,-0.16,-0.01,0.04,768.45,961.89
