ax,ay,az,gx,gy,gz,mav,rms
6.72,8.73,3.02,-0.09,0.42,-0.03,1762.18,1923.15
2.59,8.41,2.94,-0.02,0.0,0.06,1539.7,1644.59
4.24,8.35,3.0,-0.06,-0.16,0.13,1445.61,1532.84
3.36,8.37,3.06,-0.12,0.1,-0.05,1347.64,1450.32
3.85,8.34,2.85,-0.06,0.08,-0.04,1230.05,1361.82
3.6,8.46,2.94,-0.1,-0.03,0.08,1266.74,1410.86
3.93,8.48,3.06,-0.09,0.08,0.04,1267.0,1409.5
3.96,8.42,2.88,-0.08,-0.02,0.02,1224.28,1364.2
4.84,8.45,3.11,-0.07,-0.29,-0.15,1261.77,1422.71
6.51,8.74,3.27,0.0,-0.32,-1.24,1170.87,1295.08
4.67,8.72,3.21,0.03,0.04,-2.2,1255.01,1402.56
0.75,7.78,3.18,0.34,0.3,-2.91,1413.52,1567.4
-3.55,6.28,2.21,0.49,-0.36,-3.24,1378.91,1581.34
-7.51,3.0,1.58,0.62,-0.05,-3.18,1350.85,1457.15
-9.18,2.35,1.36,0.44,-0.89,-2.42,1045.08,1135.35
-10.3,2.68,1.2,0.02,0.12,-0.91,830.01,912.05
-9.35,3.01,1.73,-0.11,-0.13,-0.02,563.11,625.74
-9.26,3.13,1.61,-0.07,0.14,0.03,408.02,452.83
-8.94,3.02,1.61,-0.06,0.0,0.11,372.06,437.31
-8.63,3.2,1.36,-0.05,0.03,0.12,0.0,0.0
-9.21,3.12,1.46,-0.15,0.03,0.39,0.0,0.0
-11.19,2.93,1.72,-0.32,0.24,2.04,0.0,0.0
-8.37,3.55,1.55,-0.49,-0.34,3.1,0.0,0.0
-4.34,5.19,2.56,-0.39,-0.26,3.21,376.05,469.07
-0.57,6.69,2.92,-0.13,0.06,2.88,693.37,947.49
2.05,7.93,2.59,0.11,-0.09,2.5,1865.81,2202.28
