ax,ay,az,gx,gy,gz,mav,rms
4.21,8.68,1.07,-0.28,0.9,-0.33,373.69,414.93
1.54,11.07,3.34,-0.4,0.06,-0.84,378.35,437.84
0.61,11.32,2.97,0.01,-0.23,-0.24,567.99,669.42
2.84,10.49,1.9,0.33,-0.29,-0.03,525.28,641.63
0.82,10.13,0.59,-0.09,-0.04,-0.04,505.64,581.76
0.79,9.3,2.03,-0.13,0.14,0.12,449.43,513.68
1.64,10.76,1.61,0.01,0.15,0.1,429.39,496.46
1.61,11.88,2.25,-0.09,0.22,0.37,446.81,501.79
2.36,11.47,2.35,-0.16,-0.08,0.59,454.45,512.43
2.98,10.76,1.96,-0.12,-0.24,0.18,337.17,384.74
2.3,9.29,1.62,-0.05,-0.24,-0.48,371.52,421.34
1.24,8.28,1.05,-0.32,-0.33,-0.99,312.28,389.97
0.21,7.62,1.99,-0.39,-0.44,-1.17,459.53,678.67
-1.32,7.73,2.32,-0.46,-0.19,-1.02,505.06,679.84
1.0,8.82,2.61,-0.58,0.02,-1.44,368.44,434.31
-2.63,5.21,2.56,-0.39,0.04,-1.48,455.85,578.73
-3.21,6.8,4.14,-0.17,-0.19,0.46,0.0,343.88
-2.63,7.04,4.33,0.19,0.15,1.09,351.62,403.79
-2.11,7.84,2.96,0.56,0.55,1.68,558.63,672.13
0.63,7.63,2.28,0.31,-0.01,1.48,533.93,643.08
0.2,8.31,1.99,0.14,-0.36,1.13,506.12,597.51
0.78,9.16,1.99,0.15,0.06,0.86,534.1,655.31
