ax,ay,az,gx,gy,gz,mav,rms
8.09,8.48,1.31,0.01,0.5,0.02,1119.3,1339.49
2.5,8.32,2.51,-0.21,-0.02,0.06,1287.5,1518.29
4.55,8.34,2.25,-0.05,0.08,0.06,1376.1,1556.91
4.31,8.5,2.26,-0.08,0.04,-0.02,1306.98,1449.3
4.62,8.37,2.07,-0.07,-0.08,0.07,1305.46,1432.35
4.68,8.54,2.16,-0.06,-0.09,-0.07,1359.09,1518.56
5.5,8.71,2.13,-0.09,-0.14,-0.36,1306.47,1460.42
6.56,8.68,1.61,-0.26,0.3,-1.37,1512.75,1608.41
3.17,8.57,2.06,-0.31,0.34,-1.94,1456.55,1560.74
0.88,8.21,2.66,-0.31,0.06,-2.14,1281.2,1419.05
-2.6,7.65,3.54,-0.2,-0.15,-2.25,1219.23,1402.97
-4.3,6.58,3.1,-0.06,-0.14,-2.11,1028.86,1157.76
-6.1,6.23,2.94,0.06,0.14,-1.98,782.98,920.19
-6.89,4.26,2.8,-0.21,-0.04,-2.13,612.27,703.78
-7.84,2.24,3.23,-0.33,-0.25,-2.2,584.12,669.17
-9.92,1.39,3.34,-0.09,0.54,-1.35,481.88,553.82
-10.61,2.06,3.17,-0.02,0.14,-0.05,426.71,487.57
-9.15,1.6,3.19,-0.06,0.03,0.02,420.38,597.36
-8.41,1.71,3.18,-0.03,0.04,0.11,439.48,668.32
-9.05,1.71,2.98,-0.07,0.08,0.26,0.0,0.0
-9.65,1.8,3.35,-0.1,-0.09,0.84,0.0,0.0
-9.51,1.57,4.19,0.02,-0.32,1.87,0.0,0.0
-7.59,3.47,3.75,0.21,0.13,2.85,362.31,454.33
-4.94,5.86,3.2,0.1,0.37,2.88,396.1,484.15
-2.28,7.26,2.7,0.37,0.1,2.5,471.98,580.97
-0.37,8.62,2.8,0.2,-0.12,2.34,423.62,534.97
