ax,ay,az,gx,gy,gz,mav,rms
12.85,4.98,-2.08,0.55,1.2,2.47,803.32,895.46
10.23,2.77,-0.05,0.04,-0.07,1.26,602.96,667.42
11.14,2.58,-0.36,-0.09,0.16,0.62,496.71,537.81
11.03,2.62,0.44,-0.09,-0.2,0.09,373.74,392.87
9.05,2.91,-0.14,-0.03,0.01,0.04,293.43,316.92
9.99,2.6,-0.2,-0.08,0.09,0.12,269.65,367.07
9.94,2.64,-0.36,-0.06,0.06,0.05,202.1,229.84
9.62,2.62,-0.07,-0.09,0.05,0.05,177.67,231.04
9.96,2.63,-0.23,-0.05,-0.01,0.04,250.54,368.13
11.37,2.78,-0.69,-0.18,-0.09,-0.33,329.6,504.76
11.74,3.28,-0.95,-0.35,-0.14,-1.01,426.14,586.99
11.23,4.29,-1.21,-0.71,-0.23,-1.76,802.64,1104.14
8.83,5.31,-0.72,-1.13,-0.36,-2.42,924.82,1287.11
6.53,6.31,-0.01,-1.34,-0.38,-2.71,1105.45,1413.35
2.57,6.95,1.33,-1.26,-1.1,-2.51,1123.39,1389.36
0.35,6.71,2.62,-1.05,0.06,-2.04,1027.33,1279.81
-0.98,7.89,3.61,-1.04,-0.36,-1.56,1357.6,1603.92
-1.48,7.76,3.75,-0.62,-0.18,-0.8,1337.35,1517.1
-2.08,8.48,4.11,-0.25,0.16,-0.24,1310.41,1444.06
-1.76,8.2,4.69,-0.14,0.03,0.03,1138.73,1299.0
-1.95,7.86,4.73,0.08,0.27,0.35,1111.78,1296.78
-1.45,7.36,4.42,0.67,0.4,1.12,1066.74,1293.69
-1.13,7.22,3.37,1.41,0.53,2.14,1041.02,1250.31
