ax,ay,az,gx,gy,gz,mav,rms
9.33,-1.47,-4.28,-0.08,0.07,0.04,53.3,69.01
9.3,-1.57,-4.49,-0.05,0.03,-0.0,99.73,180.9
9.4,-1.47,-4.48,-0.1,0.1,0.0,63.84,83.95
9.33,-1.45,-4.22,-0.1,0.07,-0.03,71.22,100.11
9.4,-1.45,-4.28,-0.08,0.07,-0.02,85.4,146.02
9.47,-1.36,-4.3,-0.07,0.06,-0.03,85.4,146.02
9.58,-1.26,-4.32,-0.08,-0.0,-0.05,155.67,261.16
9.49,-1.05,-4.46,-0.02,0.05,0.01,182.36,298.66
9.87,-1.15,-4.35,-0.1,0.08,-0.01,250.67,424.1
9.42,-1.12,-4.32,-0.13,0.06,-0.2,284.5,458.66
9.75,-0.84,-4.3,-0.22,0.13,-0.19,400.68,596.04
10.09,-0.36,-4.63,-0.23,0.2,-0.5,430.55,571.76
10.46,-0.03,-4.63,-0.27,0.26,-0.75,533.55,688.22
10.92,1.36,-3.69,-0.45,0.45,-1.08,632.75,752.05
10.14,2.19,-3.02,-0.47,-0.09,-1.38,642.45,742.55
9.4,3.29,-3.1,-0.53,-0.38,-1.46,635.24,711.52
8.84,4.68,-3.64,-0.53,0.09,-1.5,721.72,792.67
7.94,5.77,-3.52,-0.68,-0.11,-1.56,629.03,709.64
6.84,7.02,-3.23,-0.86,-0.17,-1.72,664.1,727.59
5.7,7.1,-2.04,-0.95,-0.14,-1.77,605.39,680.8
1.98,8.26,-1.19,-0.87,0.14,-1.54,652.57,713.82
0.52,8.96,-0.13,-0.83,-0.15,-1.14,570.91,641.45
-0.35,9.1,0.83,-0.69,-0.46,-0.94,418.47,485.0
-1.04,9.21,0.99,-0.64,-0.33,-0.84,379.53,450.16
-0.84,9.08,1.79,-0.58,-0.2,-0.7,282.57,313.69
-1.9,9.22,2.26,-0.42,-0.2,-0.55,230.59,278.08
-2.25,9.18,2.35,-0.33,-0.09,-0.45,239.04,285.54
-3.09,8.78,2.69,-0.26,0.11,-0.3,201.72,225.88
-3.53,8.49,2.85,-0.19,0.1,-0.18,175.97,214.54
-3.75,8.53,2.72,-0.17,-0.05,-0.17,144.66,165.92
-3.21,8.37,2.7,-0.12,-0.13,-0.09,132.79,151.43
-2.81,8.46,2.82,-0.13,0.03,-0.06,108.36,118.62
-3.47,8.15,2.94,-0.08,0.2,-0.07,97.69,116.24
-3.26,8.24,3.0,-0.09,-0.07,-0.03,103.68,132.66
-3.39,8.31,3.1,-0.06,0.09,-0.05,132.67,181.98
-4.05,8.39,2.89,0.01,0.23,0.05,142.29,195.48
-4.05,8.4,3.2,0.01,0.15,0.18,131.28,168.9
-3.55,8.32,2.93,0.19,0.22,0.41,171.86,225.81
-3.49,8.43,2.69,0.21,0.38,0.59,135.82,166.71
-2.74,9.19,1.97,0.32,0.3,0.81,152.57,211.02
-2.32,9.29,1.55,0.48,0.38,0.94,124.83,157.07
-0.28,9.21,1.12,0.44,0.15,1.16,108.45,155.29
0.94,8.93,0.14,0.52,0.22,1.36,231.97,400.11
1.67,8.87,-0.11,0.55,0.14,1.61,292.87,436.25
2.85,8.81,-0.53,0.53,0.13,1.77,539.67,749.35
5.87,7.83,-1.66,0.25,0.24,1.56,703.48,872.18
7.48,6.72,-1.75,0.31,0.08,1.26,663.0,767.24
7.14,5.6,-1.82,0.41,0.24,1.18,645.41,720.77
8.38,5.17,-1.75,0.59,0.03,1.23,645.41,720.77
9.04,4.07,-2.46,0.63,0.02,1.25,609.44,709.63
9.95,2.89,-3.17,0.57,-0.19,1.12,623.17,707.73
9.79,1.64,-3.95,0.34,-0.03,0.98,557.75,630.69
10.38,0.9,-3.64,0.25,-0.08,0.87,576.4,650.56
10.31,0.28,-4.03,0.14,0.26,0.65,495.0,581.04
9.95,-0.34,-3.32,0.1,0.03,0.55,495.0,581.04
10.29,-0.74,-3.63,0.06,-0.35,0.48,442.33,504.73
9.36,-1.35,-4.06,0.14,-0.05,0.43,316.88,359.52
8.89,-1.62,-4.24,0.17,0.37,0.44,197.73,204.97
9.16,-2.18,-4.01,0.14,0.27,0.32,137.2,143.83
9.11,-2.47,-3.64,-0.01,-0.01,0.04,104.84,119.39
9.09,-2.41,-3.77,-0.11,0.12,0.03,86.71,102.88
9.6,-2.21,-3.72,-0.08,0.17,0.01,74.96,110.46
9.47,-2.19,-3.39,-0.04,0.03,0.0,64.11,81.48
9.39,-2.05,-3.59,-0.04,0.02,-0.0,64.11,81.48
9.48,-2.13,-3.77,0.01,0.07,0.04,78.84,131.0
9.42,-2.21,-3.66,-0.01,0.08,0.05,82.75,120.74
9.45,-2.28,-3.39,-0.01,0.36,0.04,89.29,123.99
9.34,-2.34,-3.07,0.01,0.31,0.04,92.77,132.04
