ax,ay,az,gx,gy,gz,mav,rms
9.59,-2.24,-3.32,-0.08,0.04,0.1,42.65,49.54
9.7,-2.35,-3.47,-0.04,0.09,0.06,68.17,109.43
9.54,-2.15,-3.28,-0.03,0.09,-0.06,85.16,151.85
9.73,-2.1,-3.33,-0.17,-0.0,0.01,81.54,147.26
9.61,-2.26,-3.31,-0.13,0.09,-0.0,68.66,98.02
9.66,-2.05,-3.2,0.0,0.07,0.01,100.04,157.74
9.49,-2.12,-3.21,-0.04,0.05,0.06,81.24,112.0
9.44,-2.2,-3.13,-0.07,0.09,0.06,60.23,72.05
9.87,-2.22,-3.13,-0.04,-0.0,0.0,79.97,125.06
9.67,-2.23,-3.21,-0.03,0.05,0.04,61.93,85.04
9.59,-2.37,-3.02,-0.03,0.04,0.01,113.13,184.81
10.1,-2.39,-3.19,-0.05,-0.13,-0.1,236.66,382.59
11.96,-1.99,-4.16,-0.25,-0.19,-0.88,554.35,780.94
11.54,-1.3,-4.06,-0.36,-0.28,-1.53,678.53,840.52
10.17,0.38,-4.52,-0.52,-0.22,-1.81,543.46,652.64
7.96,2.41,-3.7,-0.58,-0.1,-1.74,681.05,762.28
7.48,4.24,-4.03,-0.76,-0.05,-1.5,641.52,714.57
6.71,5.26,-3.99,-0.74,0.13,-1.51,628.66,704.32
6.58,6.44,-2.59,-0.94,-0.3,-1.57,625.58,706.39
5.45,6.96,-1.71,-1.01,-0.42,-1.69,664.59,728.98
3.63,7.86,-1.08,-0.98,-0.14,-1.58,684.34,739.33
1.62,9.03,-0.11,-0.8,-0.2,-1.28,594.87,654.48
0.2,9.64,0.61,-0.79,-0.43,-1.04,482.86,512.0
0.23,9.44,1.19,-0.69,-0.72,-0.87,348.06,370.85
-1.4,9.45,1.1,-0.49,-0.27,-0.78,300.6,368.07
-1.01,9.07,2.32,-0.36,-0.25,-0.69,211.61,235.99
-2.55,9.28,1.8,-0.14,0.31,-0.5,203.48,278.02
-3.39,9.15,2.15,-0.12,-0.06,-0.38,149.32,175.27
-3.0,8.61,2.3,-0.13,-0.33,-0.23,117.23,140.14
-4.19,8.99,2.02,-0.1,-0.06,-0.12,155.6,240.96
-3.0,8.69,2.04,-0.1,-0.14,-0.01,113.79,153.56
-3.07,8.62,2.01,-0.04,-0.0,-0.01,107.71,139.12
-3.17,8.68,1.46,-0.08,0.15,-0.04,96.39,135.23
-2.53,8.72,1.77,-0.06,0.16,0.01,86.72,106.45
-3.25,8.78,1.93,-0.07,0.24,0.05,83.83,104.44
-3.82,8.87,2.04,0.04,0.37,0.31,92.85,127.55
-3.5,9.07,1.91,0.16,0.4,0.49,92.85,127.55
-2.72,8.88,1.52,0.23,0.35,0.57,86.52,103.33
-1.99,8.91,1.08,0.33,0.48,0.74,101.7,151.61
-1.66,9.38,0.29,0.43,0.49,1.08,86.14,125.66
-0.44,9.36,0.16,0.46,0.36,1.28,86.14,125.66
1.27,8.9,-0.26,0.56,-0.02,1.61,238.07,394.74
3.23,8.57,-1.3,0.62,-0.28,1.86,627.02,778.42
5.5,7.86,-1.69,0.54,-0.43,1.98,627.02,778.42
7.14,6.41,-3.81,0.59,0.08,1.72,652.86,733.81
8.8,5.29,-3.7,0.57,-0.19,1.47,652.86,733.81
9.28,4.2,-4.12,0.59,0.18,1.29,616.04,704.69
8.66,3.31,-4.87,0.55,0.29,1.21,634.94,700.1
9.87,1.83,-4.35,0.56,-0.3,0.9,634.94,700.1
9.34,1.13,-4.88,0.45,-0.11,0.58,582.93,675.27
9.11,0.8,-5.4,0.51,0.14,0.45,507.46,574.03
9.27,0.12,-4.54,0.43,0.07,0.54,534.04,610.57
8.38,-0.18,-4.98,0.3,-0.12,0.66,443.0,518.3
8.98,-0.91,-5.2,0.13,-0.36,0.71,369.92,418.76
10.04,-1.92,-4.95,-0.02,-0.12,0.46,425.24,520.48
9.47,-2.45,-5.42,-0.34,0.03,0.38,326.48,422.77
9.72,-2.49,-4.32,-0.28,-0.03,0.17,232.72,252.16
9.33,-2.48,-3.88,-0.07,0.16,0.13,198.34,253.91
9.56,-2.51,-4.47,0.25,0.41,0.04,176.25,257.09
9.85,-2.64,-3.86,0.21,0.01,-0.06,136.14,157.9
9.19,-2.46,-4.86,0.02,-0.28,-0.02,98.56,103.44
9.71,-2.45,-4.63,-0.09,0.03,-0.01,95.07,124.55
9.09,-2.26,-4.39,-0.08,0.41,0.04,101.16,138.81
9.0,-2.51,-4.16,-0.13,0.13,0.04,82.57,103.81
9.07,-2.45,-4.12,-0.04,0.27,0.01,91.37,129.64
9.03,-2.41,-3.9,-0.02,0.08,-0.01,66.24,85.93
9.57,-2.55,-3.91,-0.02,0.03,-0.0,101.13,168.27
