ax,ay,az,gx,gy,gz,mav,rms
9.45,-1.74,-3.8,0.05,0.05,0.02,139.51,199.59
9.46,-1.7,-3.63,-0.11,0.12,0.03,125.11,183.36
9.57,-1.74,-3.68,-0.06,0.11,-0.01,89.91,114.32
9.37,-1.49,-3.6,-0.06,0.1,0.05,81.55,109.26
9.59,-1.3,-3.65,-0.08,0.02,0.13,125.63,215.24
9.56,-1.71,-3.72,-0.1,0.04,0.16,138.18,183.49
9.62,-1.88,-3.82,-0.19,0.1,-0.03,152.36,233.88
9.69,-1.66,-3.81,-0.02,0.12,0.05,131.2,168.9
9.65,-1.75,-3.5,-0.01,0.02,0.04,110.81,147.97
9.73,-1.67,-3.45,0.0,0.03,0.03,97.27,120.4
9.64,-1.6,-3.39,0.04,0.02,0.05,146.84,271.0
9.64,-1.92,-3.43,-0.01,0.04,0.1,158.01,251.08
9.69,-2.0,-3.53,-0.01,0.07,0.05,158.01,251.08
10.84,-1.92,-3.92,-0.1,-0.03,-0.28,452.88,628.12
10.66,-1.7,-3.63,-0.18,0.16,-0.6,452.88,628.12
9.62,-0.59,-3.83,-0.26,0.26,-0.83,634.47,757.39
10.69,0.77,-3.24,-0.56,-0.43,-1.11,645.98,765.16
10.85,1.88,-3.84,-0.8,-0.36,-1.45,644.05,739.35
9.38,2.43,-3.98,-0.82,0.05,-1.51,562.59,653.27
8.48,3.65,-3.52,-0.73,0.22,-1.61,562.59,653.27
8.53,4.4,-3.59,-0.71,0.11,-1.68,619.21,693.92
7.47,6.17,-3.03,-0.77,0.14,-1.58,637.17,715.14
5.26,7.48,-1.9,-0.83,-0.05,-1.6,626.11,702.41
3.06,8.02,-0.55,-0.74,0.01,-1.43,647.11,705.35
1.36,9.34,-0.35,-0.68,-0.11,-1.24,589.15,660.28
0.17,9.46,0.37,-0.64,-0.24,-1.16,479.24,511.05
-1.26,9.4,0.75,-0.68,-0.34,-0.9,338.87,358.43
-1.83,9.23,1.84,-0.48,-0.19,-0.59,301.34,352.76
-1.92,9.37,1.94,-0.31,0.21,-0.26,205.24,219.28
-2.15,9.28,1.96,-0.2,0.31,-0.16,161.47,179.48
-1.82,9.15,2.33,-0.09,0.06,-0.04,137.71,155.39
-1.26,9.01,2.33,-0.06,-0.02,0.05,130.06,197.24
-1.85,9.01,1.98,-0.1,-0.11,0.1,130.06,197.24
-1.88,8.92,2.14,-0.07,0.09,0.04,94.06,117.95
-1.88,9.13,1.89,-0.1,-0.01,-0.04,92.2,111.99
-1.54,9.25,1.94,-0.05,0.05,-0.06,85.01,117.91
-2.16,9.24,1.92,-0.07,0.13,-0.03,102.88,160.09
-2.22,9.08,2.11,-0.02,0.19,-0.01,91.97,132.97
-1.92,9.18,2.02,0.06,0.13,0.2,88.17,120.52
-2.14,9.22,1.82,0.13,0.3,0.31,88.17,120.52
-2.21,9.39,1.55,0.29,0.34,0.49,68.84,85.75
-1.75,9.44,0.88,0.4,0.47,0.74,69.95,92.76
-0.83,9.39,0.47,0.46,0.47,1.04,66.64,97.43
-0.14,9.06,-0.17,0.54,0.45,1.32,81.39,130.98
0.77,8.96,-0.96,0.64,0.17,1.79,248.51,441.22
3.89,8.2,-1.56,0.47,-0.08,2.14,561.11,818.99
6.21,7.62,-2.37,0.32,0.24,1.96,659.54,838.84
8.52,5.88,-1.83,0.11,-0.09,1.29,658.38,769.23
9.52,5.42,-2.32,0.14,-0.03,1.13,566.8,672.45
8.09,4.92,-2.37,0.22,0.3,0.72,662.69,735.7
9.49,4.3,-2.0,0.22,0.01,0.65,626.05,704.37
9.42,3.57,-2.32,0.32,-0.11,0.62,538.82,633.04
10.06,3.12,-2.84,0.3,-0.17,0.66,575.23,655.7
10.15,2.39,-3.06,0.25,-0.22,0.61,601.79,684.69
10.06,1.8,-3.62,0.16,-0.16,0.54,576.51,652.77
9.9,1.33,-3.65,0.15,-0.07,0.54,539.77,634.19
9.25,1.12,-3.85,0.18,0.16,0.58,539.77,634.19
9.5,-0.15,-3.69,0.19,0.14,0.64,512.68,598.39
9.62,-0.72,-3.55,0.22,-0.1,0.6,458.37,541.39
9.74,-1.32,-4.01,0.24,-0.1,0.52,463.46,545.15
9.78,-1.69,-4.47,0.22,-0.04,0.31,394.14,474.44
9.66,-2.02,-4.09,0.05,0.03,0.08,333.09,409.51
9.39,-1.94,-4.42,-0.01,0.24,0.03,325.89,386.83
9.15,-1.91,-4.17,-0.09,0.16,0.09,269.06,354.9
9.48,-1.96,-4.11,-0.11,0.15,0.11,269.06,354.9
9.61,-2.18,-3.73,-0.15,0.09,0.07,271.98,376.11
9.42,-2.17,-3.7,-0.12,0.18,0.04,271.98,376.11
9.22,-2.01,-3.39,0.04,0.24,0.05,236.95,333.35
