ax,ay,az,gx,gy,gz,mav,rms
9.47,-2.48,-2.79,-0.01,0.24,0.12,99.36,143.69
9.36,-2.59,-2.76,-0.01,0.14,0.12,86.22,117.59
9.92,-2.63,-2.7,-0.02,-0.06,0.02,75.95,102.03
9.45,-2.59,-2.94,-0.04,0.1,0.08,57.63,78.41
9.53,-2.68,-2.61,-0.07,0.06,0.04,64.85,105.07
9.23,-2.68,-2.65,-0.11,0.11,0.04,64.85,105.07
9.48,-2.73,-2.72,-0.05,0.02,-0.03,46.22,70.53
9.68,-2.72,-2.66,-0.05,0.04,0.01,56.61,78.31
9.62,-2.68,-2.76,-0.03,0.01,0.04,72.3,124.89
9.61,-2.72,-2.92,0.0,-0.09,0.0,77.07,119.74
9.6,-2.65,-2.55,-0.03,-0.09,0.01,77.07,119.74
9.57,-2.66,-3.42,-0.09,0.06,-0.02,208.72,311.08
10.43,-2.48,-2.8,-0.03,0.68,-0.51,514.91,696.64
10.04,-1.7,-2.49,-0.02,0.34,-1.1,548.91,720.31
11.0,-1.14,-2.74,-0.11,-0.49,-1.31,557.74,711.48
10.8,1.05,-3.78,-0.6,-1.08,-1.4,625.7,729.07
8.92,1.42,-4.6,-0.65,-0.04,-1.41,544.17,632.63
8.95,3.76,-4.21,-0.7,0.3,-1.34,546.78,633.72
7.48,4.16,-3.71,-0.71,0.29,-1.28,546.78,633.72
7.45,6.56,-2.45,-0.83,-0.03,-1.42,574.16,665.5
5.62,7.15,-1.77,-0.79,0.09,-1.53,642.36,709.05
3.8,7.91,-1.64,-0.7,0.23,-1.4,624.65,689.97
3.2,8.62,-0.82,-0.68,-0.04,-1.37,624.65,689.97
0.88,9.42,0.21,-0.65,-0.01,-1.06,512.79,576.04
0.51,9.56,0.24,-0.61,0.18,-1.01,512.79,576.04
-0.43,9.22,1.21,-0.47,-0.23,-0.99,305.48,336.13
-0.67,8.86,2.22,-0.49,-0.44,-0.91,220.59,242.94
-2.42,9.04,1.65,-0.37,-0.18,-0.77,220.59,242.94
-3.32,9.14,1.71,-0.12,0.2,-0.59,129.91,149.23
-3.2,8.66,1.96,-0.07,0.06,-0.46,167.61,222.27
-3.3,8.62,1.87,-0.05,0.03,-0.3,166.54,204.23
-3.41,8.73,2.09,-0.04,0.09,-0.17,145.62,193.27
-2.95,8.58,1.98,-0.06,-0.11,-0.03,145.62,193.27
-3.81,8.54,1.73,-0.08,0.05,0.06,126.65,143.14
-4.12,8.65,1.93,-0.09,0.06,0.12,124.07,159.68
-3.82,8.62,1.8,-0.11,0.07,0.09,114.38,147.6
-3.87,8.75,1.82,-0.12,0.15,-0.05,104.46,139.01
-2.64,8.34,2.31,-0.1,-0.05,-0.09,104.46,139.01
-3.26,8.54,2.36,-0.08,-0.06,-0.06,110.41,143.15
-3.9,8.53,2.23,-0.09,-0.09,-0.01,120.16,173.08
-3.45,8.59,2.28,-0.03,0.06,0.01,105.61,143.57
-3.72,8.97,2.07,0.15,0.4,0.47,165.53,246.05
-4.08,8.66,1.92,0.2,0.51,0.67,156.5,211.94
-1.76,8.71,0.91,0.37,0.62,0.86,112.41,127.03
-2.33,9.48,0.35,0.35,0.42,1.06,122.78,174.25
-0.97,9.33,0.76,0.27,0.03,1.12,122.78,174.25
0.33,9.05,0.03,0.47,0.37,1.33,195.32,381.87
1.03,8.75,-0.97,0.57,0.15,1.89,576.24,793.82
4.87,8.17,-1.2,0.58,-0.44,2.16,690.3,836.56
6.47,6.98,-2.14,0.38,-0.33,1.69,636.23,745.16
7.29,5.51,-2.65,0.26,-0.36,1.19,607.16,696.18
9.62,4.31,-2.27,0.27,-0.71,0.83,630.92,699.14
8.26,4.4,-2.79,0.31,-0.59,0.87,610.85,691.5
9.52,3.44,-3.96,0.54,0.28,0.88,607.56,680.85
10.11,2.47,-3.57,0.4,-0.21,1.0,620.37,692.69
9.89,1.61,-4.74,0.37,-0.57,0.89,603.1,680.15
10.35,1.02,-5.64,0.38,-0.33,0.75,566.32,634.25
9.59,0.25,-5.83,0.32,0.57,0.55,562.35,649.32
9.06,-0.57,-5.24,0.17,0.34,0.4,359.85,417.54
8.6,-0.64,-5.17,0.16,0.31,0.42,448.61,530.21
9.1,-1.24,-4.28,0.06,0.25,0.54,342.18,379.27
9.48,-1.96,-3.87,0.08,0.04,0.53,256.05,322.75
10.05,-2.56,-3.67,0.0,-0.23,0.39,252.4,341.98
9.55,-2.58,-3.7,-0.01,-0.04,0.3,242.82,336.6
10.31,-2.72,-3.44,-0.02,0.16,0.04,151.57,162.88
10.54,-2.77,-3.57,0.0,-0.1,0.07,116.66,123.71
10.1,-2.71,-2.95,-0.1,-0.33,0.17,140.97,194.43
9.61,-3.07,-3.57,-0.11,-0.21,0.04,110.94,147.04
