ax,ay,az,gx,gy,gz,mav,rms
9.27,-1.46,-4.53,-0.01,0.04,0.08,41.34,56.4
9.28,-1.55,-4.62,-0.04,0.01,0.09,41.34,56.4
9.33,-1.68,-4.64,-0.06,0.07,0.04,43.21,69.54
9.25,-1.68,-4.44,-0.06,0.05,0.02,57.73,95.17
9.4,-1.65,-4.57,-0.06,0.03,-0.0,82.07,142.9
9.22,-1.63,-4.52,-0.07,0.04,-0.02,82.07,142.9
9.44,-1.61,-4.47,-0.09,0.04,-0.04,167.75,316.13
9.49,-1.49,-4.49,-0.1,0.02,-0.09,278.07,417.11
9.64,-1.47,-4.54,-0.15,-0.07,-0.14,278.07,417.11
10.7,-0.89,-4.9,-0.39,0.17,-0.43,503.97,701.46
10.3,-0.64,-4.21,-0.26,0.86,-0.84,488.8,653.95
9.25,1.38,-3.56,-0.29,0.02,-0.93,514.46,624.84
9.98,2.64,-3.92,-0.39,0.05,-0.97,680.34,787.08
9.17,3.49,-3.93,-0.36,0.23,-1.16,611.34,703.04
9.02,4.13,-3.41,-0.49,0.02,-1.34,692.56,763.24
8.75,4.65,-3.36,-0.6,-0.29,-1.4,692.56,763.24
6.63,6.35,-2.83,-0.61,0.05,-1.7,637.97,708.25
5.36,7.28,-2.58,-0.74,-0.37,-1.62,679.23,746.15
3.72,8.07,-2.17,-0.91,-0.56,-1.58,679.23,746.15
1.73,9.24,-1.31,-0.77,-0.04,-1.23,678.16,730.59
0.62,9.02,-0.27,-0.75,-0.13,-1.06,583.59,640.77
-0.45,9.77,0.52,-0.7,-0.28,-0.98,437.15,488.74
-0.84,9.12,1.04,-0.59,-0.34,-0.96,346.29,385.36
-1.78,8.73,1.28,-0.45,-0.17,-0.83,264.39,280.22
-2.77,8.95,1.7,-0.34,-0.15,-0.62,189.56,209.55
-3.13,8.93,2.46,-0.26,-0.1,-0.45,189.56,209.55
-3.13,8.73,2.15,-0.12,-0.12,-0.33,202.31,241.77
-4.16,8.7,1.99,-0.13,-0.01,-0.21,168.08,196.84
-3.71,8.6,1.71,-0.07,-0.01,0.0,105.37,130.74
-3.41,8.66,1.96,0.0,-0.02,-0.01,115.83,134.39
-3.75,8.43,1.46,-0.0,0.13,0.21,92.06,109.17
-3.84,8.69,1.61,0.02,0.23,0.32,126.54,181.55
-3.37,9.22,1.75,0.09,0.35,0.53,114.0,150.7
-3.56,9.32,1.66,0.12,0.35,0.56,114.0,150.7
-1.58,9.02,0.74,0.27,0.38,1.04,122.62,180.09
-0.93,9.44,0.02,0.43,0.66,1.3,147.07,204.74
0.21,8.92,0.15,0.47,0.49,1.47,237.36,435.62
1.42,8.69,-0.18,0.39,0.15,1.72,406.23,593.48
1.69,9.25,-0.83,0.4,0.3,1.8,406.23,593.48
6.59,7.35,-1.22,0.18,0.2,1.28,708.11,841.24
7.01,6.71,-1.18,0.16,-0.0,1.15,585.61,670.8
8.77,6.22,-1.37,0.18,-0.05,0.76,629.26,726.29
8.86,6.14,-1.5,0.18,-0.35,0.65,617.89,698.37
7.35,5.74,-2.7,0.31,0.27,0.56,610.09,693.3
9.17,5.14,-1.96,0.28,-0.02,0.55,610.09,693.3
7.67,4.87,-2.18,0.22,-0.15,0.62,552.29,640.96
9.33,4.24,-2.33,0.22,-0.23,0.64,648.93,740.62
8.52,3.12,-2.96,0.16,-0.18,0.87,505.08,608.46
9.03,2.36,-3.49,0.08,-0.21,0.83,527.13,632.82
9.6,1.36,-3.38,0.06,-0.09,0.73,537.59,623.75
9.05,1.1,-3.81,0.19,0.37,0.69,537.59,623.75
10.4,0.52,-3.53,0.17,0.17,0.63,498.63,602.74
10.1,0.4,-3.43,0.12,0.08,0.63,432.74,516.62
9.97,-0.62,-3.98,0.05,-0.2,0.33,337.84,429.8
9.06,-0.84,-3.72,0.07,0.13,0.36,198.26,213.54
10.07,-1.2,-3.33,0.04,-0.13,0.42,170.57,190.7
10.94,-1.82,-3.49,-0.04,-0.68,0.21,143.07,177.6
10.37,-1.84,-3.82,-0.15,-0.84,0.02,134.56,177.1
9.33,-1.72,-4.39,-0.1,-0.31,0.04,102.46,118.63
9.31,-1.75,-4.41,0.03,0.36,0.06,74.77,83.37
9.45,-1.92,-3.85,0.02,0.12,-0.0,58.53,65.42
8.85,-1.66,-4.34,-0.07,-0.0,0.02,58.53,65.42
9.42,-1.86,-4.24,-0.02,-0.22,0.04,46.5,68.49
9.18,-1.8,-4.45,0.01,0.12,0.05,56.32,91.15
9.23,-1.96,-4.52,-0.06,-0.07,0.01,53.04,79.05
9.36,-1.74,-4.88,-0.03,0.09,0.03,52.46,82.76
9.09,-1.83,-4.58,-0.06,0.17,0.01,52.46,82.76
