ax,ay,az,gx,gy,gz,mav,rms
9.58,-2.47,-2.94,-0.06,0.1,0.05,67.26,100.84
9.6,-2.51,-3.06,-0.03,0.04,0.03,62.6,95.72
9.56,-2.58,-2.95,-0.06,0.1,0.05,61.88,99.08
9.73,-2.56,-2.84,-0.08,0.04,0.04,59.84,100.12
9.69,-2.55,-2.91,-0.08,-0.03,0.01,117.93,203.84
9.74,-2.5,-2.87,-0.07,-0.02,0.04,92.23,174.43
9.63,-2.59,-3.02,-0.04,0.05,0.02,77.3,106.92
9.56,-2.58,-3.02,-0.05,0.07,0.03,83.17,121.85
9.65,-2.55,-2.98,-0.06,0.05,0.03,117.95,187.81
9.64,-2.51,-2.87,-0.08,0.07,0.0,213.59,336.78
10.61,-2.71,-3.0,-0.16,0.03,-0.17,480.26,735.08
11.81,-2.26,-3.17,-0.23,-0.26,-1.14,659.88,830.78
10.32,-0.83,-3.48,-0.31,-0.14,-1.63,559.35,673.05
10.43,0.87,-3.39,-0.55,-0.29,-1.7,585.58,693.14
9.72,2.72,-3.4,-0.63,-0.48,-1.52,559.18,668.97
9.0,4.01,-2.93,-0.71,-0.31,-1.36,519.64,630.4
8.08,4.87,-2.87,-0.64,-0.1,-1.18,530.62,628.24
7.68,6.24,-2.63,-0.58,-0.15,-1.06,638.58,709.14
6.06,7.41,-3.2,-0.59,0.15,-0.88,612.11,690.99
5.67,7.75,-2.96,-0.63,0.21,-0.91,554.63,641.25
4.82,7.88,-2.01,-0.61,0.13,-0.9,624.96,706.39
4.53,8.39,-1.12,-0.59,-0.02,-0.92,548.74,624.5
4.3,8.77,-0.75,-0.54,-0.01,-0.96,580.14,663.14
2.33,9.21,-0.54,-0.51,0.1,-0.96,507.0,573.86
0.65,9.43,-0.04,-0.52,0.13,-0.75,464.91,515.22
-0.07,9.47,0.45,-0.48,0.08,-0.54,403.94,474.79
-0.04,9.62,0.51,-0.37,0.1,-0.54,262.23,302.27
0.02,9.36,1.21,-0.28,-0.0,-0.48,216.99,253.24
-0.19,9.53,1.19,-0.27,-0.01,-0.39,193.55,235.06
-1.52,9.21,1.61,-0.28,-0.11,-0.27,160.49,190.12
-1.12,9.25,2.04,-0.23,-0.13,-0.29,154.23,198.55
-2.06,9.08,1.69,-0.3,-0.08,-0.26,146.41,198.65
-1.49,9.44,2.17,-0.18,-0.0,-0.22,126.31,158.77
-1.67,9.06,2.11,-0.11,0.05,-0.24,142.29,182.43
-1.56,8.94,2.34,-0.06,0.15,-0.22,133.75,181.12
-2.88,8.88,2.3,-0.11,-0.02,-0.17,109.01,130.61
-3.11,9.02,2.13,-0.04,0.12,-0.11,128.26,181.15
-3.44,9.1,2.08,-0.05,0.08,-0.02,128.92,178.22
-3.0,8.98,2.26,-0.08,-0.05,0.11,97.43,126.82
-2.87,8.84,2.29,-0.07,0.02,0.14,109.58,158.95
-2.23,8.92,2.59,-0.03,-0.06,0.18,94.07,117.82
-2.27,8.86,2.56,0.04,0.11,0.25,99.42,139.33
-2.51,8.95,2.42,0.14,0.33,0.41,131.27,197.59
-1.46,9.04,1.87,0.36,0.35,0.65,105.78,147.2
-0.73,9.16,1.06,0.34,0.33,0.78,95.32,117.42
-0.39,9.17,0.68,0.37,0.4,0.92,98.58,140.55
-0.18,9.17,-0.06,0.41,0.51,1.21,138.21,223.98
1.44,8.9,-0.5,0.5,0.33,1.63,568.47,775.22
4.32,8.98,-0.02,0.14,0.09,1.45,599.07,764.34
5.17,8.09,-1.14,0.2,0.5,1.18,599.07,764.34
6.29,7.6,-0.79,0.15,-0.46,0.96,553.18,653.9
7.33,6.97,-1.38,0.35,0.07,0.96,587.67,691.55
7.78,6.59,-1.56,0.39,-0.03,1.0,541.64,638.58
8.37,5.55,-2.15,0.4,-0.13,1.08,564.7,649.55
9.36,4.67,-2.58,0.39,-0.12,1.07,555.53,651.65
10.01,3.76,-2.58,0.34,-0.08,0.99,507.49,600.26
9.93,2.85,-2.6,0.3,-0.08,0.88,587.73,670.82
8.96,1.68,-3.38,0.3,0.21,0.9,470.29,548.41
9.4,0.64,-3.41,0.29,0.2,0.95,477.31,576.74
10.5,0.11,-3.73,0.23,0.3,0.84,457.83,551.16
10.17,-0.68,-3.46,0.21,0.38,0.53,430.53,514.55
10.71,-1.02,-3.87,0.2,-0.03,0.31,336.7,402.24
9.82,-1.2,-3.81,0.06,0.13,0.31,360.31,436.51
9.59,-1.47,-3.83,-0.09,-0.09,0.34,234.3,250.62
9.43,-1.82,-3.72,-0.12,0.09,0.3,237.11,308.46
9.41,-2.1,-3.36,-0.16,0.36,0.28,202.57,285.43
9.74,-2.32,-2.96,-0.18,0.22,0.21,170.55,219.93
9.84,-2.35,-2.63,-0.09,0.07,-0.01,118.4,131.6
9.79,-2.33,-2.81,-0.04,-0.05,0.01,90.46,102.34
10.08,-2.19,-2.83,-0.02,-0.09,0.03,79.98,104.07
