ax,ay,az,gx,gy,gz,mav,rms
9.6,-2.39,-2.98,-0.06,0.07,0.02,69.88,96.38
9.59,-2.44,-2.92,-0.07,0.06,0.01,62.75,93.28
9.68,-2.42,-3.01,-0.09,0.06,0.02,64.45,81.88
9.62,-2.3,-2.94,-0.08,0.04,0.02,87.06,133.87
9.6,-2.43,-2.97,-0.09,0.04,0.03,68.98,110.0
9.69,-2.38,-2.95,-0.07,0.02,0.02,66.84,101.23
9.59,-2.34,-3.11,-0.06,0.03,0.01,81.57,119.25
9.53,-2.37,-3.03,-0.05,0.06,0.02,51.62,65.51
9.58,-2.31,-3.04,-0.06,0.11,0.02,101.51,175.91
9.6,-2.36,-2.96,-0.08,0.04,-0.0,85.85,122.37
9.78,-2.35,-2.96,-0.08,0.02,0.01,126.53,202.06
9.96,-2.42,-3.24,-0.08,-0.08,-0.1,373.38,603.98
10.33,-2.2,-3.38,-0.12,-0.1,-0.39,450.94,667.01
10.56,-1.67,-3.39,-0.23,0.01,-0.83,525.79,689.3
10.6,-0.68,-3.39,-0.29,-0.04,-1.1,596.04,719.42
10.32,0.86,-3.67,-0.37,0.13,-1.22,540.45,663.55
10.12,1.44,-3.22,-0.45,-0.07,-1.31,658.0,754.97
8.72,2.89,-3.77,-0.49,0.09,-1.26,619.55,703.76
8.37,4.35,-3.29,-0.56,0.06,-1.21,622.51,700.66
7.92,5.4,-2.93,-0.62,-0.19,-1.36,659.01,743.55
7.18,6.11,-2.87,-0.66,-0.0,-1.43,662.82,735.29
5.61,7.3,-2.05,-0.64,0.1,-1.46,579.67,658.1
4.27,8.12,-2.06,-0.65,0.0,-1.41,583.12,661.53
3.23,8.64,-1.11,-0.91,-0.38,-1.15,601.29,693.71
2.22,8.79,-0.38,-0.95,-0.26,-1.05,570.79,654.53
0.93,9.38,0.85,-0.78,-0.38,-0.91,514.14,583.5
0.55,9.01,1.6,-0.72,-0.42,-0.77,383.09,450.1
-0.06,9.17,2.17,-0.47,-0.2,-0.62,310.74,346.23
-0.01,9.15,2.46,-0.26,0.18,-0.52,265.17,295.91
-1.07,9.37,2.65,-0.05,0.31,-0.48,229.38,252.72
-2.44,9.01,2.61,-0.04,0.04,-0.39,182.41,209.51
-2.32,9.07,2.03,0.03,0.01,-0.29,158.14,179.94
-2.53,9.27,2.04,0.02,-0.05,-0.09,150.24,210.16
-2.68,8.91,1.75,0.03,0.01,-0.05,131.05,159.61
-2.79,9.04,1.51,0.02,0.14,0.04,105.28,128.72
-2.69,9.12,1.43,-0.04,0.11,0.06,99.8,119.88
-2.71,9.16,1.4,-0.08,0.09,0.09,100.85,130.14
-2.37,9.26,1.53,-0.05,0.16,0.11,92.65,130.01
-2.38,9.06,1.97,-0.0,0.24,0.43,118.39,164.05
-2.0,9.31,1.97,0.15,0.34,0.65,120.04,173.4
-1.29,9.44,1.28,0.14,0.09,0.84,90.35,114.64
-0.17,9.31,1.15,0.21,0.08,0.97,180.48,357.1
0.66,9.25,0.69,0.3,0.14,1.21,274.03,449.89
1.85,9.14,0.6,0.37,-0.08,1.41,352.25,540.25
2.41,8.97,0.14,0.34,-0.03,1.42,612.53,811.76
5.83,8.52,-0.32,0.23,-0.04,1.13,644.3,766.76
6.19,7.91,-0.77,0.19,0.12,0.68,597.92,698.1
5.92,7.65,-1.03,0.31,0.11,0.57,508.0,622.44
5.96,7.69,-1.49,0.39,0.15,0.59,627.47,720.88
6.57,7.3,-2.01,0.38,0.2,0.59,597.38,685.35
6.89,7.09,-1.28,0.37,-0.12,0.61,576.65,665.38
7.14,6.49,-2.79,0.42,0.08,0.67,643.35,730.68
7.41,5.87,-3.11,0.38,0.07,0.77,556.04,639.2
7.35,5.8,-2.8,0.26,-0.16,0.87,565.24,649.58
7.97,3.76,-3.61,0.1,-0.26,1.02,551.97,650.3
9.18,2.55,-3.1,0.07,-0.18,1.0,582.55,672.44
8.54,2.07,-3.89,0.18,0.18,0.96,509.51,608.47
10.19,0.36,-3.8,0.25,-0.42,0.85,553.51,617.56
10.14,-0.32,-3.76,0.21,-0.34,0.99,510.74,611.49
10.4,-1.25,-3.82,0.28,-0.21,0.91,408.72,477.57
10.58,-2.07,-3.97,0.18,-0.2,0.54,351.24,371.31
10.38,-2.28,-4.38,0.19,0.05,0.12,257.89,287.0
9.99,-2.46,-4.04,0.17,-0.14,-0.08,220.52,272.72
9.31,-2.06,-4.34,0.1,-0.21,-0.07,158.86,205.11
9.49,-1.96,-4.6,0.04,-0.06,0.14,192.08,297.64
9.47,-2.26,-4.49,0.02,0.12,0.05,158.74,200.84
9.13,-2.32,-4.32,-0.08,0.19,0.03,141.62,166.08
9.25,-2.23,-4.09,-0.1,0.11,0.03,152.37,220.13
9.33,-2.27,-4.32,-0.09,0.06,0.01,154.84,226.22
9.31,-2.09,-4.32,-0.04,0.11,0.04,145.78,203.19
9.06,-2.21,-4.22,-0.09,0.19,0.05,161.55,254.28
