ax,ay,az,gx,gy,gz,mav,rms
2.0,7.24,2.82,0.18,-0.45,2.26,614.24,769.09
2.0,7.24,2.82,0.18,-0.45,2.26,663.01,823.34
4.05,8.13,2.14,0.23,0.23,1.63,652.25,745.79
5.75,8.21,2.04,0.1,-0.24,1.24,635.77,716.85
7.38,7.95,1.91,-0.13,0.65,0.12,598.3,702.41
3.71,7.96,2.72,-0.15,0.02,-0.1,599.14,723.41
4.99,8.08,2.63,-0.01,-0.14,0.08,587.4,686.96
6.36,8.28,2.07,-0.12,-0.2,-0.37,646.4,772.61
5.73,8.23,2.59,-0.28,-0.06,-0.91,663.51,792.22
5.28,8.5,3.01,-0.19,-0.21,-1.55,694.46,883.09
4.1,7.95,3.77,-0.19,0.26,-2.44,759.18,965.45
0.45,6.04,2.94,-0.41,-0.29,-3.08,849.62,1109.58
-3.5,3.9,3.54,-0.57,-0.38,-3.2,769.36,894.71
-5.19,1.56,4.61,-0.41,-0.61,-3.09,639.63,736.37
-10.14,0.45,5.0,-0.07,0.65,-2.73,528.78,607.88
-10.64,-0.66,3.67,0.02,0.3,-2.37,445.93,521.16
-11.61,-1.15,2.94,0.04,0.41,-1.28,427.62,472.15
-11.2,-1.38,2.81,-0.15,-0.43,-0.07,441.02,506.79
-9.78,-1.46,2.78,-0.08,0.08,0.05,462.92,536.9
-8.84,-1.28,2.71,-0.12,-0.1,0.13,522.95,613.7
-12.29,-0.76,2.59,-0.14,0.46,0.88,571.42,661.72
-13.44,-1.44,2.78,-0.32,0.28,2.96,526.47,650.73
