ax,ay,az,gx,gy,gz,mav,rms
1.58,6.38,2.17,0.06,-0.2,2.93,850.8,1205.01
3.6,7.53,2.23,0.08,0.03,2.17,803.97,1049.95
5.38,8.23,2.06,0.12,0.07,1.54,798.06,934.67
7.76,7.89,1.57,-0.07,-0.3,0.84,803.82,955.52
5.61,7.92,1.94,-0.18,0.36,-0.18,828.71,1015.46
4.29,8.1,2.15,-0.04,0.16,-0.01,772.0,960.79
5.2,8.15,2.18,-0.07,0.02,-0.05,733.69,873.81
6.01,8.12,2.36,-0.16,-0.19,-0.42,756.63,889.37
4.98,7.98,2.16,-0.32,0.42,-1.1,879.66,1091.74
4.17,8.66,2.96,-0.3,-0.05,-1.49,944.4,1256.05
2.02,8.77,2.69,-0.24,0.53,-2.06,968.54,1267.2
-0.35,7.61,2.25,-0.28,0.08,-2.54,986.04,1220.74
-4.38,5.23,4.7,-0.37,-0.17,-3.02,905.97,1053.25
-6.19,4.04,3.7,-0.22,-0.63,-2.73,806.69,876.36
-6.93,1.59,2.5,0.19,0.87,-3.01,736.53,787.08
-9.22,-0.63,2.21,0.24,0.17,-2.75,603.9,655.1
-11.16,-0.66,2.33,0.22,0.13,-1.72,539.5,585.25
-11.8,-0.85,1.79,-0.03,0.09,-0.41,552.72,621.94
-10.35,-1.3,2.24,-0.09,0.08,-0.1,574.6,649.03
-9.45,-1.27,2.32,-0.09,-0.01,0.06,545.55,602.67
-9.38,-1.27,2.21,-0.08,0.03,0.04,521.06,575.96
-10.17,-1.19,2.13,-0.14,0.04,0.34,576.45,657.06
-13.25,-0.57,1.81,-0.37,0.46,1.83,565.71,668.78
