ax,ay,az,gx,gy,gz,mav,rms
9.74,-2.78,-0.47,-0.08,0.04,0.06,416.26,595.91
10.03,-3.0,-0.51,-0.07,0.02,0.02,291.16,371.12
9.75,-2.7,-0.43,-0.06,-0.02,0.07,383.57,633.41
10.0,-2.83,-0.53,-0.04,0.04,0.03,323.17,396.4
9.84,-2.8,-0.57,-0.03,0.04,0.04,318.23,390.72
9.95,-2.85,-0.57,-0.06,0.01,0.04,264.97,336.43
9.84,-2.91,-0.62,-0.05,0.04,0.04,324.7,427.89
9.81,-2.93,-0.56,-0.06,0.06,0.03,263.44,297.1
9.93,-2.9,-0.44,-0.09,0.07,0.01,246.65,314.77
9.75,-2.85,-0.46,-0.1,0.09,-0.0,211.67,255.79
9.79,-2.72,-0.39,-0.08,0.07,0.01,206.41,290.91
9.88,-2.83,-0.36,-0.06,0.04,0.03,246.87,309.78
9.86,-2.89,-0.54,-0.06,0.07,-0.05,624.71,983.38
10.47,-2.9,-0.43,-0.08,0.07,-0.21,518.47,682.26
11.22,-2.55,-0.39,-0.03,0.01,-0.5,547.94,726.89
10.81,-2.01,-0.42,-0.04,-0.08,-0.81,532.87,739.61
10.49,-0.97,-0.57,-0.25,0.13,-0.94,459.85,566.75
10.93,-0.33,-0.62,-0.33,-0.08,-1.04,459.85,566.75
10.92,0.97,-0.6,-0.35,0.11,-1.33,1070.99,1485.5
9.21,3.05,-0.39,-0.38,-0.53,-1.43,752.93,977.61
9.35,4.47,-1.8,-0.5,-0.23,-1.42,793.48,1013.71
8.32,5.39,-2.29,-0.54,0.06,-1.42,856.07,1089.61
7.96,6.57,-1.68,-0.52,0.27,-1.48,744.31,905.79
5.35,7.71,0.07,-0.54,0.21,-1.58,992.32,1259.11
3.12,7.25,0.57,-0.57,0.03,-1.56,960.71,1257.2
2.2,7.48,1.52,-0.55,-0.42,-1.24,960.71,1257.2
0.76,9.33,0.81,-0.35,-0.19,-0.94,836.62,976.53
0.6,9.6,0.46,-0.23,0.18,-0.75,800.68,944.6
-0.09,9.56,0.52,-0.08,0.26,-0.49,561.1,653.23
-0.4,9.41,0.92,-0.09,0.08,-0.12,386.67,412.33
-0.22,9.57,0.92,-0.02,0.29,0.11,386.67,412.33
-0.26,9.73,0.98,0.02,0.27,0.31,263.8,276.98
-0.06,9.48,0.85,0.04,0.24,0.6,185.6,193.97
0.34,9.45,0.57,0.1,0.34,0.92,164.81,194.24
0.62,8.95,1.13,0.11,0.35,1.05,149.89,194.1
2.66,8.61,-0.19,0.22,-0.06,1.8,348.02,533.72
4.92,7.78,-0.56,0.33,0.03,1.98,348.02,533.72
7.68,6.2,-0.6,0.2,0.25,1.89,376.89,516.87
8.7,4.96,-1.06,0.03,-0.14,1.72,311.09,382.75
9.71,3.68,-0.97,0.1,0.03,1.55,463.43,696.27
10.14,2.28,-0.76,0.07,0.47,1.41,463.43,696.27
10.49,1.16,-0.33,-0.01,0.34,1.34,347.18,400.37
11.05,-0.26,-0.3,0.03,0.03,0.97,370.32,464.88
11.15,-0.48,-0.18,0.07,-0.16,0.74,370.32,464.88
10.83,-0.95,-0.59,0.14,0.08,0.32,373.07,518.01
10.07,-0.9,-0.69,0.15,0.08,0.22,278.57,310.68
10.03,-1.34,-0.44,0.06,0.05,0.32,315.67,437.93
10.23,-1.68,-0.26,-0.05,0.03,0.24,270.81,380.25
10.3,-1.73,-0.27,-0.1,0.19,0.16,307.36,430.94
9.95,-1.75,-0.14,-0.07,0.19,0.09,226.01,298.74
9.84,-1.91,0.18,-0.09,0.13,0.14,290.55,401.36
9.9,-1.88,0.39,-0.11,0.09,0.16,296.38,431.15
10.08,-2.21,0.18,-0.13,-0.01,0.12,211.36,268.35
9.78,-2.31,0.12,-0.06,0.11,0.05,173.71,196.42
9.8,-2.4,0.2,0.04,0.06,0.1,224.65,326.7
9.79,-2.55,0.41,0.06,0.03,0.04,331.81,507.61
10.12,-2.13,0.33,-0.01,-0.05,-0.02,326.4,472.76
9.95,-2.15,-0.01,0.03,-0.08,0.03,241.32,283.1
9.95,-2.13,0.02,0.02,0.04,0.09,302.79,411.02
9.8,-2.53,0.06,-0.07,0.03,0.12,225.08,266.69
9.94,-2.47,-0.01,-0.13,0.01,0.03,226.34,277.83
9.96,-2.52,-0.06,-0.07,0.01,0.01,219.56,252.53
9.81,-2.32,0.13,0.03,0.05,0.09,275.23,389.96
