ax,ay,az,gx,gy,gz,mav,rms
9.35,-3.19,-0.54,0.03,0.01,-0.0,273.7,324.16
9.88,-2.65,-0.25,0.03,0.03,0.05,270.13,334.75
9.97,-2.79,-0.46,-0.06,0.06,0.04,270.13,334.75
10.05,-2.77,-0.37,-0.1,0.05,0.04,259.44,319.81
9.73,-3.01,-0.38,-0.17,0.13,0.03,408.84,720.94
9.67,-2.84,-0.22,-0.25,0.07,0.02,270.23,319.42
9.76,-2.95,0.01,-0.21,0.11,0.07,331.22,441.31
9.77,-3.04,0.21,-0.15,0.12,0.08,367.31,486.69
9.77,-3.16,-0.22,-0.06,0.06,0.02,367.31,486.69
9.43,-3.16,-0.08,0.0,-0.03,-0.02,385.09,490.22
9.6,-3.2,-0.26,-0.01,-0.04,0.0,347.33,396.73
9.75,-2.93,-0.76,-0.03,-0.01,-0.01,412.0,574.89
9.83,-2.64,-0.06,-0.07,0.01,0.02,400.41,584.52
9.98,-2.77,-0.35,-0.08,0.03,0.08,420.29,598.19
9.68,-3.25,-0.47,-0.09,0.03,0.09,426.57,616.63
9.73,-3.19,-0.5,-0.05,0.08,0.01,426.57,616.63
9.96,-2.97,-0.21,-0.04,0.06,-0.03,335.67,444.53
9.86,-3.03,-0.56,-0.05,0.07,-0.08,379.41,591.02
9.43,-2.89,-0.39,-0.06,0.05,-0.06,293.73,366.95
9.61,-2.9,-0.17,-0.05,0.1,0.0,366.37,479.42
9.68,-2.82,-0.19,-0.06,0.04,0.05,332.2,472.34
9.53,-2.97,-0.3,-0.1,0.08,0.03,362.7,467.44
9.85,-2.96,-0.26,-0.09,0.08,0.04,362.7,467.44
9.67,-3.04,-0.29,-0.09,0.04,0.02,367.05,481.56
12.15,-2.99,-0.43,-0.14,0.01,-0.17,585.56,808.52
11.72,-2.68,-0.9,-0.09,-0.02,-1.12,682.08,943.1
9.98,-1.28,-0.86,-0.14,-0.03,-1.39,695.26,951.71
10.07,-0.02,-0.83,-0.23,0.1,-1.39,568.94,778.92
9.61,1.15,-0.31,-0.27,0.15,-1.31,932.86,1254.92
10.15,2.95,-0.12,-0.33,-0.22,-1.45,946.93,1241.87
9.11,3.89,-0.95,-0.48,-0.38,-1.76,1150.0,1455.67
7.59,4.88,-1.19,-0.5,-0.3,-1.87,818.73,1017.45
6.83,6.33,0.32,-0.36,-0.21,-1.78,1017.25,1308.28
4.28,6.79,0.16,-0.58,-0.28,-1.75,843.65,1106.46
2.4,7.25,0.27,-0.69,-0.59,-1.36,961.24,1174.64
1.79,9.77,0.22,-0.39,-0.28,-0.66,962.87,1194.61
1.78,9.57,0.07,0.05,0.39,-0.11,810.77,976.7
2.12,9.39,0.45,0.04,0.17,0.1,740.62,958.61
2.57,8.78,0.81,0.07,0.29,0.35,565.47,614.47
2.89,9.03,0.81,0.21,0.44,0.65,449.85,539.52
3.23,9.15,0.37,0.17,0.19,0.79,382.35,448.51
3.91,8.75,0.14,0.1,-0.09,0.96,309.76,377.93
5.48,8.09,-0.81,0.14,-0.11,1.38,311.25,469.69
6.56,6.97,-0.65,0.26,0.27,1.57,389.16,560.24
8.14,6.39,-1.05,0.3,0.26,1.68,323.9,438.09
9.27,3.7,-0.65,0.16,0.45,1.4,362.12,476.06
8.76,2.82,-0.41,0.2,0.05,1.41,269.38,350.48
9.86,1.0,-0.6,0.19,0.31,1.54,375.3,534.2
10.33,-0.21,-0.45,0.06,0.2,1.54,328.01,441.36
11.4,-1.96,-0.48,-0.03,0.06,1.19,375.12,579.21
11.09,-2.66,-0.93,-0.02,0.26,0.76,380.16,592.09
10.35,-2.55,0.16,0.0,0.25,0.33,236.13,272.09
10.14,-2.17,-0.05,-0.02,0.3,0.28,325.55,495.4
10.04,-2.78,0.6,-0.11,-0.1,0.09,226.91,267.49
9.63,-2.73,0.57,-0.13,0.01,-0.07,349.75,526.65
9.66,-2.68,0.63,-0.11,0.19,0.09,284.11,404.59
9.53,-2.79,0.57,-0.05,0.08,0.13,351.62,547.74
9.84,-2.88,0.43,-0.13,-0.02,0.11,351.81,497.77
9.77,-2.9,0.76,-0.07,0.03,0.04,265.87,335.48
9.52,-3.04,0.35,-0.04,-0.05,0.02,242.16,296.42
9.77,-2.86,0.33,0.05,-0.08,-0.02,209.67,243.68
9.62,-2.68,-0.02,0.01,0.05,-0.03,195.56,248.68
9.53,-2.92,0.29,-0.05,0.11,0.01,234.16,297.71
9.63,-2.86,0.25,-0.09,0.1,0.02,215.67,327.92
