ax,ay,az,gx,gy,gz,mav,rms
7.42,1.91,11.26,-0.39,0.31,0.61,409.95,468.95
3.95,3.92,6.37,0.21,-0.03,-0.31,431.44,675.6
4.05,3.7,8.32,-0.12,-0.4,0.19,0.0,333.6
5.93,3.11,7.7,0.01,0.01,-0.03,0.0,339.71
4.96,3.62,6.59,-0.03,-0.14,0.01,309.82,374.29
5.4,3.5,8.12,0.27,-0.6,-0.21,341.6,425.1
6.99,4.24,8.69,0.73,-0.5,-0.84,430.18,591.99
6.97,4.29,7.74,1.2,-0.4,-1.67,419.95,528.57
3.91,7.69,2.45,0.95,-3.09,-2.38,401.09,498.11
8.8,9.67,-2.02,-0.41,-3.46,-2.4,476.03,714.72
5.72,7.2,1.51,-0.71,-1.55,-2.37,1703.68,2066.56
-3.67,7.9,2.89,-0.34,-1.38,-2.62,1736.63,1930.09
1.94,7.42,1.75,-1.44,-2.85,-2.51,971.83,1116.81
-5.51,5.61,5.29,-0.6,-0.11,-1.37,919.59,1037.33
-5.48,8.13,5.59,-0.2,0.31,-0.2,814.24,898.67
-5.83,7.49,5.92,-0.16,-0.73,0.05,616.76,746.42
-3.92,7.56,5.1,0.04,0.01,0.51,427.17,497.03
-4.23,7.27,4.3,0.51,2.92,1.69,340.6,386.71
-2.4,7.25,2.5,0.35,3.41,2.48,455.01,547.15
-0.41,8.61,1.64,-0.09,3.2,2.56,958.46,1275.51
-0.64,8.42,3.26,-0.69,2.8,2.29,1209.96,1510.45
