ax,ay,az,gx,gy,gz,mav,rms
8.55,2.8,11.22,-0.57,0.18,0.75,682.09,848.85
7.53,3.89,3.78,0.17,0.47,-0.46,534.6,620.59
5.52,3.74,7.54,-0.1,0.29,-0.05,508.96,597.07
5.14,3.95,7.13,0.1,0.03,-0.1,606.2,772.35
6.32,4.04,6.12,-0.11,-0.26,-0.2,452.47,530.98
5.71,4.23,6.72,0.19,-0.43,-0.22,507.9,563.9
8.17,4.7,6.38,0.18,-0.52,-0.6,644.24,841.63
9.46,5.07,6.01,0.65,-0.54,-1.53,442.31,525.99
5.92,6.52,4.58,0.74,-1.52,-2.27,638.53,800.43
4.46,6.98,2.64,-0.15,-3.21,-2.81,678.44,904.02
1.31,8.08,1.8,-1.02,-3.73,-2.56,1273.81,1697.62
1.03,7.62,1.56,-1.55,-1.88,-2.18,1669.37,1853.31
0.83,6.73,3.34,-1.74,-1.51,-1.98,1007.23,1143.56
-1.04,6.78,6.44,-1.4,-1.39,-1.73,857.64,1013.09
-2.94,6.89,8.37,-0.26,-0.12,-0.15,764.29,895.44
-3.06,7.27,6.4,-0.15,-0.15,-0.05,671.95,909.71
-0.2,7.05,5.53,-0.0,-0.05,0.2,507.24,581.99
-0.15,6.93,6.11,0.22,0.71,0.56,406.84,459.98
-0.34,7.42,5.22,0.76,3.03,1.33,332.94,395.03
-1.08,6.97,3.45,1.06,4.81,2.59,371.68,451.73
-1.93,8.95,1.51,0.5,3.31,3.28,510.57,661.41
