ax,ay,az,gx,gy,gz,mav,rms
9.01,4.35,4.58,-0.53,-0.27,1.62,639.65,732.02
11.02,3.88,4.66,-0.15,0.51,0.77,532.3,602.18
10.18,3.86,3.15,0.03,0.15,-0.28,455.4,520.99
7.52,4.19,3.17,-0.05,0.3,-0.23,504.17,579.93
8.05,4.29,3.46,-0.06,0.1,0.06,477.05,605.24
9.41,4.29,3.68,-0.07,-0.07,-0.16,523.38,605.56
12.32,4.6,3.4,0.01,-0.48,-1.04,689.86,899.67
8.86,5.85,2.56,-0.02,-2.25,-2.26,571.27,690.75
7.49,6.88,0.47,-0.86,-2.83,-2.95,809.24,1124.71
1.77,6.79,0.66,-1.65,-3.88,-2.78,770.18,1008.53
1.75,6.83,0.79,-2.39,-2.17,-2.31,954.15,1207.85
0.72,6.29,3.76,-2.47,-1.25,-2.28,753.34,980.56
-4.75,5.27,8.31,-1.04,0.09,-1.19,904.52,1146.08
-2.57,7.71,7.25,-0.24,0.24,-0.15,759.8,907.39
-2.01,7.19,6.61,-0.01,-0.5,0.31,663.0,809.61
-1.05,7.14,6.41,0.43,1.25,0.69,504.04,566.83
0.02,6.86,5.36,1.16,4.3,1.5,0.0,356.0
-4.18,8.65,0.91,0.64,5.34,3.12,398.06,513.94
-0.58,7.58,0.78,-0.35,4.06,3.53,567.63,956.37
