ax,ay,az,gx,gy,gz,mav,rms
7.1,8.39,1.52,0.14,-0.11,1.38,1209.77,1557.19
4.6,8.84,1.63,-0.04,0.2,-0.06,1352.27,1700.19
3.42,8.74,2.09,-0.15,-0.0,-0.01,1329.62,1574.32
3.77,8.67,2.14,-0.06,0.11,-0.02,1243.17,1449.99
3.72,8.71,2.01,-0.07,0.04,-0.06,1296.28,1438.03
3.61,8.83,2.02,-0.1,0.01,-0.05,1305.3,1439.31
5.07,8.93,1.95,-0.12,-0.18,-0.28,1296.12,1418.91
4.92,9.01,2.21,-0.2,-0.36,-0.81,1316.99,1462.93
3.9,8.8,2.22,-0.23,-0.13,-1.56,1391.3,1512.06
2.23,8.25,1.95,-0.27,0.22,-2.33,1168.62,1298.79
-1.82,7.35,2.69,-0.12,0.03,-2.84,891.92,1051.45
-5.96,6.05,3.86,0.0,-0.62,-2.92,753.43,898.75
-6.41,3.54,1.97,0.15,-0.07,-3.01,633.57,717.06
-7.45,-0.07,1.38,0.02,-0.49,-3.22,583.36,659.68
-13.2,0.98,1.69,0.06,1.02,-0.84,481.2,540.58
-8.41,0.9,2.85,-0.07,-0.18,-0.25,401.22,476.48
-9.45,1.07,3.05,-0.09,-0.04,-0.03,0.0,318.14
-9.33,0.71,2.75,-0.05,0.21,0.21,0.0,393.04
-11.96,0.82,2.69,-0.05,0.26,1.41,0.0,0.0
-10.69,1.18,2.6,0.05,0.35,2.68,0.0,0.0
-7.21,4.98,1.61,-0.05,0.15,3.19,0.0,0.0
-4.72,5.46,2.11,-0.1,0.15,2.98,362.26,456.64
-2.5,7.66,2.1,-0.05,0.13,2.82,593.08,713.22
0.76,7.78,2.28,0.09,0.33,2.51,768.64,985.81
