ax,ay,az,gx,gy,gz,mav,rms
6.53,6.93,1.62,-0.07,-0.01,0.21,1414.68,1551.24
7.37,7.19,0.89,-0.04,0.0,-0.04,1264.85,1393.77
6.45,7.22,1.87,-0.09,-0.02,-0.0,1171.08,1332.05
7.24,7.33,1.41,-0.06,-0.1,-0.16,1160.14,1309.32
9.96,7.45,0.57,-0.3,-0.33,-0.89,1215.99,1351.26
7.49,6.95,1.1,-0.49,0.3,-2.38,1219.44,1367.59
3.23,6.96,2.17,-0.26,0.19,-2.99,1497.61,1637.86
-0.72,7.53,0.19,-0.31,0.13,-3.26,1373.22,1550.57
-3.49,6.06,1.7,-0.41,-0.55,-3.35,1178.12,1353.81
-6.65,3.68,2.35,-0.41,-0.09,-3.64,1097.71,1194.54
-9.24,-2.5,2.64,0.06,0.72,-3.8,823.97,920.63
-14.38,2.19,1.37,0.12,-0.05,-0.79,658.27,808.47
-11.09,0.06,1.86,-0.04,0.28,-0.42,567.08,681.06
-9.86,0.36,2.12,-0.12,-0.01,0.03,565.15,689.62
-9.5,0.38,1.82,-0.11,0.24,0.21,414.7,485.05
-12.29,0.57,2.06,-0.14,0.14,1.3,0.0,0.0
-12.7,1.04,2.04,-0.04,0.17,2.47,0.0,0.0
-9.39,2.67,1.95,0.05,-0.09,3.72,0.0,0.0
-5.04,4.29,1.75,0.03,-0.15,4.0,360.87,454.11
0.22,6.19,1.57,0.19,-0.08,3.64,604.13,796.4
