ax,ay,az,gx,gy,gz,mav,rms
10.04,6.78,0.59,-0.11,0.56,0.09,1777.47,2008.92
5.73,7.09,1.63,-0.18,-0.0,0.03,1438.67,1581.66
7.69,6.84,1.01,0.02,-0.18,0.02,1303.24,1401.67
6.39,7.06,1.3,-0.06,-0.17,-0.11,1176.0,1273.33
6.89,7.23,1.21,-0.02,-0.04,-0.02,1201.72,1302.35
6.68,7.17,1.13,-0.1,-0.05,-0.03,1141.07,1249.05
6.39,7.32,1.28,-0.12,0.33,-0.09,1144.35,1261.82
8.76,7.33,0.86,-0.11,-0.12,-0.37,1158.94,1286.2
8.94,7.26,0.82,-0.38,-0.16,-1.54,1240.91,1375.47
4.85,7.51,1.77,-0.34,0.19,-2.48,1285.72,1429.42
1.67,7.31,1.71,-0.21,0.18,-2.92,1392.83,1525.27
-1.73,7.08,1.84,-0.19,-0.62,-2.81,1325.25,1504.8
-2.83,6.54,1.55,-0.08,-0.27,-2.73,1140.47,1324.46
-4.58,4.92,1.21,-0.21,-0.1,-2.93,947.24,1071.22
-6.48,1.64,1.67,-0.23,-0.02,-3.19,780.5,851.16
-9.56,-1.84,1.94,-0.02,0.66,-3.06,698.83,845.86
-14.49,0.63,1.49,-0.04,0.17,-0.4,620.68,842.11
-12.23,-0.5,1.33,-0.09,0.12,-0.0,462.35,542.11
-9.61,-0.17,1.34,-0.09,0.22,0.22,477.45,585.45
-11.54,0.03,1.39,-0.08,0.51,0.74,0.0,308.88
-12.29,0.42,1.4,-0.08,0.49,1.8,0.0,0.0
-11.05,1.28,1.21,-0.07,-0.16,3.5,0.0,0.0
-7.3,3.74,1.03,-0.03,0.04,3.95,0.0,0.0
-3.43,5.05,0.53,-0.07,-0.02,3.71,394.06,488.09
-0.67,6.4,1.94,0.16,0.04,3.5,1297.12,1729.89
