ax,ay,az,gx,gy,gz,mav,rms
8.28,-5.83,0.18,-0.05,0.04,0.02,110.92,153.5
8.23,-5.93,0.16,-0.08,0.05,0.02,99.89,157.1
8.17,-5.85,0.22,-0.1,0.1,0.02,89.39,148.69
8.27,-5.94,0.35,-0.11,0.06,0.02,89.39,148.69
8.11,-5.9,0.23,-0.05,0.06,0.02,108.23,148.65
8.16,-5.95,0.16,-0.03,0.03,0.05,79.21,91.9
8.15,-5.96,0.22,-0.07,0.02,0.02,88.86,126.07
8.15,-5.89,0.23,-0.07,0.06,0.02,81.59,103.98
8.13,-6.0,0.25,-0.07,0.06,0.01,84.72,113.18
8.19,-5.83,0.22,-0.05,0.03,0.02,110.84,172.99
8.21,-5.97,0.21,-0.04,0.02,0.04,110.84,172.99
8.03,-6.05,0.32,-0.06,0.03,0.01,123.7,180.02
8.47,-5.95,0.25,-0.05,0.01,-0.03,300.34,434.57
7.99,-5.92,0.08,-0.07,0.0,-0.0,396.24,570.47
8.22,-5.84,-0.13,-0.05,0.08,0.05,264.33,319.06
8.41,-5.95,0.34,-0.13,0.17,0.01,243.09,298.0
8.64,-5.94,0.49,-0.14,0.25,-0.06,435.22,543.37
8.94,-5.94,1.07,-0.08,0.17,-0.39,732.92,955.96
8.77,-5.18,0.6,0.04,-0.1,-0.68,843.1,1027.98
8.59,-4.55,0.71,0.13,-0.01,-0.58,607.28,737.04
9.27,-3.92,0.76,0.05,-0.06,-0.48,736.48,858.75
9.79,-3.62,0.57,-0.02,-0.08,-0.59,691.59,838.04
10.26,-2.94,-0.04,-0.03,0.14,-0.76,611.15,749.86
10.23,-2.38,0.73,-0.03,0.26,-0.84,880.51,1000.07
10.24,-1.45,0.8,-0.06,0.27,-1.0,793.4,899.6
10.37,-0.46,1.05,-0.01,0.19,-1.05,780.65,899.24
10.18,0.48,1.52,-0.04,0.24,-1.12,877.45,959.09
9.84,1.96,1.51,-0.05,0.19,-1.35,840.71,932.2
9.29,3.0,1.39,0.01,0.14,-1.47,725.57,854.07
8.4,3.88,1.39,0.1,0.05,-1.52,796.05,897.13
7.53,5.86,1.29,0.1,0.04,-1.42,730.03,849.65
6.53,7.18,1.14,0.03,-0.11,-1.19,802.23,911.64
6.14,7.82,0.75,-0.09,-0.3,-1.0,676.77,789.97
4.45,7.75,1.47,-0.15,-0.24,-0.98,721.77,854.36
