ax,ay,az,gx,gy,gz,mav,rms
8.94,4.49,-1.88,0.53,0.15,1.84,662.39,760.28
10.27,2.7,-2.28,0.36,0.24,1.7,523.32,628.25
11.38,1.46,-2.36,0.19,0.32,1.17,396.62,518.41
11.98,0.83,-2.42,-0.03,0.42,0.42,288.17,302.91
10.33,1.1,-1.77,-0.11,-0.09,-0.13,188.45,204.39
9.17,1.36,-1.53,-0.03,0.07,-0.01,164.1,198.13
10.16,1.34,-1.56,-0.05,-0.13,0.04,174.1,230.1
10.39,1.26,-1.79,-0.08,-0.01,-0.02,130.8,164.24
10.05,1.49,-1.86,-0.1,0.1,-0.03,133.69,165.64
9.73,1.52,-1.54,-0.05,0.1,0.01,122.97,150.14
9.99,1.47,-1.71,-0.11,0.11,-0.01,292.59,466.04
11.24,1.62,-1.9,-0.2,-0.18,-0.27,558.8,848.0
11.53,2.0,-2.23,-0.39,-0.09,-0.94,442.11,632.49
11.99,2.91,-2.57,-0.71,-0.03,-1.54,382.98,480.09
10.05,3.88,-2.01,-0.97,0.41,-2.39,376.7,465.14
7.38,5.49,-1.18,-1.06,-0.03,-2.66,550.28,865.66
3.92,6.39,0.31,-1.0,-0.22,-2.73,999.78,1291.85
0.86,7.29,0.72,-1.0,-0.37,-2.51,905.5,1180.97
-1.13,7.75,2.2,-0.98,-0.18,-2.1,830.47,1018.93
-2.66,7.7,3.44,-0.75,-0.27,-1.54,757.39,956.83
-4.84,7.99,4.43,-0.31,0.01,-0.79,1020.3,1297.38
-5.87,8.27,4.21,0.1,0.43,0.12,758.58,874.18
-5.96,7.85,3.97,0.49,0.23,1.34,866.51,1084.39
-2.86,7.68,2.81,1.11,0.1,2.55,979.1,1271.27
1.73,8.04,0.6,1.2,0.23,2.79,988.32,1214.75
