ax,ay,az,gx,gy,gz,mav,rms
10.44,4.32,-2.42,0.58,0.15,2.17,850.86,929.83
10.4,3.03,-1.96,0.32,0.13,1.54,635.19,671.74
9.79,2.28,-1.54,0.27,0.28,1.27,437.37,498.51
12.05,1.55,-2.21,0.15,0.25,0.76,347.62,385.42
11.06,1.02,-1.73,0.01,0.29,0.12,236.69,283.46
10.08,1.3,-1.58,-0.04,-0.05,-0.07,249.09,285.97
9.85,1.56,-1.52,-0.07,-0.02,0.03,206.52,279.07
9.84,1.45,-1.55,-0.1,0.2,0.1,291.35,450.87
10.06,1.28,-1.54,-0.14,0.06,0.1,274.08,394.27
9.95,1.17,-1.46,-0.13,0.02,0.11,252.86,349.48
10.35,1.5,-1.22,-0.09,-0.14,0.18,372.18,509.07
12.16,0.98,-2.61,-0.24,-0.15,-0.07,609.4,956.11
11.49,0.62,-2.82,-0.42,0.01,-0.92,549.1,826.33
11.6,1.64,-2.53,-0.72,0.13,-1.67,554.82,719.57
10.39,3.29,-2.6,-1.17,-0.1,-2.52,955.36,1304.67
7.04,5.88,-1.51,-1.46,-0.05,-3.02,1132.64,1518.87
3.62,5.81,1.1,-1.4,0.26,-3.22,1108.41,1410.35
-0.02,7.77,0.83,-0.98,-0.07,-2.63,1301.73,1552.11
-1.55,8.04,2.17,-0.69,-0.38,-1.47,1461.81,1628.89
-3.98,8.91,3.39,-0.19,0.01,-0.22,1298.48,1470.65
-4.01,9.2,3.29,0.26,-0.1,1.18,1206.35,1359.67
-1.99,8.63,2.72,0.65,-0.04,2.26,1107.13,1259.47
0.0,7.99,1.42,0.89,0.11,2.58,1125.47,1351.02
