ax,ay,az,gx,gy,gz,mav,rms
8.53,4.41,-0.34,0.53,0.29,2.0,1024.53,1195.32
9.89,3.25,-0.85,0.62,0.05,1.67,807.43,922.07
10.87,2.58,-1.69,0.42,0.04,1.27,715.03,849.24
10.52,1.81,-0.85,0.18,-0.05,0.94,666.61,788.64
11.36,0.98,-1.04,0.09,-0.0,0.55,523.06,604.72
11.1,0.94,-1.4,0.02,-0.17,0.21,503.67,608.69
10.35,0.83,-1.26,-0.04,0.04,0.07,634.85,803.64
10.27,0.7,-1.16,-0.09,0.07,0.03,622.04,785.67
10.17,0.89,-0.89,-0.1,0.07,0.0,613.4,718.31
10.09,0.87,-0.72,-0.07,0.03,-0.01,619.66,741.64
10.43,0.68,-1.03,-0.1,0.1,-0.09,636.58,764.35
11.96,1.07,-1.34,-0.21,-0.11,-0.45,798.39,996.86
11.51,1.35,-1.14,-0.4,0.13,-1.18,782.02,934.26
11.03,2.81,-1.57,-0.58,0.19,-1.79,1120.74,1404.71
8.33,4.18,-0.35,-0.69,-0.01,-2.04,1052.55,1264.82
7.3,5.21,-0.06,-0.76,-0.25,-2.16,893.39,1078.75
6.37,6.98,0.04,-0.75,-0.25,-2.18,1181.71,1383.81
4.4,8.32,0.15,-0.64,-0.31,-2.29,1101.84,1331.14
0.65,8.62,1.65,-0.63,0.04,-2.36,1110.97,1296.44
-3.38,7.35,2.39,-0.51,0.42,-2.1,1306.42,1567.23
-3.99,9.14,2.16,-0.35,-0.07,-0.89,1184.68,1410.14
-4.45,8.88,3.04,-0.15,0.13,-0.27,1166.96,1345.73
-4.43,8.71,2.87,0.02,0.12,0.28,1153.25,1327.72
-3.85,8.4,2.85,0.14,0.07,0.79,1224.57,1380.58
-3.76,8.44,2.56,0.5,0.31,1.83,1149.35,1374.93
-0.78,7.36,1.75,0.76,0.07,2.6,1114.65,1319.31
