ax,ay,az,gx,gy,gz,mav,rms
0.78,6.88,2.83,-0.93,-2.25,-0.72,726.45,999.38
0.95,4.5,3.03,-0.94,-1.55,-1.24,659.03,742.71
0.51,3.07,5.84,-0.84,-0.64,-1.12,658.54,702.94
1.27,4.18,5.94,-0.58,-0.26,-0.49,663.65,982.51
1.54,4.1,5.72,0.23,1.02,0.35,610.18,752.52
-1.88,2.44,5.86,0.66,2.74,1.48,708.66,927.91
-0.45,5.22,5.18,0.87,0.96,1.83,763.32,1037.87
0.49,9.84,2.45,0.46,2.91,0.35,751.92,930.73
-2.11,10.82,1.58,0.91,2.53,-0.2,729.01,833.75
-3.76,11.51,0.91,0.79,0.71,-0.78,673.98,753.68
-5.09,10.26,0.42,0.94,0.45,-1.4,554.23,649.83
-4.1,13.19,-0.56,0.35,0.37,-0.63,549.77,587.75
-3.94,9.84,0.11,-0.31,-0.98,0.25,334.47,393.42
-5.33,7.78,0.47,-0.36,0.14,0.28,335.79,407.17
-3.87,7.98,0.59,-0.24,-0.15,0.14,996.25,1377.54
-4.13,9.55,1.17,-0.22,0.04,-0.0,547.33,640.32
-5.35,13.51,1.69,-0.59,-2.13,0.77,498.79,542.84
-2.76,13.62,2.37,-0.6,-2.12,1.14,512.75,727.91
-2.03,11.23,1.73,-0.48,-2.14,0.47,924.38,1353.75
-4.05,6.74,4.56,-0.88,-2.64,-0.31,647.7,780.26
