ax,ay,az,gx,gy,gz,mav,rms
6.85,7.96,1.18,-0.12,-0.16,-0.14,1334.35,1489.26
8.51,8.28,0.09,-0.22,-0.22,-0.75,1358.23,1513.8
8.13,7.72,0.36,-0.45,0.3,-1.92,1392.03,1528.23
3.3,7.21,1.36,-0.3,0.45,-2.46,1387.67,1518.62
-0.15,7.53,1.66,-0.2,0.24,-2.58,1240.81,1395.79
-3.17,7.54,2.25,-0.21,-0.04,-2.6,1065.68,1199.23
-4.99,6.46,1.89,-0.06,-0.55,-2.53,937.8,1108.41
-5.77,4.48,1.19,0.01,-0.32,-2.43,807.15,884.82
-5.35,2.14,1.37,-0.08,0.12,-3.05,544.22,609.77
-10.88,-1.7,1.48,0.15,0.14,-3.21,467.69,550.52
-14.71,0.51,0.63,-0.18,-1.02,-0.25,393.1,455.75
-12.01,-0.42,1.19,-0.17,-0.33,0.31,338.2,380.94
-9.08,0.2,1.27,-0.14,-0.38,0.38,315.07,373.15
-10.25,0.22,1.38,-0.16,0.03,0.77,0.0,0.0
-10.87,0.75,1.72,-0.18,0.05,1.79,0.0,0.0
-10.11,2.29,1.83,-0.13,0.02,2.85,0.0,0.0
-7.74,4.13,1.21,-0.01,0.36,3.47,0.0,349.1
-3.85,6.24,0.52,0.01,0.83,3.07,453.35,625.78
0.14,7.73,0.59,-0.27,-0.15,2.69,1026.04,1427.53
