ax,ay,az,gx,gy,gz,mav,rms
8.65,4.1,-0.79,1.03,0.33,3.22,834.36,952.18
11.53,2.01,-1.36,0.63,0.51,2.53,647.65,749.67
13.11,0.85,-0.66,0.3,-0.02,1.5,607.73,643.72
13.31,0.9,-1.4,0.04,-0.01,0.18,446.39,468.76
10.41,1.25,-1.04,-0.0,0.04,-0.15,290.14,336.29
9.7,1.53,-0.85,-0.08,0.0,0.09,201.43,229.58
10.07,1.07,-1.08,-0.13,0.11,0.13,176.31,201.13
9.81,0.75,-0.63,-0.12,0.06,0.02,171.51,217.13
9.84,1.01,-0.77,-0.07,0.07,0.04,190.24,234.51
10.42,1.03,-1.07,-0.06,0.11,0.07,213.06,286.24
9.94,0.94,-0.51,-0.16,0.11,0.11,242.92,352.05
10.82,0.82,-0.88,-0.19,0.08,-0.11,527.37,893.6
13.43,1.15,-1.49,-0.29,-0.23,-0.77,1003.13,1439.63
11.94,1.94,-0.27,-0.25,0.06,-1.94,738.95,1056.77
9.82,3.72,-0.82,-0.6,-0.35,-2.43,1280.64,1636.39
8.09,5.21,-0.97,-1.01,-0.01,-2.81,1626.75,1861.85
6.76,6.36,0.48,-1.01,-0.29,-3.03,1475.94,1631.99
0.15,6.71,2.56,-0.83,-0.92,-2.7,1212.81,1394.15
-1.21,8.85,1.63,-0.3,0.01,-1.33,1313.4,1562.18
-1.83,9.1,1.88,-0.3,0.04,-0.61,1572.95,1687.37
-1.82,9.82,1.98,-0.09,-0.09,0.3,1392.16,1520.83
-1.4,9.68,2.63,-0.03,-0.05,0.47,1214.37,1388.89
-2.49,8.79,3.81,0.48,-0.03,1.67,1382.46,1522.28
1.06,7.41,2.3,1.06,0.15,2.76,1427.26,1565.23
