ax,ay,az,gx,gy,gz,mav,rms
9.15,4.0,-1.11,0.66,0.16,2.21,1409.07,1550.14
9.48,2.49,-1.12,0.45,0.08,1.89,1337.56,1456.97
9.8,1.28,-1.7,0.46,0.26,1.62,1052.04,1121.15
10.71,-0.3,-1.77,0.1,0.04,1.39,632.4,703.51
12.45,-1.18,-1.38,-0.16,0.35,0.63,467.38,529.65
11.1,-1.18,-1.0,-0.15,0.13,-0.08,611.57,737.55
10.12,-1.11,-1.24,0.06,-0.02,-0.04,431.56,476.47
10.05,-0.7,-1.81,-0.02,0.08,0.01,368.16,421.53
10.15,-0.74,-1.77,-0.09,0.08,-0.01,305.72,324.54
9.83,-0.75,-1.4,-0.14,0.14,-0.01,234.96,279.64
9.82,-0.83,-1.42,-0.09,-0.01,0.03,339.44,431.77
10.34,-0.91,-1.31,-0.09,-0.11,-0.07,271.63,334.89
11.74,-0.74,-1.64,-0.11,-0.31,-0.46,509.21,812.22
11.79,0.11,-2.32,-0.18,-0.02,-1.0,408.28,543.5
11.19,1.15,-2.82,-0.34,0.21,-1.45,625.05,810.32
10.15,2.17,-1.98,-0.71,0.16,-1.88,658.72,912.52
8.59,3.93,-0.23,-0.83,-0.21,-2.22,633.03,802.47
6.31,6.54,-0.03,-0.68,-0.32,-2.42,1173.8,1590.4
4.32,7.12,-0.31,-0.78,-0.4,-2.06,1341.81,1657.45
2.96,8.12,0.51,-1.05,-0.75,-1.93,1446.38,1637.18
1.01,7.62,1.56,-0.71,0.06,-1.62,1139.0,1350.7
-0.97,9.06,1.76,-0.2,0.25,-0.38,1059.15,1241.42
-0.42,9.7,1.74,-0.16,0.02,0.13,1057.7,1258.16
-0.26,9.25,1.86,0.1,0.19,0.61,1485.52,1649.0
-0.05,8.0,2.22,0.58,0.54,1.45,1570.11,1697.78
