ax,ay,az,gx,gy,gz,mav,rms
8.19,5.15,-2.22,0.84,0.15,2.92,1276.42,1433.2
10.26,2.11,-1.58,0.7,0.32,2.3,964.8,1137.63
10.61,0.26,-1.88,0.6,0.41,1.93,989.58,1143.56
12.23,-0.86,-2.89,0.39,-0.12,1.48,969.32,1085.76
13.91,-1.1,-2.13,-0.05,0.04,0.33,598.99,655.41
9.92,-0.43,-0.89,-0.02,-0.08,-0.39,448.44,513.94
9.44,-0.35,-1.66,0.0,-0.01,0.04,342.52,418.84
10.37,-0.62,-1.49,-0.13,0.08,0.07,344.25,401.1
10.24,-0.55,-1.21,-0.14,0.04,-0.09,426.58,620.52
10.22,-0.1,-1.75,-0.06,0.12,0.04,418.25,551.4
11.28,-0.57,-1.82,-0.08,-0.07,-0.04,772.0,1092.79
12.8,-0.35,-2.26,-0.34,0.11,-0.9,665.09,850.88
10.83,0.82,-0.76,-0.44,-0.12,-1.77,581.49,742.59
11.23,2.72,-2.58,-0.8,-0.11,-2.3,1502.51,1878.66
8.89,4.19,-1.75,-1.24,-0.19,-2.54,1311.46,1580.74
4.72,4.99,-0.08,-1.15,-0.19,-2.52,1052.12,1207.02
5.41,8.41,-0.95,-0.95,0.06,-2.3,1020.84,1199.5
1.23,6.69,1.78,-0.94,-0.1,-2.11,1273.13,1560.71
-0.88,9.01,2.38,-0.72,-0.38,-1.36,1346.83,1544.15
-1.22,8.57,2.89,-0.61,-0.28,-1.17,1132.07,1346.67
-1.7,9.17,2.9,-0.18,-0.1,-0.17,1396.87,1548.1
-2.06,9.18,2.6,-0.05,0.1,0.16,1369.18,1531.98
-1.14,9.17,2.56,-0.0,-0.01,0.22,1257.29,1454.41
-0.49,9.14,2.27,0.14,0.03,0.47,1244.47,1407.25
-2.68,7.61,2.93,0.75,0.43,1.72,1159.65,1307.26
0.18,7.57,0.94,1.02,0.68,3.0,1045.94,1168.63
