ax,ay,az,gx,gy,gz,mav,rms
8.5,5.77,-0.77,0.88,0.75,2.28,1361.59,1503.16
10.62,4.07,-2.57,0.73,-0.03,2.24,1273.35,1409.89
12.48,1.33,-3.45,0.34,-0.09,1.8,1111.29,1147.97
10.27,0.28,-1.45,0.07,-0.19,1.51,641.34,699.8
11.46,-0.91,-1.18,0.07,0.09,1.43,464.21,542.03
13.56,-2.16,-1.98,0.05,-0.02,0.35,366.92,417.23
9.37,-1.47,-1.99,-0.07,-0.02,-0.26,374.96,440.18
9.7,-1.15,-2.1,-0.13,0.29,0.12,313.73,371.54
10.34,-1.35,-1.44,-0.23,0.01,0.08,259.58,294.89
9.91,-1.47,-1.12,-0.16,-0.02,-0.03,251.13,288.48
10.12,-1.42,-1.34,-0.1,0.05,0.05,269.07,317.93
10.5,-1.37,-1.61,-0.1,0.0,-0.01,402.77,551.9
11.71,-1.29,-1.85,-0.19,-0.14,-0.37,438.76,709.9
10.56,-0.57,-2.02,-0.29,-0.09,-0.78,637.94,1006.7
10.27,0.0,-2.29,-0.42,0.05,-1.01,675.82,890.71
10.25,1.06,-2.08,-0.5,-0.21,-1.02,774.8,1076.5
10.61,1.8,-1.82,-0.57,-0.07,-1.36,799.57,993.52
10.82,3.49,-2.28,-0.76,-0.18,-1.87,875.73,1151.63
8.84,4.89,-2.54,-0.96,-0.23,-2.29,709.48,891.67
6.37,6.28,-1.43,-1.14,-0.47,-2.41,1499.85,1859.62
3.44,8.36,0.11,-1.15,-0.25,-2.24,1359.79,1562.27
-0.74,7.27,1.23,-0.79,-0.13,-1.74,1409.38,1598.98
-0.46,8.93,1.43,-0.62,-0.19,-0.9,1430.93,1566.67
-1.02,9.22,1.28,-0.13,-0.03,0.18,1430.81,1565.15
0.2,9.6,1.39,-0.09,-0.21,0.3,1429.71,1543.85
0.21,9.04,1.67,0.07,0.07,0.48,1521.32,1630.9
0.93,8.69,1.12,0.52,0.26,1.64,1417.19,1546.17
