ax,ay,az,gx,gy,gz,mav,rms
8.99,4.91,-1.11,0.83,0.37,3.06,881.35,1038.67
11.22,2.93,-1.28,0.68,0.71,2.1,590.71,684.23
10.15,1.6,-1.33,0.39,0.13,1.66,606.42,685.1
12.72,0.8,-2.35,0.05,0.19,1.03,453.77,511.38
12.04,0.73,-1.09,-0.16,0.08,-0.08,416.88,498.27
9.62,1.07,-0.75,-0.08,-0.14,-0.13,281.42,313.22
9.95,0.87,-1.34,-0.05,-0.01,0.03,295.43,367.73
10.23,0.76,-1.03,-0.11,-0.02,0.03,200.98,238.36
10.33,0.91,-1.06,-0.13,0.02,-0.02,319.44,452.4
10.89,1.03,-0.99,-0.1,-0.1,-0.09,473.34,741.87
11.52,1.28,-1.5,-0.15,0.2,-0.42,539.36,696.03
12.88,1.74,-2.38,-0.44,-0.07,-1.12,532.46,685.76
11.5,3.1,-1.87,-0.61,0.35,-1.96,859.69,1223.9
9.91,4.43,-1.04,-0.79,0.02,-2.55,1125.78,1466.72
6.63,5.77,-1.17,-1.0,-0.2,-2.9,1192.0,1497.41
1.94,6.25,1.12,-0.86,-0.21,-2.84,992.57,1155.81
-0.83,7.43,1.61,-0.75,-0.33,-2.05,957.92,1112.66
-0.88,8.46,1.99,-0.64,-0.16,-1.28,1404.95,1639.49
-0.75,9.23,2.25,-0.45,0.15,-0.75,1287.82,1469.24
-2.28,8.96,2.53,-0.22,0.09,-0.22,1115.68,1314.53
-2.0,9.31,2.25,-0.11,-0.01,0.11,1073.32,1225.42
-1.47,9.23,2.34,0.14,0.2,0.51,982.46,1222.92
-2.53,8.27,2.76,0.41,0.37,1.11,1127.76,1381.41
-1.5,7.69,1.43,0.92,0.49,2.44,1128.35,1357.28
-1.77,9.09,1.81,0.54,0.48,2.35,1054.77,1203.76
