ax,ay,az,gx,gy,gz,mav,rms
8.25,-4.91,-2.93,-0.06,0.02,0.02,160.66,207.77
8.67,-4.82,-3.43,-0.09,0.1,0.01,152.91,191.34
8.61,-4.94,-2.93,-0.07,0.07,0.01,147.95,203.46
8.54,-4.99,-3.08,-0.04,0.03,0.01,147.95,203.46
8.63,-4.91,-3.23,-0.06,0.09,-0.01,141.37,173.47
8.65,-4.89,-3.03,-0.09,0.08,0.01,116.03,137.69
8.49,-4.87,-3.01,-0.07,0.07,0.03,116.03,137.69
8.65,-4.85,-3.04,-0.08,0.03,0.04,170.99,311.45
8.66,-4.98,-3.16,-0.06,0.05,0.04,310.95,482.02
8.55,-4.99,-3.05,-0.06,0.01,0.03,197.23,234.36
8.83,-5.08,-3.06,-0.16,0.04,0.01,505.95,766.0
8.85,-4.96,-2.78,-0.3,0.29,-0.23,505.95,766.0
9.33,-4.43,-2.86,-0.26,0.35,-0.41,572.89,766.76
9.23,-4.18,-2.51,-0.29,0.25,-0.42,596.46,775.88
9.92,-3.11,-3.12,-0.43,-0.12,-0.41,481.79,615.44
9.56,-2.89,-2.92,-0.33,0.25,-0.62,463.07,569.29
10.12,-2.24,-2.96,-0.2,0.28,-0.57,740.8,932.64
10.57,-1.67,-2.95,-0.22,-0.12,-0.65,593.13,834.0
9.72,-1.52,-3.0,-0.33,0.02,-0.72,531.51,658.34
9.34,-1.0,-2.71,-0.3,0.14,-0.76,727.94,892.52
10.22,0.52,-3.53,-0.38,0.14,-0.8,791.81,985.99
9.54,1.32,-2.61,-0.44,0.09,-0.79,790.42,919.97
10.45,2.06,-3.31,-0.62,0.01,-0.94,748.93,955.93
8.89,2.82,-2.93,-0.67,0.29,-1.12,847.46,1042.64
8.49,4.14,-1.58,-0.61,0.12,-1.11,899.0,1084.15
8.13,5.0,-1.69,-0.54,-0.09,-1.03,684.09,817.92
7.3,6.01,-1.17,-0.51,-0.01,-0.79,733.07,900.53
7.05,6.72,-1.18,-0.44,-0.01,-0.7,753.67,877.0
6.19,6.96,-0.51,-0.35,0.1,-0.64,593.39,700.47
6.04,7.7,-0.44,-0.3,0.0,-0.53,564.97,722.98
6.19,8.05,-0.78,-0.29,-0.08,-0.5,586.05,745.95
5.65,8.62,-0.84,-0.26,-0.0,-0.58,565.91,723.77
4.39,8.54,-0.33,-0.22,0.09,-0.47,499.34,579.02
4.16,8.96,-0.68,-0.18,0.08,-0.34,473.18,563.05
3.76,9.06,-0.25,-0.24,0.06,-0.34,389.99,489.97
3.64,9.27,-0.49,-0.27,0.09,-0.32,425.99,504.38
3.16,9.18,0.19,-0.27,0.02,-0.26,400.95,547.97
3.03,9.38,0.34,-0.24,-0.02,-0.19,394.66,498.42
2.73,9.27,0.5,-0.21,0.08,-0.11,371.75,434.46
2.35,9.51,0.96,-0.1,0.05,0.02,324.25,376.31
2.6,9.4,0.82,-0.09,0.02,0.07,282.63,365.09
2.77,9.68,0.7,-0.07,0.0,0.08,277.25,365.48
3.0,9.25,0.58,-0.0,0.05,0.12,241.27,295.39
2.85,9.2,0.7,0.03,0.13,0.24,243.34,334.57
3.0,9.25,0.54,0.1,0.12,0.34,215.75,250.24
3.34,8.89,0.39,0.13,0.01,0.42,262.71,364.6
3.87,8.89,-0.07,0.16,0.15,0.47,327.28,476.79
3.92,8.83,0.17,0.17,0.04,0.5,359.04,491.86
4.71,8.22,-0.62,0.32,0.28,0.6,346.92,462.81
5.0,8.03,-0.53,0.24,0.28,0.73,345.63,461.06
6.27,7.56,-0.37,0.35,0.05,0.79,347.59,445.64
6.58,6.99,-0.62,0.36,-0.33,0.81,396.31,520.18
6.93,6.25,-1.73,0.53,0.02,1.04,368.54,498.16
8.12,5.87,-2.4,0.57,-0.17,1.12,345.68,455.68
9.02,4.62,-3.02,0.62,-0.1,1.09,479.65,595.06
9.02,3.49,-3.75,0.52,-0.01,1.02,443.55,552.5
10.01,2.5,-3.44,0.41,0.02,1.05,436.11,595.27
9.25,0.8,-3.63,0.39,0.14,1.09,456.61,609.43
9.88,0.62,-3.63,0.37,-0.07,1.1,581.13,766.59
10.01,-1.47,-4.11,0.45,-0.05,0.98,424.72,492.52
10.34,-2.12,-3.68,0.34,-0.19,0.66,433.47,526.67
9.78,-2.29,-4.15,0.3,0.01,0.47,493.97,622.76
9.34,-2.7,-4.03,0.37,-0.11,0.54,475.63,631.19
9.51,-3.58,-4.51,0.3,0.06,0.43,358.6,400.9
9.2,-3.79,-4.0,0.15,-0.12,0.26,387.26,466.82
9.16,-3.9,-4.22,-0.04,-0.04,0.14,303.33,343.76
8.5,-3.89,-3.98,-0.07,0.06,0.19,271.45,300.97
8.47,-4.3,-4.13,-0.07,0.15,0.29,260.29,322.66
8.67,-4.75,-4.2,-0.11,-0.13,0.2,259.36,334.63
8.83,-4.64,-4.18,-0.16,-0.13,0.05,278.04,357.76
8.26,-4.38,-4.06,-0.09,0.3,-0.08,147.2,156.25
8.25,-4.18,-3.69,0.06,0.16,-0.0,147.2,156.25
8.93,-4.21,-3.97,0.11,-0.25,0.12,131.29,161.35
