ax,ay,az,gx,gy,gz,mav,rms
6.79,-6.77,2.16,-0.1,0.08,0.01,27.61,45.17
6.94,-6.79,2.15,-0.06,0.07,0.03,35.57,53.43
6.88,-6.86,2.03,-0.06,0.04,0.05,23.87,32.66
6.93,-6.8,2.06,-0.09,0.07,0.0,30.01,52.9
6.72,-6.84,2.17,-0.07,0.04,0.03,32.99,73.52
7.0,-6.87,2.24,-0.08,0.03,0.02,33.87,59.92
7.07,-6.83,1.92,-0.07,0.08,0.03,24.16,49.86
6.76,-6.82,1.95,-0.05,0.06,0.0,46.53,112.67
7.21,-6.95,1.98,-0.02,-0.01,0.02,92.73,171.56
7.06,-6.85,1.93,0.03,0.14,-0.01,92.73,171.56
7.12,-7.03,2.19,0.0,0.12,-0.06,263.61,431.48
7.46,-6.59,2.5,0.01,-0.55,-0.14,276.68,402.18
7.68,-6.22,1.52,0.23,-0.1,-0.21,540.99,750.23
7.86,-5.71,1.96,0.1,-0.16,-0.18,389.89,500.45
8.98,-5.92,1.44,0.08,-0.14,-0.51,623.74,844.68
8.54,-5.74,1.58,0.08,-0.05,-0.53,532.7,679.99
8.71,-4.61,1.96,0.09,0.21,-0.61,651.04,816.82
9.01,-4.08,2.14,-0.01,-0.04,-0.54,540.46,649.29
9.75,-3.53,1.81,-0.04,-0.12,-0.61,826.35,1063.3
9.48,-3.29,1.59,-0.13,0.13,-0.71,501.86,607.86
10.01,-2.72,1.69,-0.09,0.08,-0.95,619.33,776.36
9.16,-1.81,1.88,0.02,0.06,-1.0,755.91,962.71
10.34,-0.32,2.1,-0.19,-0.05,-0.77,732.96,841.31
10.34,-0.75,1.79,-0.14,0.05,-0.89,784.28,958.09
9.97,0.96,2.09,-0.03,-0.04,-1.06,864.41,1086.19
9.43,2.9,1.41,-0.04,-0.18,-1.08,721.85,838.69
9.08,3.12,1.6,-0.09,-0.31,-0.95,773.76,978.74
9.15,3.55,0.72,-0.01,-0.16,-0.94,720.61,919.89
8.79,4.43,0.93,-0.0,0.17,-1.05,742.8,926.52
7.17,6.33,0.83,-0.16,-0.37,-1.0,811.75,1027.03
7.49,6.46,0.53,-0.16,-0.2,-0.97,672.17,829.11
6.89,6.81,0.44,-0.15,-0.05,-0.96,723.11,856.92
6.03,7.63,0.78,-0.11,-0.07,-0.89,597.82,754.81
5.18,8.34,0.75,-0.16,-0.12,-0.83,660.03,835.03
3.94,8.87,0.06,-0.22,-0.14,-0.87,588.95,721.6
2.61,9.1,0.67,-0.3,-0.18,-0.76,738.48,959.4
2.41,9.3,0.69,-0.26,-0.17,-0.6,539.31,649.86
1.89,9.22,1.15,-0.27,-0.02,-0.45,630.72,790.58
1.94,9.47,1.47,-0.26,-0.19,-0.37,528.82,679.31
1.47,9.11,1.43,-0.18,-0.05,-0.44,592.56,748.19
0.74,9.49,1.42,-0.11,-0.0,-0.26,455.63,576.02
0.45,9.38,1.2,-0.1,0.09,-0.2,485.83,574.02
0.16,9.58,1.28,-0.11,0.08,-0.07,501.49,635.64
-0.01,9.53,1.46,-0.12,-0.04,0.0,502.82,690.09
0.39,9.38,1.53,-0.11,0.05,0.03,407.37,492.25
0.34,9.55,1.49,-0.09,0.09,0.04,477.4,674.95
0.42,9.61,1.7,-0.08,0.02,0.04,511.37,666.84
0.53,9.46,1.6,-0.08,-0.0,0.01,469.82,614.18
0.59,9.42,1.73,-0.06,0.06,0.03,536.84,670.39
0.28,9.55,1.69,-0.05,0.06,0.03,508.96,652.51
0.23,9.52,1.92,-0.07,-0.0,0.08,508.96,652.51
0.28,9.52,1.67,-0.02,0.0,0.12,530.16,739.71
0.59,9.48,1.63,-0.02,-0.0,0.12,527.44,801.56
0.54,9.43,1.6,-0.01,0.09,0.15,463.38,589.82
0.4,9.5,1.45,-0.01,0.05,0.25,468.16,673.03
1.18,9.53,1.29,-0.02,0.07,0.17,733.31,1039.15
1.16,9.39,1.28,-0.04,0.02,0.19,733.31,1039.15
1.69,9.12,1.65,0.1,0.27,0.59,434.14,518.72
2.68,9.11,1.57,0.16,0.04,0.84,564.51,729.91
3.65,9.73,0.98,0.1,0.01,0.62,752.37,1024.93
3.96,8.7,0.28,0.29,0.19,0.82,575.33,748.35
4.76,9.13,0.15,0.33,0.23,0.82,614.63,790.16
5.73,7.68,-0.15,0.17,-0.11,1.0,551.29,707.36
6.23,7.55,-0.53,0.15,-0.0,1.07,597.41,789.43
7.42,5.77,-0.63,0.14,0.11,1.11,644.32,852.67
8.49,5.09,-0.56,0.15,-0.02,1.02,525.25,700.23
9.27,3.8,-0.68,0.09,0.07,0.62,646.06,801.42
9.49,4.36,-0.75,0.09,-0.08,0.43,540.36,717.49
9.19,3.88,-0.54,0.01,0.0,0.32,566.28,732.22
9.05,4.03,-0.95,0.01,0.03,0.32,599.67,722.18
8.95,3.79,-0.85,-0.01,-0.02,0.46,629.08,787.46
8.83,3.62,-1.39,0.0,0.13,0.56,573.98,758.72
10.04,2.6,-1.18,-0.03,-0.12,0.68,560.21,747.56
10.36,1.75,-1.42,0.01,-0.13,0.62,525.6,728.91
10.26,1.53,-1.46,-0.01,0.2,0.58,593.38,803.58
9.81,1.41,-1.2,-0.02,0.2,0.6,593.38,803.58
9.53,0.98,-0.67,0.02,0.05,0.67,518.44,650.15
11.16,-1.19,-0.99,0.19,0.06,0.62,475.14,604.32
10.38,-1.7,-1.55,0.14,0.08,0.38,394.33,434.13
10.5,-1.65,-1.2,0.08,-0.12,0.37,394.33,434.13
9.66,-1.82,-1.51,0.07,0.05,0.4,410.12,498.58
9.91,-2.31,-1.42,-0.09,-0.01,0.53,427.24,591.91
9.75,-3.16,-1.32,0.08,-0.07,0.41,426.12,524.34
9.09,-3.75,-1.23,0.04,0.25,0.53,322.03,428.28
9.11,-4.39,-1.1,0.05,0.05,0.52,305.61,356.64
9.28,-4.75,-0.92,0.05,-0.01,0.54,305.61,356.64
9.43,-4.99,-1.6,0.18,-0.03,0.54,315.16,391.47
8.64,-5.21,-1.67,0.11,-0.09,0.54,315.16,391.47
8.23,-5.91,-1.39,0.06,-0.0,0.52,256.69,319.32
8.03,-6.42,-1.13,0.1,-0.05,0.53,221.09,269.61
8.23,-6.4,-1.06,0.23,0.03,0.48,268.93,409.13
6.56,-6.95,-0.43,0.05,0.08,0.34,150.29,167.05
6.81,-7.35,-1.03,-0.11,-0.06,0.49,139.15,172.4
6.73,-8.2,-0.98,-0.04,-0.02,0.38,118.07,152.58
6.53,-7.97,-0.83,-0.17,0.08,0.16,96.78,114.31
6.19,-7.89,-1.27,-0.32,0.1,0.12,133.98,194.14
6.14,-7.92,-1.81,-0.12,0.02,0.16,133.98,194.14
6.47,-8.1,-1.17,-0.1,0.01,0.22,152.11,209.87
6.29,-8.63,-1.19,-0.09,0.01,0.11,129.93,171.8
5.84,-8.46,-1.02,0.1,0.01,-0.05,141.47,197.63
6.59,-7.91,-1.23,-0.0,-0.04,-0.07,110.19,121.07
6.24,-8.03,-0.71,0.07,0.15,-0.1,97.55,115.5
