ax,ay,az,gx,gy,gz,mav,rms
8.58,-5.31,-2.28,-0.1,0.07,0.01,60.58,78.86
8.49,-5.37,-2.25,-0.07,0.07,0.03,73.63,116.33
8.55,-5.22,-2.27,-0.06,0.03,0.01,79.12,143.89
8.47,-5.4,-2.2,-0.05,0.06,0.01,80.22,147.35
8.59,-5.29,-2.2,-0.06,0.04,0.02,74.5,108.37
8.56,-5.33,-2.23,-0.08,0.04,0.02,99.58,168.07
8.51,-5.38,-2.23,-0.08,0.04,0.03,82.46,108.34
8.44,-5.33,-2.22,-0.08,0.09,0.01,109.01,177.44
8.46,-5.31,-2.11,-0.1,0.13,0.02,109.01,177.44
8.79,-5.42,-1.74,-0.05,-0.16,-0.02,532.0,735.37
9.3,-5.37,-2.34,0.0,-0.1,-0.28,483.35,659.23
10.1,-4.97,-2.7,-0.03,0.21,-0.66,392.98,529.65
9.09,-3.64,-2.33,-0.2,-0.18,-0.75,706.25,964.53
8.81,-3.3,-2.49,-0.27,-0.31,-0.62,706.25,964.53
9.75,-3.18,-2.99,-0.29,0.23,-0.46,674.77,917.28
9.68,-2.38,-2.52,-0.32,0.27,-0.66,582.68,730.37
9.7,-1.7,-2.29,-0.4,-0.2,-0.59,594.95,789.62
9.99,-1.03,-2.89,-0.33,-0.09,-0.69,687.58,877.97
10.03,-0.08,-2.74,-0.32,0.09,-0.64,556.98,643.21
10.22,0.49,-2.96,-0.29,-0.06,-0.7,890.07,1099.78
10.17,1.34,-3.34,-0.33,-0.01,-0.76,673.04,852.76
9.75,2.26,-2.86,-0.39,0.01,-0.79,681.56,837.17
9.55,3.01,-3.16,-0.4,-0.02,-0.82,779.6,989.03
9.78,3.24,-3.14,-0.39,-0.12,-0.81,779.6,989.03
8.7,4.04,-2.64,-0.43,-0.01,-0.89,736.35,879.01
8.21,5.22,-2.48,-0.47,-0.04,-0.83,605.32,716.42
7.35,5.94,-2.59,-0.5,0.12,-0.86,779.4,956.22
6.74,6.35,-1.88,-0.48,0.17,-0.88,716.44,827.08
5.97,7.01,-1.6,-0.39,0.04,-0.85,662.74,864.59
5.7,7.82,-1.35,-0.34,-0.02,-0.79,666.95,852.57
4.83,8.42,-1.51,-0.27,0.14,-0.63,570.06,668.04
3.61,8.97,-0.82,-0.24,0.19,-0.5,504.01,619.97
3.68,9.08,-0.75,-0.19,-0.1,-0.44,493.09,663.42
4.08,9.25,-1.03,-0.23,-0.19,-0.43,671.75,923.17
3.5,9.31,-1.0,-0.22,0.06,-0.3,539.59,664.52
3.05,9.02,-0.7,-0.24,0.03,-0.21,568.7,724.04
2.63,9.14,-0.53,-0.15,0.03,-0.06,460.79,583.83
2.72,9.69,-0.39,-0.12,0.14,0.1,444.1,534.14
2.74,9.72,-0.12,-0.06,0.12,0.11,424.9,531.79
3.05,9.34,-0.15,-0.08,0.02,0.09,452.82,644.33
2.78,9.13,-0.11,-0.05,-0.06,0.15,397.43,550.41
2.87,8.98,-0.18,0.05,0.07,0.32,345.55,471.39
3.13,9.3,-0.35,0.18,0.02,0.5,336.21,386.39
4.16,9.14,-1.04,0.26,-0.07,0.58,370.8,582.52
4.44,8.08,-1.45,0.31,-0.03,0.73,365.74,482.16
5.09,8.45,-1.83,0.4,0.03,0.91,408.77,548.19
6.0,7.44,-2.09,0.32,0.11,0.91,593.66,942.45
6.53,6.45,-2.17,0.28,-0.22,0.94,390.75,479.71
7.6,6.11,-3.04,0.34,-0.1,1.03,475.77,691.57
8.36,5.86,-3.47,0.35,0.08,1.09,452.84,634.4
9.15,4.64,-2.88,0.13,0.13,0.91,657.59,857.6
9.27,3.44,-3.13,0.07,-0.22,0.61,503.1,589.71
9.02,3.0,-3.13,0.13,0.01,0.57,519.7,676.03
9.29,2.56,-3.32,0.25,0.12,0.66,454.42,558.29
10.02,1.91,-3.77,0.24,0.07,0.59,404.59,587.65
9.72,1.39,-3.89,0.22,0.1,0.52,459.46,680.02
9.97,1.22,-3.92,0.19,-0.06,0.5,712.79,971.88
9.56,0.29,-3.79,0.15,0.02,0.52,397.47,511.09
10.06,-0.12,-4.0,0.07,0.08,0.56,397.47,511.09
9.92,-0.72,-3.84,-0.0,0.07,0.5,441.11,614.78
9.6,-1.42,-3.48,0.01,-0.02,0.47,425.7,487.26
9.25,-1.71,-3.31,0.08,0.04,0.48,444.04,575.06
9.76,-2.29,-3.39,0.12,0.07,0.45,351.17,421.07
9.61,-2.46,-3.44,0.13,-0.06,0.39,351.17,421.07
9.32,-2.83,-3.74,0.19,-0.04,0.37,399.76,505.0
9.24,-3.21,-3.8,0.17,0.14,0.35,321.93,420.09
9.12,-3.6,-3.65,0.12,0.08,0.3,314.88,385.75
9.03,-3.84,-3.52,0.01,-0.03,0.24,343.43,408.45
8.95,-4.09,-3.54,-0.03,0.15,0.22,271.47,312.43
8.79,-4.23,-3.15,-0.04,0.15,0.2,271.47,312.43
8.91,-4.06,-3.49,0.03,0.02,0.29,235.9,327.04
9.36,-4.54,-3.77,-0.01,0.14,0.22,387.9,542.88
8.7,-5.2,-3.52,-0.11,0.06,-0.09,479.86,688.53
8.22,-4.85,-2.98,-0.15,0.04,-0.18,313.81,358.86
8.58,-4.21,-3.11,-0.1,0.11,0.06,413.87,615.53
