ax,ay,az,gx,gy,gz,mav,rms
9.0,-4.23,-2.3,-0.1,0.03,0.08,90.65,126.64
9.04,-4.44,-2.37,-0.02,0.0,0.1,68.9,87.15
9.05,-4.46,-2.46,0.01,0.02,0.09,85.53,120.12
9.01,-4.37,-2.52,0.08,0.01,0.03,103.43,181.76
8.98,-4.48,-2.43,0.06,-0.0,0.05,104.07,171.19
9.1,-4.49,-2.39,-0.03,0.03,0.01,137.01,217.03
8.78,-4.6,-2.25,-0.11,0.1,0.03,100.66,126.67
9.0,-4.5,-2.28,-0.08,0.07,0.03,94.92,134.18
8.93,-4.51,-2.38,-0.06,0.03,0.0,127.37,189.23
9.17,-4.56,-2.53,-0.08,0.02,0.0,112.32,156.45
9.39,-4.42,-2.58,-0.16,0.08,-0.05,420.56,682.06
9.35,-4.58,-2.49,-0.2,-0.09,-0.18,420.56,682.06
9.43,-4.23,-2.79,-0.25,-0.27,-0.36,418.24,652.73
10.3,-3.52,-3.35,-0.28,-0.12,-0.46,411.57,543.56
10.24,-3.23,-3.3,-0.18,0.38,-0.67,417.25,520.5
10.05,-2.37,-2.49,-0.28,0.13,-0.86,438.64,526.56
9.6,-1.73,-3.01,-0.4,-0.13,-0.9,438.64,526.56
9.79,-0.51,-2.9,-0.57,-0.24,-0.82,542.74,694.07
10.18,0.58,-3.06,-0.57,-0.02,-0.81,576.64,682.92
9.77,1.27,-2.79,-0.48,0.0,-0.76,576.64,682.92
9.09,1.93,-2.55,-0.39,-0.01,-0.66,494.51,596.12
9.61,2.94,-2.83,-0.32,-0.1,-0.62,539.77,684.94
9.21,3.18,-2.72,-0.28,0.04,-0.63,726.25,893.94
8.96,3.93,-2.91,-0.23,0.14,-0.63,559.05,672.03
8.86,4.71,-2.87,-0.28,0.21,-0.72,639.03,856.29
8.42,5.66,-3.03,-0.43,0.17,-0.87,684.45,906.46
7.65,5.61,-2.28,-0.46,0.15,-0.86,684.45,906.46
6.61,6.41,-1.61,-0.47,0.12,-0.69,507.25,572.85
7.03,7.51,-1.68,-0.43,0.16,-0.66,578.06,714.78
6.45,8.1,-1.13,-0.47,0.17,-0.73,542.76,679.58
5.3,8.37,-0.73,-0.39,0.08,-0.81,457.05,596.38
4.19,8.3,-0.14,-0.32,0.12,-0.63,482.27,600.62
3.75,8.74,-0.34,-0.21,0.07,-0.52,452.63,593.08
3.41,8.94,0.15,-0.28,0.06,-0.4,409.13,493.14
2.9,9.5,0.22,-0.21,0.02,-0.26,313.68,388.24
2.87,9.57,0.26,-0.22,0.04,-0.2,387.35,451.42
2.98,9.21,0.61,-0.23,0.03,-0.36,475.6,702.11
2.7,9.14,0.42,-0.24,-0.04,-0.34,372.57,455.73
1.99,9.48,0.5,-0.18,0.05,-0.19,408.99,541.85
1.7,9.39,0.63,-0.12,0.15,0.02,310.22,344.04
1.43,9.74,1.03,-0.12,0.15,0.08,319.15,416.78
1.83,9.71,1.19,-0.06,0.08,0.15,423.57,618.92
2.38,9.73,1.07,-0.04,0.06,0.11,423.57,618.92
2.11,9.31,0.88,-0.01,0.1,0.1,295.65,375.08
1.91,9.11,0.97,0.07,0.07,0.35,254.85,294.74
2.38,9.6,0.8,0.15,0.17,0.55,283.01,420.26
2.93,9.03,0.63,0.15,0.16,0.52,348.95,453.78
3.18,9.03,0.58,0.26,0.02,0.67,407.16,569.09
4.16,8.9,0.19,0.23,-0.08,0.68,337.52,435.89
5.25,8.48,-0.54,0.17,-0.08,0.66,442.98,638.11
5.59,7.94,-1.13,0.29,-0.07,0.74,463.51,609.89
6.14,7.69,-1.45,0.32,0.02,0.84,367.74,429.18
6.63,7.31,-1.34,0.23,-0.04,0.8,396.36,536.88
7.34,6.25,-1.8,0.19,-0.08,0.76,448.83,596.57
8.21,5.83,-1.98,0.19,-0.07,0.74,458.39,604.28
8.58,5.13,-2.1,0.2,-0.04,0.76,327.81,384.22
8.48,4.58,-2.36,0.16,-0.04,0.83,330.26,396.6
9.14,3.9,-2.52,0.19,0.01,0.88,402.39,520.29
9.75,3.04,-2.71,0.12,-0.01,0.86,404.14,551.46
9.72,1.87,-2.91,0.22,-0.07,0.82,396.67,558.15
9.89,1.84,-2.97,0.24,-0.12,0.81,354.66,446.26
10.12,0.45,-3.67,0.25,-0.05,0.65,360.97,460.47
9.66,-0.23,-3.49,0.27,-0.14,0.59,488.96,621.72
9.45,-0.68,-3.53,0.36,-0.18,0.65,323.25,376.57
9.87,-1.52,-3.46,0.38,0.0,0.64,409.72,524.12
9.67,-1.96,-3.73,0.42,-0.02,0.58,339.99,401.72
9.38,-2.87,-3.37,0.25,-0.08,0.43,408.33,613.23
9.31,-3.17,-4.13,0.16,-0.05,0.31,294.21,355.09
8.89,-3.44,-3.58,0.16,0.04,0.4,293.93,339.17
9.48,-3.97,-3.97,0.04,0.12,0.35,277.97,360.89
9.14,-4.34,-3.45,-0.07,-0.0,0.21,290.11,345.41
8.95,-4.2,-3.58,-0.08,-0.14,0.12,190.82,214.31
8.89,-4.14,-3.51,-0.02,-0.19,0.06,220.63,305.25
8.66,-4.22,-3.36,0.0,-0.17,0.08,202.49,275.49
8.65,-4.31,-3.99,0.05,-0.17,-0.02,176.09,228.87
8.76,-4.17,-4.21,0.02,-0.02,0.04,110.27,118.29
8.67,-4.24,-4.09,-0.12,0.26,0.1,74.67,80.6
8.62,-4.64,-4.3,-0.25,0.47,0.11,74.67,80.6
