ax,ay,az,gx,gy,gz,mav,rms
8.69,-5.26,-2.24,0.03,0.02,0.0,175.53,255.34
8.54,-5.09,-2.25,-0.04,0.05,-0.02,168.46,216.18
8.67,-4.94,-1.9,0.01,0.09,0.05,145.47,165.59
8.2,-5.41,-1.9,-0.02,0.03,0.04,269.64,410.83
8.56,-5.39,-1.99,-0.06,0.06,0.01,168.0,212.67
8.69,-5.29,-2.05,-0.07,0.07,0.02,168.0,212.67
8.49,-5.39,-1.77,-0.03,0.04,0.03,157.89,213.33
8.47,-5.36,-1.7,-0.03,0.04,0.03,210.18,310.7
8.78,-5.37,-1.98,-0.08,0.01,0.03,242.49,317.22
9.36,-5.59,-2.04,-0.1,-0.12,-0.11,552.15,816.03
9.36,-5.49,-2.02,0.05,0.23,-0.48,562.92,767.54
9.27,-4.71,-1.84,0.07,-0.05,-0.64,512.95,615.32
8.89,-4.13,-1.78,-0.05,-0.27,-0.57,451.09,608.13
9.42,-3.15,-2.56,-0.33,0.13,-0.37,494.21,679.35
9.24,-2.93,-2.0,-0.33,0.14,-0.32,622.32,773.21
10.17,-2.91,-2.2,-0.31,0.01,-0.38,504.1,628.49
10.12,-2.6,-2.13,-0.26,0.05,-0.47,630.96,790.47
10.16,-2.24,-2.16,-0.22,0.07,-0.56,954.35,1209.81
10.12,-1.41,-2.22,-0.21,0.05,-0.63,696.73,809.27
10.24,-0.31,-2.5,-0.35,-0.04,-0.71,590.52,774.66
10.28,0.36,-2.5,-0.38,0.02,-0.71,601.62,708.44
9.65,1.29,-2.06,-0.39,0.02,-0.73,664.3,775.94
9.96,2.08,-2.48,-0.39,-0.07,-0.7,610.71,728.0
10.33,3.17,-2.97,-0.32,-0.01,-0.84,781.2,1013.96
9.35,3.18,-1.9,-0.32,-0.01,-0.8,842.19,1038.09
8.52,4.34,-2.13,-0.36,0.09,-0.95,743.18,905.38
7.93,5.09,-2.26,-0.27,0.04,-0.89,696.12,854.85
7.89,6.04,-1.96,-0.27,0.06,-0.75,781.88,938.41
7.25,6.64,-2.09,-0.25,0.07,-0.81,717.22,891.94
6.41,7.1,-1.66,-0.32,0.06,-0.81,593.2,701.98
5.97,7.73,-1.65,-0.38,0.03,-0.84,593.2,701.98
5.32,8.23,-1.53,-0.37,-0.02,-0.8,540.07,620.03
4.63,8.59,-1.19,-0.42,0.02,-0.69,509.87,661.86
3.7,8.96,-0.32,-0.37,-0.09,-0.5,530.14,661.38
3.27,9.44,-0.39,-0.33,-0.01,-0.48,467.65,590.35
2.26,8.94,0.12,-0.27,-0.08,-0.3,508.56,679.57
2.22,9.12,-0.03,-0.17,0.08,-0.09,545.48,732.09
2.12,9.05,0.32,-0.11,0.11,-0.01,442.19,523.92
3.22,9.73,-0.16,-0.1,-0.05,0.01,419.0,507.52
2.91,9.24,-0.01,-0.02,0.1,0.05,419.0,507.52
2.79,9.44,-0.03,-0.0,0.12,0.09,515.51,783.25
2.79,9.27,-0.0,-0.05,0.03,0.06,515.51,783.25
2.94,9.16,-0.2,-0.0,-0.06,0.18,374.99,495.26
2.96,9.48,-0.43,0.06,0.1,0.28,374.99,495.26
3.37,9.33,-0.56,0.01,0.14,0.31,501.56,698.71
3.5,8.94,-0.37,0.09,-0.01,0.47,400.88,550.83
4.04,8.83,-0.53,0.1,0.05,0.62,450.19,571.84
4.83,8.71,-0.62,0.25,0.08,0.71,463.37,597.19
5.28,8.3,-0.63,0.14,0.03,0.68,617.14,802.64
6.2,7.41,-0.83,0.21,-0.03,0.68,427.9,547.17
6.54,6.97,-1.54,0.23,0.19,0.8,493.02,628.78
6.58,6.3,-1.47,0.32,0.03,0.89,598.96,794.4
7.59,6.04,-1.65,0.31,-0.07,0.86,461.75,558.24
8.72,5.53,-2.36,0.19,-0.09,0.75,452.86,628.89
9.2,5.28,-3.0,0.17,-0.09,0.67,593.91,819.52
8.6,4.33,-2.38,0.18,0.02,0.67,593.91,819.52
8.74,3.39,-2.76,0.24,-0.13,0.7,477.35,598.37
9.01,2.49,-3.11,0.25,0.1,0.76,417.82,584.51
9.91,1.93,-2.83,0.22,-0.06,0.71,504.79,675.43
9.97,1.55,-3.42,0.18,-0.03,0.61,469.79,585.82
9.43,0.85,-2.76,0.15,-0.17,0.6,447.21,601.83
9.41,0.46,-3.43,0.19,-0.12,0.7,365.0,444.24
9.3,-0.44,-3.17,0.29,0.03,0.76,460.28,620.72
9.93,-1.82,-3.15,0.28,-0.07,0.62,603.15,927.73
9.96,-2.08,-3.68,0.2,-0.12,0.51,528.89,707.5
9.83,-2.13,-3.39,0.12,-0.06,0.52,413.49,496.26
9.11,-2.99,-3.39,0.1,0.02,0.63,487.07,636.93
9.5,-3.71,-3.41,0.15,0.0,0.5,341.25,428.48
9.27,-4.08,-3.57,0.08,0.14,0.33,411.14,573.48
9.09,-3.8,-3.27,-0.01,0.02,0.23,392.96,502.25
8.78,-4.4,-3.46,-0.02,0.05,0.26,353.93,415.41
8.62,-4.53,-3.33,-0.05,0.19,0.41,342.33,401.51
8.83,-5.19,-3.22,-0.16,0.28,0.35,298.71,379.44
8.64,-5.31,-3.18,-0.16,0.09,0.09,342.7,475.88
7.97,-5.15,-3.1,-0.09,0.02,-0.0,286.34,397.59
8.32,-5.0,-3.32,0.09,0.05,0.1,268.74,333.29
8.37,-5.18,-3.2,0.05,0.09,0.16,316.44,507.65
8.34,-5.34,-3.07,-0.05,0.01,0.06,260.63,319.31
8.38,-5.26,-3.05,-0.06,0.08,0.02,226.65,277.54
8.49,-5.25,-2.87,-0.06,0.18,0.02,257.46,341.03
8.23,-5.19,-2.65,-0.06,0.07,0.04,195.0,236.44
