ax,ay,az,gx,gy,gz,mav,rms
0.18,6.81,4.62,-1.02,-2.39,-0.54,905.78,1074.34
1.48,4.2,4.38,-1.13,-1.33,-1.29,810.64,961.28
1.73,2.94,4.68,-1.11,-0.14,-1.38,624.1,709.82
2.49,3.9,5.83,-0.18,0.46,-0.02,526.57,624.61
2.42,4.0,6.81,0.7,1.57,0.85,750.32,1061.47
-1.25,5.21,4.99,1.15,4.63,1.26,678.07,886.94
-2.47,7.78,3.36,0.73,2.49,1.06,868.23,1266.66
-2.15,9.24,0.5,0.29,1.58,0.26,820.74,955.8
-3.72,8.84,1.27,0.07,0.42,-0.38,859.55,996.84
-1.41,11.05,-0.6,0.47,0.46,-0.97,715.65,826.58
-3.74,11.97,1.65,0.06,-0.42,-1.14,672.14,730.78
-4.23,11.37,2.03,0.24,0.17,-0.29,499.18,535.4
-4.7,9.1,0.34,-0.25,-0.07,0.34,417.85,485.58
-4.15,7.8,1.06,-0.36,-0.17,0.29,729.68,1063.19
-4.35,7.89,1.93,-0.18,-0.11,0.19,675.69,882.86
-4.18,8.62,2.05,-0.13,-0.16,0.13,494.92,558.2
-3.97,11.9,2.19,-0.42,-2.01,0.61,470.67,522.1
-2.75,13.21,2.83,-0.55,-2.41,1.32,603.61,831.54
-1.81,11.9,3.82,-0.59,-2.29,1.03,852.24,1140.14
