ax,ay,az,gx,gy,gz,mav,rms
0.77,3.55,5.6,-0.68,-0.13,-0.95,513.21,580.41
0.75,4.47,6.4,-0.24,-0.33,-0.14,559.49,650.18
1.96,3.76,5.99,0.22,0.56,0.52,549.42,674.19
1.6,3.83,5.47,0.73,0.38,1.21,579.05,739.04
2.29,5.06,5.44,0.53,1.51,0.98,790.34,1100.95
2.98,7.44,3.64,0.57,1.93,0.3,752.06,1007.38
-1.19,8.59,2.19,0.43,5.24,-0.65,660.79,729.16
-5.13,10.16,0.89,0.79,3.41,-0.79,554.33,620.67
-5.97,11.84,0.44,0.71,0.85,-0.81,445.93,506.62
-5.49,10.36,0.42,0.33,0.27,-0.16,415.9,443.18
-4.69,8.62,-0.3,-0.07,-0.14,0.19,277.0,308.93
-4.96,7.89,-0.53,-0.29,-0.39,0.26,506.52,673.57
-4.88,7.72,0.19,-0.18,-0.19,0.14,535.47,692.53
-5.46,9.92,0.45,-0.03,-0.43,0.35,395.68,443.66
-4.06,14.87,1.52,-0.85,-4.14,1.13,449.73,566.7
-0.97,11.74,3.2,-0.72,-2.79,0.81,719.21,986.43
